S_no,Year,Month,Day,Date,WD,Hour,Minute_30,Place1,Place2,Ventilation1,Ventilation2,Activity1,Activity2,AP1,AP2,AP3,Sensor
LA002,2019,3,20,1,1,12,1,1,0,3,0,11,0,65,0,0,1
LA002,2019,3,20,1,1,12,2,16,0,9,0,2,0,1,3,65,1
LA002,2019,3,20,1,1,13,1,16,0,9,0,2,0,2,1,65,1
LA002,2019,3,20,1,1,13,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,20,1,1,14,1,7,0,4,0,3,0,0,0,0,1
LA002,2019,3,20,1,1,14,2,7,0,4,0,3,0,0,0,0,1
LA002,2019,3,20,1,1,15,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,20,1,1,15,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,20,1,1,16,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,20,1,1,16,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,20,1,1,17,1,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,20,1,1,17,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,20,1,1,18,1,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,20,1,1,18,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,20,1,1,19,1,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,20,1,1,19,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,20,1,1,20,1,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,20,1,1,20,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,20,1,1,21,1,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,20,1,1,21,2,16,13,9,4,2,0,1,2,0,1
LA002,2019,3,20,1,1,22,1,16,0,9,0,2,0,1,4,0,1
LA002,2019,3,20,1,1,22,2,1,0,2,0,9,0,0,0,0,1
LA002,2019,3,20,1,1,23,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,20,1,1,23,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,21,2,1,0,1,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,0,2,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,1,1,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,1,2,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,2,1,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,2,2,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,3,1,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,3,2,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,4,1,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,4,2,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,5,1,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,5,2,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,6,1,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,6,2,1,0,1,0,1,0,0,0,0,-999
LA002,2019,3,21,2,1,7,1,1,0,3,0,0,0,0,0,0,-999
LA002,2019,3,21,2,1,7,2,1,0,3,0,4,0,2,0,0,-999
LA002,2019,3,21,2,1,8,1,1,0,3,0,5,0,2,5,0,1
LA002,2019,3,21,2,1,8,2,1,0,3,0,5,0,8,0,0,1
LA002,2019,3,21,2,1,9,1,1,0,3,0,1,0,0,0,0,1
LA002,2019,3,21,2,1,9,2,1,0,3,0,1,0,0,0,0,1
LA002,2019,3,21,2,1,10,1,1,0,3,0,1,0,0,0,0,1
LA002,2019,3,21,2,1,10,2,1,0,3,0,11,0,65,0,0,1
LA002,2019,3,21,2,1,11,1,1,0,3,0,11,0,65,0,0,1
LA002,2019,3,21,2,1,11,2,1,0,3,0,11,0,65,0,0,1
LA002,2019,3,21,2,1,12,1,16,0,9,0,2,0,1,3,65,1
LA002,2019,3,21,2,1,12,2,13,16,4,9,2,0,65,0,0,1
LA002,2019,3,21,2,1,13,1,16,7,9,3,2,0,3,1,2,1
LA002,2019,3,21,2,1,13,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,21,2,1,14,1,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,21,2,1,14,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,21,2,1,15,1,16,13,4,9,6,0,1,3,0,1
LA002,2019,3,21,2,1,15,2,16,0,9,0,6,0,1,3,2,1
LA002,2019,3,21,2,1,16,1,16,0,9,0,6,0,1,2,3,1
LA002,2019,3,21,2,1,16,2,16,61,9,3,6,0,1,2,0,1
LA002,2019,3,21,2,1,17,1,1,0,3,0,1,0,0,0,0,1
LA002,2019,3,21,2,1,17,2,1,0,3,0,5,0,5,0,0,1
LA002,2019,3,21,2,1,18,1,16,10,9,9,2,0,1,3,0,1
LA002,2019,3,21,2,1,18,2,13,16,4,9,2,0,0,0,0,1
LA002,2019,3,21,2,1,19,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,21,2,1,19,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,21,2,1,20,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,21,2,1,20,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,21,2,1,21,1,16,13,9,4,2,0,65,0,0,1
LA002,2019,3,21,2,1,21,2,16,0,9,0,2,0,0,0,0,1
LA002,2019,3,21,2,1,22,1,1,0,1,0,1,0,1,3,65,1
LA002,2019,3,21,2,1,22,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,21,2,1,23,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,21,2,1,23,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,0,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,0,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,1,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,1,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,2,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,2,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,3,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,3,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,4,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,4,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,5,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,5,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,6,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,6,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,7,1,1,0,3,0,9,0,0,0,0,1
LA002,2019,3,22,3,1,7,2,1,0,3,0,5,0,5,0,0,1
LA002,2019,3,22,3,1,8,1,1,0,3,0,5,0,5,0,0,1
LA002,2019,3,22,3,1,8,2,1,0,3,0,8,0,65,0,0,1
LA002,2019,3,22,3,1,9,1,1,0,3,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,9,2,1,0,3,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,10,1,1,0,3,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,10,2,1,0,3,0,11,0,65,0,0,1
LA002,2019,3,22,3,1,11,1,1,16,3,9,2,0,1,3,2,1
LA002,2019,3,22,3,1,11,2,16,0,9,0,2,0,10,1,0,1
LA002,2019,3,22,3,1,12,1,16,12,9,4,2,0,1,2,65,1
LA002,2019,3,22,3,1,12,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,22,3,1,13,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,22,3,1,13,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,22,3,1,14,1,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,22,3,1,14,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,22,3,1,15,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,22,3,1,15,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,22,3,1,16,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,22,3,1,16,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,22,3,1,17,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,22,3,1,17,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,22,3,1,18,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,22,3,1,18,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,22,3,1,19,1,7,0,3,0,3,0,2,0,0,1
LA002,2019,3,22,3,1,19,2,7,0,3,0,3,0,2,0,0,1
LA002,2019,3,22,3,1,20,1,7,0,3,0,3,0,2,0,0,1
LA002,2019,3,22,3,1,20,2,16,13,9,4,2,0,1,2,0,1
LA002,2019,3,22,3,1,21,1,13,16,4,9,2,0,1,3,0,1
LA002,2019,3,22,3,1,21,2,16,0,9,0,2,0,1,4,0,1
LA002,2019,3,22,3,1,22,1,1,0,2,0,8,0,65,0,0,1
LA002,2019,3,22,3,1,22,2,1,0,2,0,9,0,65,0,0,1
LA002,2019,3,22,3,1,23,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,22,3,1,23,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,0,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,0,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,1,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,1,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,2,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,2,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,3,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,3,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,4,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,4,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,5,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,5,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,6,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,6,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,7,1,1,0,2,0,11,0,0,0,0,1
LA002,2019,3,23,4,1,7,2,16,0,9,0,2,0,1,2,3,1
LA002,2019,3,23,4,1,8,1,16,0,9,0,2,0,1,2,3,1
LA002,2019,3,23,4,1,8,2,1,0,3,0,5,0,5,0,0,1
LA002,2019,3,23,4,1,9,1,1,0,3,0,5,0,5,0,0,1
LA002,2019,3,23,4,1,9,2,16,0,9,0,2,0,1,3,4,1
LA002,2019,3,23,4,1,10,1,16,0,9,0,7,0,65,0,0,1
LA002,2019,3,23,4,1,10,2,16,0,9,0,2,0,1,3,0,1
LA002,2019,3,23,4,1,11,1,16,0,9,0,2,0,1,3,0,1
LA002,2019,3,23,4,1,11,2,1,0,3,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,12,1,1,0,3,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,12,2,7,1,3,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,13,1,61,16,4,9,8,0,2,0,0,1
LA002,2019,3,23,4,1,13,2,16,0,9,0,2,0,1,2,3,1
LA002,2019,3,23,4,1,14,1,1,0,2,0,11,0,0,0,0,1
LA002,2019,3,23,4,1,14,2,16,0,9,0,2,0,1,65,0,1
LA002,2019,3,23,4,1,15,1,12,0,4,0,2,0,0,0,0,1
LA002,2019,3,23,4,1,15,2,16,13,9,4,2,0,65,1,0,1
LA002,2019,3,23,4,1,16,1,16,0,9,0,2,0,1,2,0,1
LA002,2019,3,23,4,1,16,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,23,4,1,17,1,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,23,4,1,17,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,23,4,1,18,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,23,4,1,18,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,23,4,1,19,1,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,23,4,1,19,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,23,4,1,20,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,23,4,1,20,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,23,4,1,21,1,16,13,9,4,2,0,1,0,0,1
LA002,2019,3,23,4,1,21,2,16,0,9,0,2,0,1,0,0,1
LA002,2019,3,23,4,1,22,1,1,0,2,0,8,0,65,0,0,1
LA002,2019,3,23,4,1,22,2,1,0,2,0,9,0,65,0,0,1
LA002,2019,3,23,4,1,23,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,23,4,1,23,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,24,5,0,0,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,24,5,0,0,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,24,5,0,1,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,24,5,0,1,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,24,5,0,2,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,24,5,0,2,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,24,5,0,3,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,24,5,0,3,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,24,5,0,4,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,24,5,0,4,2,16,0,9,0,2,0,1,0,0,1
LA002,2019,3,24,5,0,5,1,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,24,5,0,5,2,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,24,5,0,6,1,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,24,5,0,6,2,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,24,5,0,7,1,5,0,3,0,5,0,0,5,0,1
LA002,2019,3,24,5,0,7,2,63,0,9,0,64,0,0,0,0,1
LA002,2019,3,24,5,0,8,1,63,0,9,0,64,0,0,0,0,1
LA002,2019,3,24,5,0,8,2,61,0,2,0,64,0,0,0,0,1
LA002,2019,3,24,5,0,9,1,61,0,2,0,64,0,0,0,0,1
LA002,2019,3,24,5,0,9,2,61,0,2,0,64,0,0,0,0,1
LA002,2019,3,24,5,0,10,1,61,0,2,0,64,0,0,0,0,1
LA002,2019,3,24,5,0,10,2,5,0,3,0,5,0,5,0,0,1
LA002,2019,3,24,5,0,11,1,63,0,9,0,8,0,65,0,0,1
LA002,2019,3,24,5,0,11,2,63,0,9,0,64,0,0,0,0,1
LA002,2019,3,24,5,0,12,1,63,0,9,0,8,0,65,0,0,1
LA002,2019,3,24,5,0,12,2,63,0,9,0,8,0,65,0,0,1
LA002,2019,3,24,5,0,13,1,62,0,4,0,1,0,65,0,0,1
LA002,2019,3,24,5,0,13,2,62,0,4,0,1,0,65,0,0,1
LA002,2019,3,24,5,0,14,1,62,0,4,0,1,0,65,0,0,1
LA002,2019,3,24,5,0,14,2,62,0,4,0,1,0,65,0,0,1
LA002,2019,3,24,5,0,15,1,16,0,9,0,2,0,1,0,0,1
LA002,2019,3,24,5,0,15,2,1,0,2,0,11,0,0,0,0,1
LA002,2019,3,24,5,0,16,1,1,0,2,0,11,0,0,0,0,1
LA002,2019,3,24,5,0,16,2,1,0,2,0,11,0,0,0,0,1
LA002,2019,3,24,5,0,17,1,1,0,2,0,11,0,0,0,0,1
LA002,2019,3,24,5,0,17,2,1,0,2,0,11,0,0,0,0,1
LA002,2019,3,24,5,0,18,1,1,0,2,0,11,0,0,0,0,1
LA002,2019,3,24,5,0,18,2,16,0,9,0,64,0,1,3,11,1
LA002,2019,3,24,5,0,19,1,16,0,9,0,64,0,1,3,11,1
LA002,2019,3,24,5,0,19,2,1,0,2,0,5,0,5,0,0,1
LA002,2019,3,24,5,0,20,1,1,0,2,0,5,0,5,0,0,1
LA002,2019,3,24,5,0,20,2,1,0,2,0,9,0,0,0,0,1
LA002,2019,3,24,5,0,21,1,1,0,2,0,11,0,0,0,0,1
LA002,2019,3,24,5,0,21,2,1,0,2,0,64,0,65,0,0,1
LA002,2019,3,24,5,0,22,1,1,0,2,0,64,0,65,0,0,1
LA002,2019,3,24,5,0,22,2,1,0,2,0,8,0,65,0,0,1
LA002,2019,3,24,5,0,23,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,24,5,0,23,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,0,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,0,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,1,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,1,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,2,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,2,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,3,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,3,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,4,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,4,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,5,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,5,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,6,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,6,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,7,1,1,0,2,0,11,0,2,0,0,1
LA002,2019,3,25,6,-999,7,2,1,0,2,0,11,0,2,0,0,1
LA002,2019,3,25,6,-999,8,1,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,25,6,-999,8,2,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,25,6,-999,9,1,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,25,6,-999,9,2,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,25,6,-999,10,1,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,25,6,-999,10,2,63,0,9,0,8,0,65,0,0,1
LA002,2019,3,25,6,-999,11,1,5,0,3,0,5,0,5,0,0,1
LA002,2019,3,25,6,-999,11,2,63,0,9,0,64,0,0,0,0,1
LA002,2019,3,25,6,-999,12,1,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,25,6,-999,12,2,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,25,6,-999,13,1,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,25,6,-999,13,2,62,0,4,0,2,0,65,0,0,1
LA002,2019,3,25,6,-999,14,1,16,13,9,4,2,0,1,2,0,1
LA002,2019,3,25,6,-999,14,2,13,16,4,9,2,0,1,2,0,1
LA002,2019,3,25,6,-999,15,1,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,25,6,-999,15,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,25,6,-999,16,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,25,6,-999,16,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,25,6,-999,17,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,25,6,-999,17,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,25,6,-999,18,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,25,6,-999,18,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,25,6,-999,19,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,25,6,-999,19,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,25,6,-999,20,1,16,13,9,4,2,0,1,0,0,1
LA002,2019,3,25,6,-999,20,2,13,16,4,9,2,0,1,0,0,1
LA002,2019,3,25,6,-999,21,1,1,0,2,0,10,0,0,0,0,1
LA002,2019,3,25,6,-999,21,2,1,0,2,0,11,0,0,0,0,1
LA002,2019,3,25,6,-999,22,1,1,0,2,0,8,0,65,0,0,1
LA002,2019,3,25,6,-999,22,2,1,0,2,0,9,0,65,0,0,1
LA002,2019,3,25,6,-999,23,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,25,6,-999,23,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,0,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,0,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,1,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,1,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,2,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,2,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,3,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,3,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,4,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,4,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,5,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,5,2,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,6,1,1,0,1,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,6,2,1,0,2,0,4,0,2,0,0,1
LA002,2019,3,26,7,1,7,1,1,0,2,0,4,0,2,0,0,1
LA002,2019,3,26,7,1,7,2,1,0,2,0,5,0,5,0,0,1
LA002,2019,3,26,7,1,8,1,1,0,2,0,5,0,5,0,0,1
LA002,2019,3,26,7,1,8,2,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,9,1,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,9,2,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,10,1,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,10,2,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,11,1,16,13,9,4,2,0,1,4,0,1
LA002,2019,3,26,7,1,11,2,13,16,4,9,2,0,1,2,3,1
LA002,2019,3,26,7,1,12,1,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,26,7,1,12,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,26,7,1,13,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,26,7,1,13,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,26,7,1,14,1,16,13,9,4,2,0,1,3,0,1
LA002,2019,3,26,7,1,14,2,13,16,4,9,2,0,1,3,0,1
LA002,2019,3,26,7,1,15,1,1,0,2,0,10,0,0,0,0,1
LA002,2019,3,26,7,1,15,2,1,0,2,0,10,0,0,0,0,1
LA002,2019,3,26,7,1,16,1,16,0,9,0,2,0,1,2,10,1
LA002,2019,3,26,7,1,16,2,16,0,9,0,2,0,1,2,0,1
LA002,2019,3,26,7,1,17,1,16,13,9,4,2,0,1,2,4,1
LA002,2019,3,26,7,1,17,2,16,0,9,0,2,0,1,2,4,1
LA002,2019,3,26,7,1,18,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,26,7,1,18,2,7,0,3,0,3,0,65,0,0,1
LA002,2019,3,26,7,1,19,1,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,26,7,1,19,2,7,0,3,0,3,0,0,0,0,1
LA002,2019,3,26,7,1,20,1,16,61,9,4,5,0,5,0,0,1
LA002,2019,3,26,7,1,20,2,61,16,4,9,5,0,5,0,0,1
LA002,2019,3,26,7,1,21,1,16,0,9,0,2,0,1,3,0,1
LA002,2019,3,26,7,1,21,2,13,0,4,0,2,0,0,0,0,1
LA002,2019,3,26,7,1,22,1,16,0,9,0,2,0,1,3,0,1
LA002,2019,3,26,7,1,22,2,1,0,2,0,9,0,0,0,0,1
LA002,2019,3,26,7,1,23,1,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,26,7,1,23,2,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,0,1,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,0,2,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,1,1,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,1,2,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,2,1,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,2,2,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,3,1,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,3,2,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,4,1,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,4,2,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,5,1,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,5,2,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,6,1,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,6,2,1,0,2,0,1,0,0,0,0,1
LA002,2019,3,27,8,1,7,1,1,0,3,0,5,0,5,0,0,1
LA002,2019,3,27,8,1,7,2,1,0,3,0,5,0,5,0,0,1
LA002,2019,3,27,8,1,8,1,1,0,3,0,10,0,65,0,0,1
LA002,2019,3,27,8,1,8,2,1,0,3,0,10,0,65,1,0,1
LA002,2019,3,27,8,1,9,1,1,0,3,0,10,0,65,1,0,1
LA002,2019,3,27,8,1,9,2,1,0,3,0,10,0,65,1,0,1
LA003,2019,3,4,1,0,10,1,1,0,3,0,1,10,6,0,0,1
LA003,2019,3,4,1,0,10,2,1,0,3,0,1,10,6,0,0,1
LA003,2019,3,4,1,0,11,1,1,0,3,0,1,10,0,0,0,1
LA003,2019,3,4,1,0,11,2,1,0,3,0,1,10,0,0,0,1
LA003,2019,3,4,1,0,12,1,10,0,9,0,2,0,0,0,0,1
LA003,2019,3,4,1,0,12,2,8,0,4,0,64,0,0,0,0,1
LA003,2019,3,4,1,0,13,1,8,0,4,0,64,0,0,0,0,1
LA003,2019,3,4,1,0,13,2,8,0,4,0,64,0,0,0,0,1
LA003,2019,3,4,1,0,14,1,4,0,4,0,8,0,0,0,0,1
LA003,2019,3,4,1,0,14,2,10,0,9,0,2,0,0,0,0,1
LA003,2019,3,4,1,0,15,1,1,0,3,0,10,0,0,0,0,1
LA003,2019,3,4,1,0,15,2,1,0,3,0,10,0,0,0,0,1
LA003,2019,3,4,1,0,16,1,1,0,3,0,10,0,0,0,0,1
LA003,2019,3,4,1,0,16,2,1,0,3,0,10,0,0,0,0,1
LA003,2019,3,4,1,0,17,1,1,0,3,0,10,0,0,0,0,1
LA003,2019,3,4,1,0,17,2,1,0,3,0,1,0,0,0,0,1
LA003,2019,3,4,1,0,18,1,1,0,3,0,1,0,0,0,0,1
LA003,2019,3,4,1,0,18,2,10,0,9,0,2,0,0,0,0,1
LA003,2019,3,4,1,0,19,1,1,0,2,0,10,0,0,0,0,1
LA003,2019,3,4,1,0,19,2,1,0,2,0,10,0,0,0,0,1
LA003,2019,3,4,1,0,20,1,1,0,2,0,10,0,0,0,0,1
LA003,2019,3,4,1,0,20,2,1,0,2,0,10,9,0,0,0,1
LA003,2019,3,4,1,0,21,1,1,0,1,0,11,0,0,0,0,1
