id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DB4D,2019-03-07,00:16:30,22.3,65.2,16,24,25,593,0,-11,-3,57,29,30,39,-12,-3,58,0,0,0,0,0,61,1,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:16:45,22.3,65.2,16,23,24,591,0,-12,-3,58,35,36,35,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:17:00,22.3,65.2,16,22,23,590,0,-11,-3,57,31,26,34,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:17:15,22.3,65.2,17,26,27,587,0,-12,-3,57,50,50,50,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:17:30,22.3,65.3,17,24,26,585,0,-12,-3,57,44,52,60,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:17:45,22.3,65.3,17,23,24,585,0,-12,-3,57,46,54,57,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:18:00,22.3,65.3,17,22,23,585,0,-12,-3,58,16,19,21,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:18:15,22.3,65.2,17,22,23,582,0,-12,-2,57,30,35,34,-12,-3,57,0,0,0,0,0,61,1,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:18:30,22.3,65.2,17,22,24,582,0,-12,-3,57,28,38,44,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:18:45,22.3,65.2,17,23,25,582,0,-12,-3,57,34,39,32,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:19:00,22.3,65.2,17,23,24,581,0,-12,-2,57,28,34,43,-12,-2,58,0,0,0,0,0,61,1,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:19:15,22.3,65.2,17,23,25,580,0,-12,-2,58,40,44,51,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:19:30,22.3,65.2,15,23,25,579,0,-12,-2,57,34,45,44,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:19:45,22.3,65.2,16,24,26,579,0,-12,-3,57,37,43,45,-11,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:20:00,22.3,65.2,17,25,26,579,0,-11,-2,58,25,28,33,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:20:15,22.3,65.2,16,24,25,578,0,-12,-2,57,28,31,42,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:20:30,22.3,65.3,16,24,26,578,0,-12,-3,57,6,10,11,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:20:45,22.3,65.3,16,22,24,579,0,-12,-3,58,30,33,37,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:21:15,22.3,65.3,15,21,22,582,0,-12,-2,57,36,52,46,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:21:30,22.3,65.3,16,22,23,583,0,-12,-2,57,26,42,32,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:21:45,22.3,65.3,16,23,24,585,0,-12,-2,57,51,49,53,-11,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:22:00,22.3,65.3,16,23,24,585,0,-11,-3,58,7,4,3,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:22:15,22.3,65.2,16,24,24,586,0,-12,-3,57,28,23,19,-12,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:22:30,22.3,65.2,16,23,26,586,0,-12,-2,58,56,47,64,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:22:45,22.4,65.2,16,24,26,586,0,-12,-3,58,31,26,33,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:23:15,22.3,65.2,16,24,26,587,0,-11,-3,57,73,68,67,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:23:30,22.4,65.2,16,24,24,587,0,-12,-3,58,45,54,57,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:23:45,22.4,65.2,16,23,24,586,0,-11,-3,57,29,30,29,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:24:00,22.4,65.2,16,23,24,586,0,-12,-3,58,44,48,43,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:24:15,22.4,65.2,16,23,24,586,0,-12,-3,57,36,61,54,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:24:30,22.3,65.2,16,23,24,586,0,-12,-2,57,4,5,8,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:24:45,22.4,65.2,17,24,24,586,0,-12,-3,57,24,26,28,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:25:00,22.4,65.2,16,23,25,587,0,-12,-3,57,6,9,8,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:25:15,22.4,65.2,15,22,24,587,0,-12,-2,57,22,24,24,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:25:30,22.4,65.1,16,22,24,587,0,-12,-2,57,5,9,9,-11,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
