mins 890 , noise_error =1.0
mins 1082 , noise_error =0.9809523809523809
mins 1083 , noise_error =1.0
mins 1084 , noise_error =0.9807692307692307
mins 1085 , noise_error =1.0
mins 1086 , noise_error =1.0
mins 1087 , noise_error =1.0
mins 1088 , noise_error =0.99
mins 1089 , noise_error =1.0
mins 1090 , noise_error =1.0
mins 1091 , noise_error =1.0
mins 1092 , noise_error =1.0
mins 1093 , noise_error =1.0
mins 1094 , noise_error =1.0
mins 1095 , noise_error =1.0
mins 1096 , noise_error =1.0
mins 1097 , noise_error =1.0
mins 1098 , noise_error =1.0
mins 1099 , noise_error =0.9901960784313726
mins 1100 , noise_error =1.0
mins 1101 , noise_error =1.0
mins 1102 , noise_error =1.0
mins 1103 , noise_error =1.0
mins 1104 , noise_error =1.0
mins 1105 , noise_error =1.0
mins 1106 , noise_error =0.9897959183673469
mins 1107 , noise_error =0.9896907216494846
mins 1108 , noise_error =1.0
mins 1109 , noise_error =1.0
mins 1110 , noise_error =1.0
mins 1111 , noise_error =1.0
mins 1112 , noise_error =1.0
mins 1113 , noise_error =0.9690721649484536
mins 1114 , noise_error =1.0
mins 1115 , noise_error =0.9897959183673469
mins 1116 , noise_error =1.0
mins 1117 , noise_error =1.0
mins 1118 , noise_error =1.0
mins 1119 , noise_error =0.9897959183673469
mins 1120 , noise_error =1.0
mins 1121 , noise_error =1.0
mins 1122 , noise_error =1.0
mins 1123 , noise_error =1.0
mins 1124 , noise_error =1.0
mins 1125 , noise_error =1.0
mins 1126 , noise_error =0.9905660377358491
mins 1127 , noise_error =0.9896907216494846
mins 1128 , noise_error =1.0
mins 1129 , noise_error =0.9797979797979798
