mins 1610 , noise_error =0.9518072289156626
mins 1705 , noise_error =0.9529411764705882
mins 1706 , noise_error =1.0
mins 1707 , noise_error =0.9885057471264368
mins 1708 , noise_error =0.9294117647058824
mins 1709 , noise_error =1.0
mins 1710 , noise_error =0.9651162790697675
mins 1711 , noise_error =0.9186046511627907
mins 1712 , noise_error =0.8809523809523809
mins 1713 , noise_error =0.9186046511627907
mins 1714 , noise_error =0.9431818181818182
mins 1715 , noise_error =0.9438202247191011
mins 1716 , noise_error =0.736842105263158
mins 1717 , noise_error =0.875
mins 1718 , noise_error =0.9655172413793104
mins 1719 , noise_error =0.9230769230769231
mins 1720 , noise_error =0.9340659340659341
mins 1721 , noise_error =0.8913043478260869
mins 1722 , noise_error =0.9666666666666667
mins 1723 , noise_error =0.9222222222222223
mins 1724 , noise_error =1.0
mins 1725 , noise_error =0.9555555555555556
mins 1726 , noise_error =0.9080459770114943
mins 1727 , noise_error =1.0
mins 1728 , noise_error =0.956989247311828
mins 1729 , noise_error =1.0
mins 1730 , noise_error =0.9775280898876404
mins 1731 , noise_error =0.9888888888888889
mins 1732 , noise_error =1.0
mins 1733 , noise_error =0.9891304347826086
mins 1734 , noise_error =0.956989247311828
mins 1735 , noise_error =0.9565217391304348
mins 1736 , noise_error =0.9787234042553191
mins 1737 , noise_error =0.9278350515463918
mins 1738 , noise_error =0.9901960784313726
mins 1739 , noise_error =0.8712871287128713
mins 1740 , noise_error =0.98
mins 1741 , noise_error =1.0
mins 1742 , noise_error =0.9791666666666666
mins 1743 , noise_error =0.9693877551020408
mins 1744 , noise_error =1.0
mins 1745 , noise_error =1.0
mins 1746 , noise_error =0.9775280898876404
mins 1747 , noise_error =0.8877551020408163
mins 1748 , noise_error =0.8865979381443299
mins 1749 , noise_error =0.9782608695652174
mins 1750 , noise_error =0.9139784946236559
mins 1751 , noise_error =0.945054945054945
mins 1752 , noise_error =0.8461538461538461
mins 1753 , noise_error =0.9888888888888889
mins 1754 , noise_error =0.9333333333333333
mins 1755 , noise_error =0.8969072164948454
mins 1756 , noise_error =0.989247311827957
mins 1757 , noise_error =1.0
mins 1758 , noise_error =1.0
mins 1759 , noise_error =0.9659090909090909
mins 1760 , noise_error =0.9340659340659341
mins 1761 , noise_error =0.9032258064516129
mins 1762 , noise_error =1.0
mins 1763 , noise_error =0.8958333333333334
mins 1764 , noise_error =0.9560439560439561
mins 1765 , noise_error =0.9340659340659341
mins 1766 , noise_error =1.0
mins 1767 , noise_error =1.0
mins 1768 , noise_error =0.9759036144578314
mins 1769 , noise_error =1.0
mins 1770 , noise_error =1.0
mins 1771 , noise_error =1.0
mins 1772 , noise_error =1.0
mins 1773 , noise_error =1.0
mins 1774 , noise_error =1.0
mins 1775 , noise_error =0.9885057471264368
mins 1776 , noise_error =1.0
mins 1777 , noise_error =1.0
mins 1778 , noise_error =1.0
mins 1779 , noise_error =1.0
mins 1780 , noise_error =1.0
mins 1781 , noise_error =1.0
mins 1782 , noise_error =1.0
mins 1783 , noise_error =1.0
mins 1784 , noise_error =1.0
mins 1785 , noise_error =1.0
mins 1786 , noise_error =0.9772727272727273
mins 1787 , noise_error =1.0
mins 1788 , noise_error =1.0
mins 1789 , noise_error =1.0
mins 1790 , noise_error =1.0
mins 1791 , noise_error =1.0
mins 1792 , noise_error =1.0
mins 1793 , noise_error =0.9888888888888889
mins 1794 , noise_error =1.0
mins 1795 , noise_error =1.0
mins 1796 , noise_error =1.0
mins 1797 , noise_error =1.0
mins 1798 , noise_error =1.0
mins 1799 , noise_error =1.0
mins 1800 , noise_error =1.0
mins 1801 , noise_error =1.0
mins 1802 , noise_error =1.0
mins 1803 , noise_error =1.0
mins 1804 , noise_error =1.0
mins 1805 , noise_error =1.0
mins 1806 , noise_error =1.0
mins 1807 , noise_error =1.0
mins 1808 , noise_error =1.0
mins 1809 , noise_error =1.0
mins 1810 , noise_error =1.0
mins 1811 , noise_error =1.0
mins 1812 , noise_error =1.0
mins 1813 , noise_error =1.0
mins 1814 , noise_error =1.0
mins 1815 , noise_error =1.0
mins 1816 , noise_error =1.0
mins 1817 , noise_error =1.0
mins 1818 , noise_error =1.0
mins 1819 , noise_error =1.0
mins 1820 , noise_error =1.0
mins 1821 , noise_error =1.0
mins 1822 , noise_error =1.0
mins 1823 , noise_error =1.0
mins 1824 , noise_error =1.0
mins 1825 , noise_error =0.9791666666666666
mins 1826 , noise_error =0.9775280898876404
mins 1827 , noise_error =1.0
mins 1828 , noise_error =0.9880952380952381
mins 1829 , noise_error =0.935483870967742
mins 1830 , noise_error =0.9583333333333334
mins 1831 , noise_error =0.9468085106382979
mins 1832 , noise_error =0.9222222222222223
mins 1833 , noise_error =0.7849462365591398
mins 1834 , noise_error =0.8791208791208791
mins 1835 , noise_error =0.9222222222222223
mins 1836 , noise_error =0.8913043478260869
mins 1837 , noise_error =0.8163265306122449
mins 1838 , noise_error =0.79
mins 1839 , noise_error =0.8617021276595744
