"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-09 12:35~9","LA020",1,1,,,22.4738,23.2754,478.6
"2019-03-09 12:40~4","LA020",1,1,,,22.7246,23.4602,449.6
"2019-03-09 12:45~9","LA020",1,1,,,23.0186,24.569,424.4
"2019-03-09 12:50~4","LA020",1,1,,,22.7462,23.9222,450.8
"2019-03-09 12:55~9","LA020",1,1,,,22.2014,23.8298,429.4
"2019-03-09 13:00~4","LA020",1,1,,,23.5634,24.7538,447
"2019-03-09 13:05~9","LA020",1,1,,,23.972,25.3082,441.2
"2019-03-09 13:10~4","LA020",1,1,,,23.6996,24.569,447.6
"2019-03-09 13:15~9","LA020",1,1,,,23.291,24.2225,439.75
"2019-03-09 13:20~4","LA020",1,1,,,24.2444,25.4006,452.8
"2019-03-09 13:25~9","LA020",1,1,,,24.2444,25.3082,427.2
"2019-03-09 13:30~4","LA020",1,1,,,24.5168,25.6778,428.4
"2019-03-09 13:35~9","LA020",1,1,,,24.5168,25.6778,442.4
"2019-03-09 13:40~4","LA020",1,1,,,24.5168,26.0474,428
"2019-03-09 13:45~9","LA020",1,1,,,25.1978,26.879,450
"2019-03-09 13:50~4","LA020",1,1,,,25.6064,27.341,455.6
"2019-03-09 13:55~9","LA020",1,1,,,25.334,26.9714,457.8
"2019-03-09 14:00~4","LA020",1,1,,,26.18525,27.2255,443
"2019-03-09 14:10~4","LA020",1,1,,,29.5562,30.8522,456.4
"2019-03-09 14:15~9","LA020",1,1,,,28.90925,30.575,443.5
"2019-03-09 14:20~4","LA020",1,1,,,28.6028,30.3902,458.2
"2019-03-09 14:25~9","LA020",1,1,,,28.4666,30.575,461.4
"2019-03-09 14:30~4","LA020",1,1,,,29.1476,31.037,451.8
"2019-03-09 14:35~9","LA020",1,1,,,30.3734,32.885,499.6
"2019-03-09 14:40~4","LA020",1,1,,,29.5562,31.6838,508.2
"2019-03-09 14:45~9","LA020",1,1,,,29.1476,32.0534,479.4
"2019-03-09 14:50~4","LA020",1,1,,,28.6028,30.6674,475.4
"2019-03-09 14:55~9","LA020",1,1,,,27.7856,29.4662,459.8
"2019-03-09 15:00~4","LA020",1,1,,,26.4236,28.1726,484.6
"2019-03-09 15:05~9","LA020",1,1,,,26.4236,28.265,484
"2019-03-09 15:10~4","LA020",1,1,,,26.5598,28.5422,466
"2019-03-09 15:15~9","LA020",1,1,,,26.86625,28.6115,461.25
"2019-03-09 15:20~4","LA020",1,1,,,26.696,28.5422,466.4
"2019-03-09 15:25~9","LA020",1,1,,,26.5598,28.6346,487
"2019-03-09 15:30~4","LA020",1,1,,,26.696,28.6346,497.8
"2019-03-09 15:35~9","LA020",1,1,,,28.058,29.5586,487.4
"2019-03-09 15:40~4","LA020",1,1,,,27.6494,29.4662,518.6
"2019-03-09 15:45~9","LA020",1,1,,,29.1476,31.3142,500.4
"2019-03-09 15:50~4","LA020",1,1,,,28.3304,29.5586,516.8
"2019-03-09 15:55~9","LA020",1,1,,,26.696,28.4498,506.6
"2019-03-09 16:00~4","LA020",1,1,,,25.0616,26.9714,476.2
"2019-03-09 16:05~9","LA020",1,1,,,25.0616,26.3246,502.2
"2019-03-09 16:10~4","LA020",1,1,,,23.291,24.6614,467.8
"2019-03-09 16:15~9","LA020",1,1,,,20.9075,21.9125,457.5
"2019-03-09 16:20~4","LA020",1,1,,,21.995,22.9982,477
"2019-03-09 16:25~9","LA020",1,1,,,21.5864,22.0742,471
"2019-03-09 16:30~4","LA020",1,1,,,29.7152,30.4826,447.8
"2019-03-09 16:35~9","LA020",1,1,,,36.0668,36.9506,451.4
