"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2018-10-08 04:25~9","LA001",0,2,26.935,71.69,9.92215,10.097,412.45
"2018-10-08 04:30~4","LA001",0,2,26.89,72.145,9.68765,9.9388,412.35
"2018-10-08 04:35~9","LA001",0,2,26.895,72.205,9.5396,9.7128,411.4
"2018-10-08 04:40~4","LA001",0,2,26.875,72.3,9.5215,9.7806,411.6
"2018-10-08 04:45~9","LA001",0,2,26.88,72.28,9.4537,9.758,413.2
"2018-10-08 04:50~4","LA001",0,2,26.75,73.055,9.01945,9.2382,414.65
"2018-10-08 04:55~9","LA001",0,2,26.78,72.745,9.4376,9.5998,417.5
"2018-10-08 05:00~4","LA001",0,2,26.83,73.035,9.44495,9.6676,420.5
"2018-10-08 05:05~9","LA001",0,2,26.8,73.615,12.47805,13.4192,421.7
"2018-10-08 05:10~4","LA001",0,2,26.805,73.74,13.73795,14.9786,422.6
"2018-10-08 05:15~9","LA001",0,2,26.8,73.885,13.31865,14.4362,426.6
"2018-10-08 05:20~4","LA001",0,2,26.695,74.98,13.55825,14.6396,426.3
"2018-10-08 05:25~9","LA001",0,2,26.715,74.975,13.109,13.9842,429.1
"2018-10-08 05:30~4","LA001",0,2,26.605,75.84,12.1406,12.5152,428
"2018-10-08 05:35~9","LA001",0,2,26.55,76.745,13.1296,14.0068,426.5
"2018-10-08 05:40~4","LA001",0,2,26.645,76.005,11.8697,12.4926,429.15
"2018-10-08 05:45~9","LA001",0,2,26.765,75.355,11.75925,12.3118,441.2
"2018-10-08 05:50~4","LA001",0,2,26.8,75.415,11.20235,11.566,444.85
"2018-10-08 05:55~9","LA001",0,2,26.8052631578947,75.1473684210526,11.1126842105263,11.4232631578947,431.578947368421
"2018-10-08 06:00~4","LA001",0,2,26.845,75.095,10.83275,11.1818,427.85
"2018-10-08 06:05~9","LA001",0,2,26.805,75.38,10.9178,11.2722,424.45
"2018-10-08 06:10~4","LA001",0,2,26.895,75.19,11.1249,11.34,422.35
"2018-10-08 06:15~9","LA001",0,2,26.87,75.155,11.1701,11.4304,426.25
"2018-10-08 06:20~4","LA001",0,2,26.84,75.605,11.95365,12.4248,471.1
"2018-10-08 06:25~9","LA001",0,2,26.86,75.4,12.65165,12.922,461.45
"2018-10-08 06:30~4","LA001",0,2,26.935,75.52,13.3486,14.5492,479.9
"2018-10-08 06:35~9","LA001",0,2,26.805,76.375,13.2926,14.1198,448.05
"2018-10-08 06:40~4","LA001",0,2,26.75,76.64,12.6298,13.261,442.8
"2018-10-08 06:45~9","LA001",0,2,26.505,77.505,12.85795,13.2836,434
"2018-10-08 06:50~4","LA001",0,2,26.765,76.21,12.12,12.4474,433.2
"2018-10-08 06:55~9","LA001",0,2,26.865,76.035,12.30895,12.5604,446.5
"2018-10-08 07:00~4","LA001",0,2,26.9,76.055,12.4441,13.0576,456.45
"2018-10-08 07:05~9","LA001",0,2,26.905,75.94,12.55855,13.2158,449.7
"2018-10-08 07:10~4","LA001",0,2,26.98,75.655,12.63705,13.0576,438.25
"2018-10-08 07:15~9","LA001",0,2,26.935,75.87,13.1296,13.6904,431.2
"2018-10-08 07:20~4","LA001",0,2,26.86,75.99,13.7944,14.5266,431.6
"2018-10-08 07:25~9","LA001",0,2,26.905,75.87,13.6314,14.3458,437.25
"2018-10-08 07:30~4","LA001",0,2,26.965,75.515,12.9685,13.4644,442.6
"2018-10-08 07:35~9","LA001",0,2,26.93,76.23,15.8045,16.9222,441.1
"2018-10-08 07:40~4","LA001",0,2,26.955,76,16.5233,17.4646,444.85
"2018-10-08 07:45~9","LA001",0,2,26.9,76.255,15.6248,16.8996,460.75
"2018-10-08 07:50~4","LA001",0,2,26.67,77.38,15.47505,16.6058,440.2
"2018-10-08 07:55~9","LA001",0,2,26.64,77.615,15.41515,16.5606,437.45
"2018-10-08 08:00~4","LA001",0,2,26.72,77.205,14.81615,15.8374,435.5
"2018-10-08 08:05~9","LA001",0,2,26.8,76.715,14.27705,15.2272,431.35
"2018-10-08 08:10~4","LA001",0,2,26.84,76.53,14.1843,15.295,428.95
"2018-10-08 08:15~9","LA001",0,2,26.695,77.06,13.9476,15.182,423.45
"2018-10-08 08:20~4","LA001",0,2,26.755,76.76,13.5882,14.6622,422.45
"2018-10-08 08:25~9","LA001",0,2,26.85,76.22,13.37855,14.1424,419.85
"2018-10-08 08:30~4","LA001",0,2,26.835,75.98,12.7662,13.3062,417.45
"2018-10-08 08:35~9","LA001",0,2,26.905,75.715,12.2065,12.922,415.3
"2018-10-08 08:40~4","LA001",0,2,26.91,75.75,12.4088,13.0802,414.5
"2018-10-08 08:45~9","LA001",0,2,26.93,75.99,12.36025,13.0124,414.3
"2018-10-08 08:50~4","LA001",0,2,27,75.58,12.3283,12.8994,413.9
"2018-10-08 08:55~9","LA001",0,2,27,75.67,12.5679,13.2836,414.1
"2018-10-08 09:00~4","LA001",0,2,27,75.67,13.0736,13.7808,413.2
"2018-10-08 09:05~9","LA001",0,2,26.97,75.665,12.7496,13.4418,413.5
"2018-10-08 09:10~4","LA001",0,2,26.955,75.53,13.0324,13.5096,412.45
"2018-10-08 09:15~9","LA001",0,2,26.905,75.37,12.9331,13.374,409.5
"2018-10-08 09:20~4","LA001",0,2,26.67,76.67,13.4684,14.1198,423.8
"2018-10-08 09:25~9","LA001",0,2,26.6,76.935,13.43845,14.0294,421.4
"2018-10-08 09:30~4","LA001",0,2,26.58,77.01,13.4085,14.2328,424.3
"2018-10-08 09:35~9","LA001",0,2,26.695,76.86,13.61815,14.8204,414.4
"2018-10-08 09:40~4","LA001",0,2,26.715,76.925,14.1872,15.4758,411.55
"2018-10-08 09:45~9","LA001",0,2,26.765,76.745,14.21715,15.4984,410.1
"2018-10-08 09:50~4","LA001",0,2,26.76,76.865,14.3669,15.521,410.25
"2018-10-08 09:55~9","LA001",0,2,26.815,76.515,14.27705,15.4532,410.8
"2018-10-08 10:00~4","LA001",0,2,26.835,76.59,14.75625,16.1312,411.15
"2018-10-08 10:05~9","LA001",0,2,26.895,76.335,14.6664,15.9504,413.35
"2018-10-08 10:10~4","LA001",0,2,26.86,76.495,14.906,16.3572,413.65
"2018-10-08 10:15~9","LA001",0,2,26.9,76.5,14.7862,16.0634,412.75
"2018-10-08 10:20~4","LA001",0,2,26.885,76.7,14.39685,15.634,412.95
"2018-10-08 10:25~9","LA001",0,2,26.905,76.41,13.4085,14.4362,412.6
"2018-10-08 10:30~4","LA001",0,2,26.89,76.5,13.5283,14.1876,414.8
"2018-10-08 10:35~9","LA001",0,2,26.91,76.175,12.88065,13.3514,415
"2018-10-08 10:40~4","LA001",0,2,26.9,76.445,11.9915,12.7864,416.65
"2018-10-08 10:45~9","LA001",0,2,26.885,76.58,11.7313,12.2892,416.3
"2018-10-08 10:50~4","LA001",0,2,26.9,76.815,12.1034,12.6734,417.85
"2018-10-08 10:55~9","LA001",0,2,26.895,76.975,12.1426,12.583,417.35
"2018-10-08 11:00~4","LA001",0,2,26.885,77.265,12.0308,12.6734,416.65
"2018-10-08 11:05~9","LA001",0,2,26.81,77.535,12.13335,12.696,417.1
"2018-10-08 11:10~4","LA001",0,2,26.795,77.565,12.33565,12.9898,418.6
"2018-10-08 11:15~9","LA001",0,2,26.81,77.225,12.59785,13.4192,416.1
"2018-10-08 11:20~4","LA001",0,2,26.87,77.05,12.1506,12.8994,415.4
"2018-10-08 11:25~9","LA001",0,2,26.9,76.59,11.2196,11.7694,414.1
"2018-10-08 11:30~4","LA001",0,2,26.855,76.67,9.89105,10.2778,417.2
"2018-10-08 11:35~9","LA001",0,2,26.775,76.75,7.1789,7.9274,413.55
"2018-10-08 11:40~4","LA001",0,2,26.735,76.695,5.41185,6.029,410.15
"2018-10-08 11:45~9","LA001",0,2,26.77,76.625,5.89105,6.5714,415.4
"2018-10-08 11:50~4","LA001",0,2,26.77,76.445,5.5017,6.3228,426.5
"2018-10-08 11:55~9","LA001",0,2,26.805,76.065,4.81285,5.464,429.35
"2018-10-08 12:00~4","LA001",0,2,26.8,76.035,4.6631,5.3962,428.25
"2018-10-08 12:05~9","LA001",0,2,26.735,76.475,4.56485,5.0572,434.85
"2018-10-08 12:10~4","LA001",0,2,26.755,76.1,4.2438,4.8764,425.95
"2018-10-08 12:15~9","LA001",0,2,26.8,76.35,3.97425,4.447,430.15
"2018-10-08 12:20~4","LA001",0,2,26.785,76.715,4.124,4.786,460.4
"2018-10-08 12:25~9","LA001",0,2,26.68,77.03,4.39355,4.9668,449.45
"2018-10-08 12:30~4","LA001",0,2,26.68,77.02,4.0641,4.7182,422.4
"2018-10-08 12:35~9","LA001",0,2,26.735,76.38,3.64005,4.1532,416.2
"2018-10-08 12:40~4","LA001",0,2,26.775,76.055,3.5849,4.108,413.75
"2018-10-08 12:45~9","LA001",0,2,26.69,76.01,3.37525,3.9272,410.55
"2018-10-08 12:50~4","LA001",0,2,26.705,75.57,2.97165,3.4752,406.85
"2018-10-08 12:55~9","LA001",0,2,26.65,75.905,2.8661,3.43,420.35
"2018-10-08 13:00~4","LA001",0,2,26.675,75.9,2.3869,3.0458,458
"2018-10-08 13:05~9","LA001",0,2,26.7,76.115,3.1057,3.6786,467.35
"2018-10-08 13:10~4","LA001",0,2,26.7,76.29,3.2854,4.0176,455.8
"2018-10-08 13:15~9","LA001",0,2,26.745,76.335,3.5849,4.221,454.35
"2018-10-08 13:20~4","LA001",0,2,26.805,76.24,3.85445,4.6504,455.15
"2018-10-08 13:25~9","LA001",0,2,26.9,76.10625,4.1614375,4.786,460.4375
"2018-10-08 13:35~9","LA001",0,2,26.9263157894737,76.385,4.69305,5.3058,495.85
"2018-10-08 13:40~4","LA001",0,2,26.955,76.435,4.57325,5.238,505
"2018-10-08 13:45~9","LA001",0,2,27,76.17,5.05825,5.464,481.2
"2018-10-08 13:50~4","LA001",0,2,26.935,76.02,4.96735,5.3284,460.45
"2018-10-08 13:55~9","LA001",0,2,26.93,76.12,5.053,5.4414,457.8
"2018-10-08 14:00~4","LA001",0,2,26.99,76.005,5.41185,5.9612,476.85
"2018-10-08 14:05~9","LA001",0,2,26.9736842105263,75.6894736842105,5.76336842105263,6.11821052631579,454.789473684211
"2018-10-08 14:10~4","LA001",0,2,26.905,75.72,6.13015,6.4132,440.25
"2018-10-08 14:15~9","LA001",0,2,26.95,75.645,5.95095,6.4584,436.35
"2018-10-08 14:20~4","LA001",0,2,26.985,75.31,6.1606,6.594,425.8
"2018-10-08 14:25~9","LA001",0,2,27,74.94,6.33665,6.6844,421.9
"2018-10-08 14:30~4","LA001",0,2,27,74.755,5.921,6.3228,417.45
"2018-10-08 14:35~9","LA001",0,2,27,74.51,5.1381,5.7352,419.85
"2018-10-08 14:40~4","LA001",0,2,26.93,74.53,4.69305,5.0798,419.25
"2018-10-08 14:45~9","LA001",0,2,26.935,74.62,4.97575,5.4188,420.4
"2018-10-08 14:50~4","LA001",0,2,26.9315789473684,74.7947368421053,5.15552631578947,5.61863157894737,420.263157894737
"2018-10-08 14:55~9","LA001",0,2,26.9736842105263,74.895,4.86015,5.2154,426.45
"2018-10-08 15:00~4","LA001",0,2,26.92,75.235,5.04405,5.464,426.2
"2018-10-08 15:05~9","LA001",0,2,26.965,75,5.04405,5.464,426.2
"2018-10-08 15:10~4","LA001",0,2,26.955,74.985,5.9394,6.3002,420.65
"2018-10-08 15:15~9","LA001",0,2,26.93,74.98,7.1533,7.6336,423.6
"2018-10-08 15:20~4","LA001",0,2,26.98,74.74,7.0371,7.4076,427.05
"2018-10-08 15:25~9","LA001",0,2,26.9473684210526,74.9,7.51726315789474,7.85484210526316,428.473684210526
"2018-10-08 15:30~4","LA001",0,2,26.9,74.9,8.2851,8.402,414.1
"2018-10-08 15:35~9","LA001",0,2,26.885,75.065,8.6516,8.8992,409.9
"2018-10-08 15:40~4","LA001",0,2,26.875,75.265,9.3246,9.5772,410.15
"2018-10-08 15:45~9","LA001",0,2,26.9,75.1,9.9179,10.1874,411.65
"2018-10-08 15:50~4","LA001",0,2,26.92,75.065,10.7756,10.888,413.45
"2018-10-08 15:55~9","LA001",0,2,26.9,75.12,11.94845,12.4022,415.05
"2018-10-08 16:00~4","LA001",0,2,26.9,75.18,12.4687,13.261,414.05
"2018-10-08 16:05~9","LA001",0,2,26.895,74.99,12.89535,13.4644,413.7
"2018-10-08 16:10~4","LA001",0,2,26.865,74.665,13.5283,14.1876,411.6
"2018-10-08 16:15~9","LA001",0,2,26.82,74.63,13.61815,14.4362,410.05
"2018-10-08 16:20~4","LA001",0,2,26.89,74.515,13.85775,14.9334,411.1
"2018-10-08 16:25~9","LA001",0,2,26.89,74.45,14.2471,15.2272,413.4
"2018-10-08 16:30~4","LA001",0,2,26.84,74.545,14.6065,15.6114,413.05
"2018-10-08 16:35~9","LA001",0,2,26.88,74.135,14.7263,15.7922,412.15
"2018-10-08 16:40~4","LA001",0,2,26.835,74.19,14.8461,16.0182,411.8
"2018-10-08 16:45~9","LA001",0,2,26.87,74.025,14.9659,16.2216,412.4
"2018-10-08 16:50~4","LA001",0,2,26.825,73.81,15.7446,16.9222,413.15
"2018-10-08 16:55~9","LA001",0,2,26.83,73.85,15.8045,16.8544,412.35
"2018-10-08 17:00~4","LA001",0,2,26.885,73.615,15.77455,17.0578,412
"2018-10-08 17:05~9","LA001",0,2,26.89,73.605,16.01415,17.1934,412.65
"2018-10-08 17:10~4","LA001",0,2,26.895,73.67,16.1639,17.5776,414.7
"2018-10-08 17:15~9","LA001",0,2,26.905,73.555,16.2238,17.5098,414.2
"2018-10-08 17:20~4","LA001",0,2,26.93,73.485,16.37355,17.6454,414.85
"2018-10-08 17:25~9","LA001",0,2,26.9,73.61,16.07405,17.2838,417.15
"2018-10-08 17:30~4","LA001",0,2,26.9,73.58,16.2238,17.6228,415.95
"2018-10-08 17:35~9","LA001",0,2,26.82,73.825,16.01415,17.329,415.6
"2018-10-08 17:40~4","LA001",0,2,26.885,73.775,15.59485,16.8544,413.4
"2018-10-08 17:45~9","LA001",0,2,26.825,73.96,15.41515,16.4702,414
"2018-10-08 17:50~4","LA001",0,2,26.8,74.055,15.47505,16.651,414.8
"2018-10-08 17:55~9","LA001",0,2,26.78,74.17,15.2654,16.4702,414.55
"2018-10-08 18:00~4","LA001",0,2,26.745,74.275,15.0258,16.4024,414.05
"2018-10-08 18:05~9","LA001",0,2,26.79,74.335,15.23545,16.4702,414.35
"2018-10-08 18:10~4","LA001",0,2,26.8,74.32,15.17555,16.5154,416.2
"2018-10-08 18:15~9","LA001",0,2,26.775,74.54,15.2654,16.4024,418.95
"2018-10-08 18:20~4","LA001",0,2,26.73,74.61,15.3852,16.7188,420.9
"2018-10-08 18:25~9","LA001",0,2,26.795,74.505,15.41515,16.538,422.25
"2018-10-08 18:30~4","LA001",0,2,26.8,74.55,15.29535,16.7866,421.1
"2018-10-08 18:35~9","LA001",0,2,26.75,74.715,15.53495,17.0578,421.35
"2018-10-08 18:40~4","LA001",0,2,26.8,74.61,15.505,16.6736,422
"2018-10-08 18:45~9","LA001",0,2,26.765,74.645,15.53495,16.8996,422.9
"2018-10-08 18:50~4","LA001",0,2,26.795,74.585,15.505,16.8318,424.1
"2018-10-08 18:55~9","LA001",0,2,26.805,74.325,16.0441,17.2838,423.1
"2018-10-08 19:00~4","LA001",0,2,26.805,74.23,16.8228,17.9844,423.55
"2018-10-08 19:05~9","LA001",0,2,26.735,74.07,15.4451,16.877,422.05
"2018-10-08 19:10~4","LA001",0,2,26.7,73.99,14.7862,16.199,420.55
"2018-10-08 19:15~9","LA001",0,2,26.695,74.025,14.51665,15.634,419.35
"2018-10-08 19:20~4","LA001",0,2,26.46,75,14.39685,15.521,427.55
"2018-10-08 19:25~9","LA001",0,2,26.395,75.405,14.27705,15.6566,434.7
"2018-10-08 19:30~4","LA001",0,2,26.45,75.265,14.39685,15.521,444.1
"2018-10-08 19:35~9","LA001",0,2,26.425,75.39,14.33695,15.4758,441.85
"2018-10-08 19:40~4","LA001",0,2,26.465,75.35,14.3669,15.5436,441.2
"2018-10-08 19:45~9","LA001",0,2,26.5,75.515,14.5466,15.8374,454.75
"2018-10-08 19:50~4","LA001",0,2,26.425,75.845,14.4867,15.6792,446.5
"2018-10-08 19:55~9","LA001",0,2,26.355,76.275,14.39685,15.747,463.2
"2018-10-08 20:00~4","LA001",0,2,26.485,76.58,14.6664,15.9052,471
"2018-10-08 20:05~9","LA001",0,2,26.68,76.57,14.6065,15.9956,496.95
"2018-10-08 20:10~4","LA001",0,2,26.705,75.735,14.1273,15.2272,489.65
"2018-10-08 20:15~9","LA001",0,2,26.72,75.375,14.2471,15.4758,463.1
"2018-10-08 20:20~4","LA001",0,2,26.8,75.23,13.97755,15.2046,466.95
"2018-10-08 20:25~9","LA001",0,2,26.765,75.305,13.85775,15.2046,467.65
"2018-10-08 20:30~4","LA001",0,2,26.81,75.08,13.91765,15.0012,442.2
"2018-10-08 20:35~9","LA001",0,2,26.69,75.73,13.9476,15.2498,451.9
"2018-10-08 20:40~4","LA001",0,2,26.535,76.035,14.0674,15.1368,449.3
"2018-10-08 20:45~9","LA001",0,2,26.4631578947368,76.1894736842105,13.8025789473684,15.0630526315789,437.789473684211
"2018-10-08 20:50~4","LA001",0,2,26.49,76.08,13.5283,14.5266,444.9
"2018-10-08 20:55~9","LA001",0,2,26.445,76.315,13.61815,14.6622,439.65
"2018-10-08 21:00~4","LA001",0,2,26.495,76.225,13.5882,14.3458,441.25
"2018-10-08 21:05~9","LA001",0,2,26.5,76.12,13.67805,14.6396,443.9
"2018-10-08 21:10~4","LA001",0,2,26.5,76.28,13.61815,14.8204,441.6
"2018-10-08 21:15~9","LA001",0,2,26.6,75.99,13.5283,14.6848,433.35
"2018-10-08 21:20~4","LA001",0,2,26.64,75.915,13.61815,14.73,427.1
"2018-10-08 21:25~9","LA001",0,2,26.78,75.49,13.73795,14.9334,424.95
"2018-10-08 21:30~4","LA001",0,2,26.815,75.21,13.67805,14.7074,423.7
"2018-10-08 21:35~9","LA001",0,2,26.79,75.415,13.7679,14.6848,422.25
"2018-10-08 21:40~4","LA001",0,2,26.79,75.49,13.7679,14.9108,420.65
"2018-10-08 21:45~9","LA001",0,2,26.725,75.875,13.7679,15.0238,418.7
"2018-10-08 21:50~4","LA001",0,2,26.775,75.955,13.708,14.9334,417.95
"2018-10-08 21:55~9","LA001",0,2,26.74,76.27,13.6481,14.504,416.15
"2018-10-08 22:00~4","LA001",0,2,26.66,76.765,13.61815,14.617,414.2
"2018-10-08 22:05~9","LA001",0,2,26.635,77.045,13.49835,14.3684,413.15
"2018-10-08 22:10~4","LA001",0,2,26.665,77.05,13.61815,14.3458,413.7
"2018-10-08 22:15~9","LA001",0,2,26.62,77.265,13.55825,14.3006,414.25
"2018-10-08 22:20~4","LA001",0,2,26.615,77.23,13.55825,14.3232,414.7
"2018-10-08 22:25~9","LA001",0,2,26.665,77.145,13.61815,14.6622,414.65
"2018-10-08 22:30~4","LA001",0,2,26.62,77.225,13.43845,14.3684,414.6
"2018-10-08 22:35~9","LA001",0,2,26.66,77.12,13.5283,14.2328,415.45
"2018-10-08 22:40~4","LA001",0,2,26.615,77.28,13.55825,14.617,417.45
"2018-10-08 22:45~9","LA001",0,2,26.635,77.08,13.43845,14.1198,416.3
"2018-10-08 22:50~4","LA001",0,2,26.625,77.215,13.8278,14.8204,416.5
"2018-10-08 22:55~9","LA001",0,2,26.54,77.49,13.61815,14.6622,417.15
"2018-10-08 23:00~4","LA001",0,2,26.595,77.115,13.708,14.8656,417.35
"2018-10-08 23:05~9","LA001",0,2,26.52,77.485,13.489,14.4814,417
"2018-10-08 23:10~4","LA001",0,2,26.46,77.775,15.11565,16.4928,418.8
"2018-10-08 23:15~9","LA001",0,2,26.54,77.36,13.9476,15.2498,423.75
"2018-10-08 23:20~4","LA001",0,2,26.585,77.26,13.8278,15.069,442.5
"2018-10-08 23:25~9","LA001",0,2,26.495,77.6,13.85775,14.9108,446.3
"2018-10-08 23:30~4","LA001",0,2,26.625,76.96,13.85775,15.0012,443.15
"2018-10-08 23:35~9","LA001",0,2,26.625,76.85,13.55825,14.7074,443.6
"2018-10-08 23:40~4","LA001",0,2,26.695,76.67,13.22535,13.8712,447.3
"2018-10-08 23:45~9","LA001",0,2,26.685,76.77,12.9892,13.5096,457.95
"2018-10-08 23:50~4","LA001",0,2,26.635,76.915,13.2494,13.5548,459.8
"2018-10-08 23:55~9","LA001",0,2,26.64,76.92,12.6896,13.1254,449.7
"2018-10-09 00:00~4","LA001",0,2,26.565,77.28,13.9476,15.0012,443.25
"2018-10-09 00:05~9","LA001",0,2,26.6,76.96,13.0491,13.6,425.45
"2018-10-09 00:10~4","LA001",0,2,26.515,77.205,12.74025,13.487,420.8
"2018-10-09 00:15~9","LA001",0,2,26.585,76.955,13.045,13.3514,419.6
"2018-10-09 00:20~4","LA001",0,2,26.52,77.4,13.06035,13.487,419.85
"2018-10-09 00:25~9","LA001",0,2,26.51,77.57,12.88265,13.4644,416.2
"2018-10-09 00:30~4","LA001",0,2,26.44,77.885,12.55855,13.1254,416.1
"2018-10-09 00:35~9","LA001",0,2,26.315,78.615,12.9293,13.4192,415.55
"2018-10-09 00:40~4","LA001",0,2,26.405,78.58,12.7496,13.3062,418.05
"2018-10-09 00:45~9","LA001",0,2,26.335,78.895,12.75475,13.0802,421
"2018-10-09 00:50~4","LA001",0,2,26.23,79.385,12.4009,12.7186,419.1
"2018-10-09 00:55~9","LA001",0,2,26.365,78.82,12.2112,12.5152,418
"2018-10-09 01:00~4","LA001",0,2,26.335,78.945,12.2132,12.7638,416.45
"2018-10-09 01:05~9","LA001",0,2,26.26,79.035,12.08695,12.3796,416
"2018-10-09 01:10~4","LA001",0,2,26.295,78.8,11.94925,12.1084,415.2
"2018-10-09 01:15~9","LA001",0,2,26.4,78.29,11.77195,12.2214,417.85
"2018-10-09 01:20~4","LA001",0,2,26.48,77.805,11.79815,12.0632,417.3
"2018-10-09 01:25~9","LA001",0,2,26.245,78.915,12.06745,12.244,417.2
"2018-10-09 01:30~4","LA001",0,2,26.275,78.93,12.0038,12.2892,418.85
"2018-10-09 01:35~9","LA001",0,2,26.45,78.2,11.1254,11.227,423.3
"2018-10-09 01:40~4","LA001",0,2,26.52,77.78,10.21905,10.3004,422.45
"2018-10-09 01:45~9","LA001",0,2,26.5,77.84,9.49015,9.6676,419.15
"2018-10-09 01:50~4","LA001",0,2,26.475,77.93,9.4571,9.758,418.9
"2018-10-09 01:55~9","LA001",0,2,26.425,78.05,9.36135,9.4416,417.75
"2018-10-09 02:00~4","LA001",0,2,26.44,77.94,8.9475,8.967,419.45
"2018-10-09 02:05~9","LA001",0,2,26.5,77.62,8.91585,8.9444,422.7
"2018-10-09 02:10~4","LA001",0,2,26.525,77.355,8.8751,9.0574,423.55
"2018-10-09 02:15~9","LA001",0,2,26.535,77.33,8.9949,9.1478,422.3
"2018-10-09 02:20~4","LA001",0,2,26.475,77.595,9.0152,9.2156,421.1
