"S_no","Season","AL_Type","Date","TEM","HUM","PM1","PM2.5","CO2"
"LA026",1,3,2019-03-14 11:27:00,24.755,64.385,18.4264,20.2587,430.5
"LA026",1,3,2019-03-14 11:32:00,24.775,64.19,17.99035,19.6621,418.15
"LA026",1,3,2019-03-14 11:37:00,24.945,63.705,18.4264,20.086,426.95
"LA026",1,3,2019-03-14 11:42:00,25.065,63.665,19.4362,21.028,453.9
"LA026",1,3,2019-03-14 11:47:00,25.035,64.01,19.528,21.1693,452.55
"LA026",1,3,2019-03-14 11:52:00,24.9444444444444,64.05,18.8905,20.7488888888889,417.333333333333
"LA026",1,3,2019-03-14 11:57:00,25.065,63.705,19.18375,20.871,413.7
"LA026",1,3,2019-03-14 12:02:00,25.1764705882353,63.5176470588235,19.177,21.1111176470588,435.294117647059
"LA026",1,3,2019-03-14 12:07:00,25.2684210526316,62.8631578947368,20.6151052631579,22.5401578947368,458.368421052632
"LA026",1,3,2019-03-14 12:12:00,25.3888888888889,62.8777777777778,20.395,22.4235555555556,438.833333333333
"LA026",1,3,2019-03-14 12:17:00,25.5,63.565,20.69845,22.7236,463.15
"LA026",1,3,2019-03-14 12:22:00,25.6,62.795,20.00995,21.4048,469.3
"LA026",1,3,2019-03-14 12:27:00,25.7,63.3,18.61,20.1934210526316,478
"LA026",1,3,2019-03-14 12:32:00,25.795,63.415,18.58705,19.9918,500.35
"LA026",1,3,2019-03-14 12:37:00,25.7105263157895,63.4105263157895,18.1268421052632,19.2844736842105,505.473684210526
"LA026",1,3,2019-03-14 12:42:00,25.4842105263158,61.7947368421053,19.0206842105263,20.3421578947368,435.210526315789
"LA026",1,3,2019-03-14 12:47:00,25.19,62.25,18.26575,19.7406,419
"LA026",1,3,2019-03-14 12:52:00,25.25,62.595,18.4264,20.1488,417.5
"LA026",1,3,2019-03-14 12:57:00,25.305,62.81,19.18375,20.6983,424.5
"LA026",1,3,2019-03-14 13:02:00,25.165,63.33,18.5641,20.086,415.05
"LA026",1,3,2019-03-14 13:07:00,25.2222222222222,63.7111111111111,18.61,20.1034444444444,424.388888888889
"LA026",1,3,2019-03-14 13:12:00,25.3052631578947,63.9263157894737,17.7161578947368,19.1687894736842,433.789473684211
"LA026",1,3,2019-03-14 13:17:00,25.37,64.365,17.1871,18.3904,443.45
"LA026",1,3,2019-03-14 13:22:00,25.99,63.425,17.1871,18.3433,518.65
"LA026",1,3,2019-03-14 13:27:00,26.2666666666667,62.6,16.723,17.9054444444444,487.833333333333
"LA026",1,3,2019-03-14 13:32:00,26.15,63.15,16.52155,17.4484,474
"LA026",1,3,2019-03-14 13:37:00,26,63.6105263157895,16.5807368421053,17.6153157894737,458.789473684211
"LA026",1,3,2019-03-14 13:42:00,25.8842105263158,63.8315789473684,16.3633157894737,17.3343684210526,431.052631578947
"LA026",1,3,2019-03-14 13:47:00,25.7666666666667,63.5111111111111,16.723,17.7135555555556,436.666666666667
"LA026",1,3,2019-03-14 13:52:00,25.6789473684211,63.1736842105263,16.9914210526316,18.0780526315789,441.105263157895
"LA026",1,3,2019-03-14 13:57:00,25.325,63.14,51.4285,86.6226,428.6
"LA026",1,3,2019-03-14 14:02:00,25.1263157894737,63.7578947368421,46.8505789473684,61.5092105263158,440.473684210526
"LA026",1,3,2019-03-14 14:07:00,25.3052631578947,63.9210526315789,34.6508421052632,42.9171052631579,508.421052631579
"LA026",1,3,2019-03-14 14:12:00,25.585,63.265,27.4687,32.332,531.8
"LA026",1,3,2019-03-14 14:17:00,25.4888888888889,62.7277777777778,20.3185,23.1911111111111,455
"LA026",1,3,2019-03-14 14:22:00,25.4882352941176,62.7588235294118,18.88,21.3512352941176,468.117647058824
"LA026",1,3,2019-03-14 14:27:00,25.50625,63.2,17.692,19.34025,464.625
"LA026",1,3,2019-03-14 14:32:00,25.5277777777778,63.5,16.5445,17.574,451.555555555556
"LA026",1,3,2019-03-14 14:37:00,25.3055555555556,63.95,15.5755,16.5622222222222,463
"LA026",1,3,2019-03-14 14:42:00,25.6684210526316,63.0947368421053,15.3003684210526,16.2436315789474,511.157894736842
"LA026",1,3,2019-03-14 14:47:00,26.3,61.1473684210526,15.1554210526316,15.8800526315789,502.315789473684
"LA026",1,3,2019-03-14 14:52:00,26.5705882352941,60.4117647058824,14.83,15.9208823529412,454.294117647059
"LA026",1,3,2019-03-14 14:57:00,26.8888888888889,60.1777777777778,14.6065,15.3411111111111,553.777777777778
"LA026",1,3,2019-03-14 15:02:00,26.8789473684211,58.7789473684211,14.3582105263158,15.2685789473684,505.631578947368
"LA026",1,3,2019-03-14 15:07:00,26.9210526315789,58.1263157894737,14.9621578947368,15.7808947368421,483.789473684211
"LA026",1,3,2019-03-14 15:12:00,27.5526315789474,57.2473684210526,14.3340526315789,14.9876315789474,493.052631578947
"LA026",1,3,2019-03-14 15:17:00,26.5052631578947,59.2578947368421,13.185,13.7151052631579,463.578947368421
"LA026",1,3,2019-03-14 15:22:00,25.1888888888889,62.5555555555556,13.7905,14.6258888888889,449.277777777778
"LA026",1,3,2019-03-14 15:27:00,26.225,60.30625,14.0486875,14.8265,471.5625
"LA026",1,3,2019-03-14 15:32:00,25.5684210526316,60.6684210526316,12.8604210526316,13.8142631578947,425.263157894737
"LA026",1,3,2019-03-14 15:37:00,24.3833333333333,64.7,13.6885,14.3816666666667,453.555555555556
"LA026",1,3,2019-03-14 15:42:00,24.7470588235294,63.7,14.074,14.9419411764706,513.823529411765
"LA026",1,3,2019-03-14 15:47:00,24.9117647058824,63.1352941176471,14.263,15.3113529411765,547.588235294118
"LA026",1,3,2019-03-14 15:52:00,25.2684210526316,63.5842105263158,13.8750526315789,14.8223684210526,1091.68421052632
"LA026",1,3,2019-03-14 15:57:00,26.1647058823529,61.1294117647059,13.858,14.6833529411765,1100.41176470588
"LA026",1,3,2019-03-14 16:02:00,26.7722222222222,59.3222222222222,14.1443333333333,14.8003333333333,528.944444444444
"LA026",1,3,2019-03-14 16:07:00,26.5578947368421,58.7894736842105,24.9995263157895,25.2174210526316,560.578947368421
"LA026",1,3,2019-03-14 16:12:00,26.2352941176471,59.9588235294118,53.999,54.6352352941176,638.705882352941
"LA026",1,3,2019-03-14 16:17:00,24.3176470588235,64.2235294117647,18.691,19.4487647058824,502.588235294118
"LA026",1,3,2019-03-14 16:22:00,23.99375,66.475,13.90525,14.885375,759.5
"LA026",1,3,2019-03-14 16:27:00,24.5133333333333,63.1266666666667,26.0594666666667,26.2299333333333,535.2
"LA026",1,3,2019-03-14 16:32:00,24.83125,63.73125,15.569125,16.337625,734.0625
"LA026",1,3,2019-03-14 16:37:00,25.1588235294118,63.5,16.0487058823529,16.6227647058824,459.294117647059
"LA026",1,3,2019-03-14 16:42:00,25.5235294117647,65.5176470588235,22.3247058823529,22.9581764705882,446
"LA026",1,3,2019-03-14 16:47:00,25.9105263157895,65.6368421052632,32.0425789473684,32.4559473684211,435.315789473684
"LA026",1,3,2019-03-14 16:52:00,26.0166666666667,62.5111111111111,16.4951111111111,17.1727777777778,416.166666666667
"LA026",1,3,2019-03-14 16:57:00,25.8055555555556,60.6888888888889,14.6065,15.4108888888889,409.666666666667
"LA026",1,3,2019-03-14 17:02:00,25.6705882352941,60.5352941176471,13.858,14.4432352941176,406.058823529412
"LA026",1,3,2019-03-14 17:07:00,25.55,60.63,13.67575,14.3555,408.35
"LA026",1,3,2019-03-14 17:12:00,25.4631578947368,60.3105263157895,14.3717368421053,14.9876315789474,407
"LA026",1,3,2019-03-14 17:17:00,25.3789473684211,60.2157894736842,14.3098947368421,15.1033157894737,411.789473684211
"LA026",1,3,2019-03-14 17:22:00,25.3055555555556,60.1111111111111,13.969,14.6258888888889,427.444444444444
"LA026",1,3,2019-03-14 17:27:00,25.3,59.8166666666667,12.898,13.5094444444444,436.666666666667
"LA026",1,3,2019-03-14 17:32:00,25.2105263157895,59.6684210526316,12.6188421052632,13.335,438.157894736842
"LA026",1,3,2019-03-14 17:37:00,25.2,59.5368421052632,11.7491578947368,12.6078421052632,438.894736842105
"LA026",1,3,2019-03-14 17:42:00,25.105,59.385,12.2758,13.1309,411.8
"LA026",1,3,2019-03-14 17:47:00,25.09,59.46,13.30855,14.0729,431.35
"LA026",1,3,2019-03-14 17:52:00,25.0058823529412,59.4176470588235,18.8749411764706,19.0978235294118,443.294117647059
"LA026",1,3,2019-03-14 17:57:00,24.9888888888889,59.2944444444444,15.3558888888889,15.8993333333333,449.277777777778
"LA026",1,3,2019-03-14 18:02:00,24.9294117647059,59.2941176470588,13.345,14.2215882352941,418.705882352941
"LA026",1,3,2019-03-14 18:07:00,24.9,59.17,25.6086,26.1619,431.45
"LA026",1,3,2019-03-14 18:12:00,24.89375,59.00625,19.8759375,20.223375,430.625
"LA026",1,3,2019-03-14 18:17:00,24.8352941176471,58.9705882352941,14.02,14.7572352941176,414.117647058824
"LA026",1,3,2019-03-14 18:22:00,24.8,59.075,15.8326,16.2552,431.8
"LA026",1,3,2019-03-14 18:27:00,24.8,59.155,14.7544,15.2347,430.65
"LA026",1,3,2019-03-14 18:32:00,24.8,59.1631578947368,17.6288947368421,17.8632105263158,447.105263157895
"LA026",1,3,2019-03-14 18:37:00,24.8,59.0684210526316,16.8237894736842,17.0534210526316,447.210526315789
"LA026",1,3,2019-03-14 18:42:00,24.8055555555556,59.1055555555556,14.9375,15.533,469.444444444444
"LA026",1,3,2019-03-14 18:47:00,24.8166666666667,59.2055555555556,14.275,14.8701111111111,467.111111111111
"LA026",1,3,2019-03-14 18:52:00,24.8894736842105,59.0526315789474,12.7637894736842,13.5002631578947,452.894736842105
"LA026",1,3,2019-03-14 18:57:00,24.8823529411765,58.8588235294118,12.805,13.4642941176471,442.764705882353
"LA026",1,3,2019-03-14 19:02:00,24.805,58.715,12.5129,13.3036,445.7
"LA026",1,3,2019-03-14 19:07:00,24.8,58.8789473684211,11.9665789473684,12.7565789473684,434.421052631579
"LA026",1,3,2019-03-14 19:12:00,24.7058823529412,59.1058823529412,11.563,12.3745294117647,433.411764705882
"LA026",1,3,2019-03-14 19:17:00,24.7,59.4611111111111,11.2405,12.0092222222222,442.111111111111
"LA026",1,3,2019-03-14 19:22:00,24.6222222222222,59.5277777777778,11.164,11.9568888888889,447.444444444444
"LA026",1,3,2019-03-14 19:27:00,24.6,59.9944444444444,10.7815,11.5207777777778,440.722222222222
"LA026",1,3,2019-03-14 19:32:00,24.6,60.2631578947368,10.6620526315789,11.3848947368421,449.157894736842
"LA026",1,3,2019-03-14 19:37:00,24.6,60.5105263157895,10.5412631578947,11.3353157894737,433.684210526316
"LA026",1,3,2019-03-14 19:42:00,24.59,61.115,10.87585,11.4824,457.55
"LA026",1,3,2019-03-14 19:47:00,24.595,61.36,10.78405,11.5452,476.2
"LA026",1,3,2019-03-14 19:52:00,24.7388888888889,61.2055555555556,10.2205,11.1893333333333,473.555555555556
"LA026",1,3,2019-03-14 19:57:00,24.8421052631579,60.8105263157895,10.1225263157895,10.8560526315789,453.421052631579
"LA026",1,3,2019-03-14 20:02:00,24.9277777777778,60.5722222222222,10.314,10.8404444444444,440.5
"LA026",1,3,2019-03-14 20:07:00,25,60.3333333333333,10.042,10.98,431.777777777778
"LA026",1,3,2019-03-14 20:12:00,25.0055555555556,60.8333333333333,9.91405555555555,10.7183333333333,419.5
"LA026",1,3,2019-03-14 20:17:00,24.8789473684211,61.9473684210526,9.889,10.5751052631579,531.421052631579
"LA026",1,3,2019-03-14 20:22:00,24.705,61.58,9.40705,10.4462,451.7
"LA026",1,3,2019-03-14 20:27:00,24.66,62.115,9.7658,10.0851,476.2
"LA026",1,3,2019-03-14 20:32:00,24.5684210526316,62.5315789473684,9.57452631578947,10.2445789473684,479.052631578947
"LA026",1,3,2019-03-14 20:37:00,24.5777777777778,62.8388888888889,9.1495,9.95077777777778,488.722222222222
"LA026",1,3,2019-03-14 20:42:00,24.595,63.245,9.54475,10.0851,500.2
"LA026",1,3,2019-03-14 20:47:00,24.5526315789474,63.0263157894737,9.62326315789474,10.4428947368421,478
"LA026",1,3,2019-03-14 20:52:00,24.365,62.885,9.26935,10.352,430.1
"LA026",1,3,2019-03-14 20:57:00,24.2111111111111,62.5444444444444,9.5065,10.3171111111111,408
"LA026",1,3,2019-03-14 21:02:00,24.2222222222222,63.0722222222222,9.14861111111111,9.86355555555556,407.333333333333
"LA026",1,3,2019-03-14 21:07:00,24.2052631578947,63.1210526315789,9.28505263157895,10.0132105263158,424.105263157895
"LA026",1,3,2019-03-14 21:12:00,24.2125,63.0625,9.2005,10.371625,424.8125
"LA026",1,3,2019-03-14 21:17:00,24.1894736842105,63.0894736842105,9.40584210526316,10.4594210526316,430.210526315789
"LA026",1,3,2019-03-14 21:22:00,24.1052631578947,63.4,9.45415789473684,10.2941578947368,434.631578947368
"LA026",1,3,2019-03-14 21:27:00,24.115,63.275,9.40705,10.3834,438.95
"LA026",1,3,2019-03-14 21:32:00,24.1333333333333,63.3611111111111,9.277,10.0728888888889,441.833333333333
"LA026",1,3,2019-03-14 21:37:00,24.1176470588235,62.8235294117647,8.91511764705882,9.38229411764706,437.117647058824
"LA026",1,3,2019-03-14 21:42:00,24.1,62.8071428571429,8.66964285714286,9.14085714285714,426.642857142857
"LA026",1,3,2019-03-14 21:47:00,24.085,62.705,8.62355,9.0803,421.15
"LA026",1,3,2019-03-14 21:52:00,24.0941176470588,62.8705882352941,8.755,9.43770588235294,423.882352941176
"LA026",1,3,2019-03-14 21:57:00,24.0777777777778,62.6277777777778,8.41316666666667,8.97388888888889,424.222222222222
"LA026",1,3,2019-03-14 22:02:00,24.005,62.485,8.35135,8.939,418.65
"LA026",1,3,2019-03-14 22:07:00,24.0631578947368,62.4736842105263,8.10131578947368,8.72415789473684,415.684210526316
"LA026",1,3,2019-03-14 22:12:00,24.095,62.445,8.1907,8.625,417
"LA026",1,3,2019-03-14 22:17:00,24.1,62.455,7.83805,8.311,415.2
"LA026",1,3,2019-03-14 22:22:00,24.0894736842105,62.2631578947368,7.94578947368421,8.47626315789474,413.526315789474
"LA026",1,3,2019-03-14 22:27:00,24.0666666666667,62.2444444444444,7.93855555555556,8.48544444444445,409.722222222222
"LA026",1,3,2019-03-14 22:32:00,24.0222222222222,62.2444444444444,7.85272222222222,8.03188888888889,405.944444444444
"LA026",1,3,2019-03-14 22:37:00,24,62.3842105263158,7.61815789473684,8.26142105263158,404.473684210526
"LA026",1,3,2019-03-14 22:42:00,24,62.215,7.46,7.7929,404.4
"LA026",1,3,2019-03-14 22:47:00,24,62.1421052631579,7.40542105263158,7.78215789473684,405.684210526316
"LA026",1,3,2019-03-14 22:52:00,24,62.31,7.0888,7.3376,407.4
"LA026",1,3,2019-03-14 22:57:00,24,62.21,7.2342,7.4475,414.25
"LA026",1,3,2019-03-14 23:02:00,24,62.38,7.06585,7.4004,421.05
"LA026",1,3,2019-03-14 23:07:00,24,62.2789473684211,6.97742105263158,7.369,424.578947368421
"LA026",1,3,2019-03-14 23:12:00,24.0055555555556,62.2888888888889,7.03266666666667,7.31666666666667,425.111111111111
"LA026",1,3,2019-03-14 23:17:00,24.0055555555556,62.4277777777778,6.91455555555556,7.29922222222222,431.888888888889
"LA026",1,3,2019-03-14 23:22:00,24.0052631578947,62.2684210526316,6.98584210526316,7.35247368421053,434.157894736842
"LA026",1,3,2019-03-14 23:27:00,24.0157894736842,62.5894736842105,6.99815789473684,7.35247368421053,461.736842105263
"LA026",1,3,2019-03-14 23:32:00,24,62.6105263157895,7.16305263157895,7.35247368421053,482.052631578947
"LA026",1,3,2019-03-14 23:37:00,24,62.5266666666667,7.21613333333333,7.4318,494.2
"LA026",1,3,2019-03-14 23:42:00,24,62.3588235294118,7.32976470588235,7.53523529411765,496.764705882353
"LA026",1,3,2019-03-14 23:47:00,23.9894736842105,62.1526315789474,7.42631578947368,7.60036842105263,483.315789473684
"LA026",1,3,2019-03-14 23:52:00,24,62.1,7.54921428571429,7.75028571428571,467.642857142857
"LA026",1,3,2019-03-14 23:57:00,24,62.2111111111111,7.82405555555556,7.997,478.055555555556
"LA026",1,3,2019-03-15 00:02:00,23.9894736842105,62.1684210526316,7.65636842105263,8.04657894736842,505.263157894737
"LA026",1,3,2019-03-15 00:07:00,23.9263157894737,62.1526315789474,7.59452631578947,7.997,495.105263157895
"LA026",1,3,2019-03-15 00:12:00,23.9,61.755,7.75845,8.0441,478.35
"LA026",1,3,2019-03-15 00:17:00,23.9,61.895,7.7395,7.8871,470
"LA026",1,3,2019-03-15 00:22:00,23.9,62.09,7.4085,7.6987,491.55
"LA026",1,3,2019-03-15 00:27:00,23.9,61.7736842105263,7.83189473684211,8.01352631578947,479
"LA026",1,3,2019-03-15 00:32:00,23.9,61.8789473684211,7.49957894736842,7.81521052631579,476.368421052632
"LA026",1,3,2019-03-15 00:37:00,23.8222222222222,61.35,7.74261111111111,8.13655555555555,448.611111111111
"LA026",1,3,2019-03-15 00:42:00,23.8,61.075,7.78375,8.0284,427.9
"LA026",1,3,2019-03-15 00:47:00,23.8,61.34,7.64605,7.9656,440.8
"LA026",1,3,2019-03-15 00:52:00,23.8,61.1,7.903,8.0441,418.6
"LA026",1,3,2019-03-15 00:57:00,23.795,61.495,7.25955,7.5574,427.6
"LA026",1,3,2019-03-15 01:02:00,23.7368421052632,61.0842105263158,7.11394736842105,7.35247368421053,406.263157894737
"LA026",1,3,2019-03-15 01:07:00,23.7,61.27,7.00025,7.2591,402.5
"LA026",1,3,2019-03-15 01:12:00,23.7,61.665,6.96455,7.1335,417.3
"LA026",1,3,2019-03-15 01:17:00,23.775,61.84,6.84165,6.9922,434.5
"LA026",1,3,2019-03-15 01:22:00,23.8,61.91,6.5842,6.8823,459.65
"LA026",1,3,2019-03-15 01:27:00,23.8,61.94,7.03565,7.2434,474.15
"LA026",1,3,2019-03-15 01:32:00,23.8,62.1,6.87657894736842,7.17068421052632,489.684210526316
"LA026",1,3,2019-03-15 01:37:00,23.8,62.21,6.78525,7.0393,501.45
"LA026",1,3,2019-03-15 01:42:00,23.8,62.23,6.8027,6.9137,499.2
"LA026",1,3,2019-03-15 01:47:00,23.8,62.315,6.6576,6.8823,510.05
"LA026",1,3,2019-03-15 01:52:00,23.8,62.315,6.40405,6.5526,511.65
"LA026",1,3,2019-03-15 01:57:00,23.805,62.305,6.53355,7.0236,505.6
"LA026",1,3,2019-03-15 02:02:00,23.8,62.41,6.0335,6.3014,512.8
"LA026",1,3,2019-03-15 02:07:00,23.8,62.555,6.2944,6.5055,508.6
"LA026",1,3,2019-03-15 02:12:00,23.8,62.625,6.09185,6.3956,509.75
"LA026",1,3,2019-03-15 02:17:00,23.795,62.635,5.8446,6.2229,500.9
"LA026",1,3,2019-03-15 02:22:00,23.78,62.71,5.80605,6.0345,501.65
"LA026",1,3,2019-03-15 02:27:00,23.79,62.71,5.854,6.1287,506.15
"LA026",1,3,2019-03-15 02:32:00,23.735,62.83,5.6651,5.956,514.85
"LA026",1,3,2019-03-15 02:37:00,23.72,62.945,5.34055,5.6577,513.9
"LA026",1,3,2019-03-15 02:42:00,23.7,62.985,4.94835,5.3908,502.55
"LA026",1,3,2019-03-15 02:47:00,23.7,63.115,5.27605,5.5792,517.05
"LA026",1,3,2019-03-15 02:52:00,23.7,63.23,4.9318,5.3437,557.3
"LA026",1,3,2019-03-15 02:57:00,23.7,63.365,5.07325,5.4065,560.25
"LA026",1,3,2019-03-15 03:02:00,23.7,63.405,4.7941,5.2024,573.9
"LA026",1,3,2019-03-15 03:07:00,23.7,63.465,4.94835,5.1553,574.6
"LA026",1,3,2019-03-15 03:12:00,23.7,63.55,4.6105,5.0297,583.6
"LA026",1,3,2019-03-15 03:17:00,23.7,63.645,4.6105,4.9512,590.7
"LA026",1,3,2019-03-15 03:22:00,23.68,63.725,4.40395,4.7785,595.7
"LA026",1,3,2019-03-15 03:27:00,23.6263157894737,63.7421052631579,4.40515789473684,4.857,604.105263157895
"LA026",1,3,2019-03-15 03:32:00,23.645,63.73,4.381,4.7314,599.8
"LA026",1,3,2019-03-15 03:37:00,23.63,63.78,4.1515,4.5587,604.25
"LA026",1,3,2019-03-15 03:42:00,23.605,63.82,4.21275,4.4959,613.75
"LA026",1,3,2019-03-15 03:47:00,23.6,63.89,3.89835,4.229,622.55
"LA026",1,3,2019-03-15 03:52:00,23.6,63.93,3.86815,4.1976,635.85
"LA026",1,3,2019-03-15 03:57:00,23.6,63.945,3.9672,4.3703,645.6
"LA026",1,3,2019-03-15 04:02:00,23.595,63.98,3.92165,4.3075,645.35
"LA026",1,3,2019-03-15 04:07:00,23.59,64.04,3.82915,4.229,653.75
"LA026",1,3,2019-03-15 04:12:00,23.545,64.05,3.58515,4.1034,657.5
"LA026",1,3,2019-03-15 04:17:00,23.5,64.055,3.5089,4.0406,664.65
"LA026",1,3,2019-03-15 04:22:00,23.5,63.935,3.21055,3.7423,646
"LA026",1,3,2019-03-15 04:27:00,23.5,64.095,3.4164,3.758,653.45
"LA026",1,3,2019-03-15 04:32:00,23.5,64.12,3.41675,3.8208,663.8
"LA026",1,3,2019-03-15 04:37:00,23.5,64.15,3.4849,3.8208,670.65
"LA026",1,3,2019-03-15 04:42:00,23.475,64.14,3.2335,3.7737,675.2
"LA026",1,3,2019-03-15 04:47:00,23.465,64.125,3.34825,3.8208,675.2
"LA026",1,3,2019-03-15 04:52:00,23.4,64.135,3.34755,3.7737,681.3
"LA026",1,3,2019-03-15 04:57:00,23.4,64.22,3.4171,3.7894,696.35
"LA026",1,3,2019-03-15 05:02:00,23.4,64.215,3.3938,3.7894,699.4
"LA026",1,3,2019-03-15 05:07:00,23.4,64.2684210526316,3.29389473684211,3.74973684210526,706.631578947368
"LA026",1,3,2019-03-15 05:12:00,23.4,64.31,3.30235,3.7109,715.2
"LA026",1,3,2019-03-15 05:17:00,23.4,64.38,3.2794,3.7109,729.35
"LA026",1,3,2019-03-15 05:22:00,23.3684210526316,64.4,3.22142105263158,3.71668421052632,739.789473684211
"LA026",1,3,2019-03-15 05:27:00,23.32,64.41,3.3938,3.7894,746.05
"LA026",1,3,2019-03-15 05:32:00,23.305,64.43,3.4171,3.7266,748.1
"LA026",1,3,2019-03-15 05:37:00,23.3,64.495,3.4397,3.8208,767.8
"LA026",1,3,2019-03-15 05:42:00,23.3,64.59,3.0499,3.5696,796.45
"LA026",1,3,2019-03-15 05:47:00,23.3,64.595,3.4171,3.8051,803.5
"LA026",1,3,2019-03-15 05:52:00,23.295,64.62,3.37085,3.7423,806.6
"LA026",1,3,2019-03-15 05:57:00,23.29,64.59,3.1417,3.5696,809.1
"LA026",1,3,2019-03-15 06:02:00,23.285,64.58,2.9581,3.444,810.55
"LA026",1,3,2019-03-15 06:07:00,23.275,64.695,3.37085,3.7266,854.55
"LA026",1,3,2019-03-15 06:12:00,23.22,64.65,3.21055,3.5382,856.65
"LA026",1,3,2019-03-15 06:17:00,23.205,64.685,3.3712,3.7109,859.2
"LA026",1,3,2019-03-15 06:22:00,23.2,64.645,3.3712,3.758,861.7
"LA026",1,3,2019-03-15 06:27:00,23.195,64.31,3.39345,3.8051,850.8
"LA026",1,3,2019-03-15 06:32:00,23.12,63.28,3.4164,3.8522,708.35
"LA026",1,3,2019-03-15 06:37:00,22.905,63.36,3.69145,4.0249,632.15
"LA026",1,3,2019-03-15 06:42:00,19.19,72.125,4.5123,4.7785,419.9
"LA026",1,3,2019-03-15 06:47:00,19.695,73.895,11.785,12.1732,429.75
"LA026",1,3,2019-03-15 06:52:00,22.355,65.545,23.9393,24.6547,499.55
"LA026",1,3,2019-03-15 06:57:00,22.335,64.37,19.50325,20.4,446.35
"LA026",1,3,2019-03-15 07:02:00,23.17,61.99,10.85725,11.0114,428.9
"LA026",1,3,2019-03-15 07:07:00,23.47,60.715,9.99135,10.1165,415.65
"LA026",1,3,2019-03-15 07:12:00,22.51,62.62,6.17695,6.4427,429.2
"LA026",1,3,2019-03-15 07:17:00,19.2,72.32,4.8377,5.1867,452.75
"LA026",1,3,2019-03-15 07:22:00,21.03,66.725,5.43405,5.5949,493.7
"LA026",1,3,2019-03-15 07:27:00,21.68,64.74,5.28185,5.5321,456.8
