"S_no","Season","AL_Type","Date","TEM","HUM","PM1","PM2.5","CO2"
"LA010",0,3,2018-10-03 02:59:00,27.04,54.655,4.22115,4.35745,415.55
"LA010",0,3,2018-10-03 03:04:00,27.055,54.6,4.00625,4.1809,416.1
"LA010",0,3,2018-10-03 03:09:00,27.075,54.57,4.1004,4.1809,415.95
"LA010",0,3,2018-10-03 03:14:00,27.095,54.485,4.01065,4.13275,417.25
"LA010",0,3,2018-10-03 03:19:00,27.095,54.405,4.08465,4.1809,415.5
"LA010",0,3,2018-10-03 03:24:00,27.01,54.435,4.1358,4.2772,413.65
"LA010",0,3,2018-10-03 03:29:00,27.06,54.335,4.28975,4.42165,413.4
"LA010",0,3,2018-10-03 03:34:00,27.035,54.295,4.444,4.6303,415.8
"LA010",0,3,2018-10-03 03:39:00,27.045,54.285,4.2156,4.3414,413.75
"LA010",0,3,2018-10-03 03:44:00,27.015,54.235,4.4869,4.5982,412.6
"LA010",0,3,2018-10-03 03:49:00,27.02,54.175,4.23305,4.3073,412.75
"LA010",0,3,2018-10-03 03:54:00,27.075,54.115,4.2318,4.35745,412.15
"LA010",0,3,2018-10-03 03:59:00,27.07,54.1,4.2882,4.42165,411.85
"LA010",0,3,2018-10-03 04:04:00,27.015,54.155,4.01295,4.19695,410.95
"LA010",0,3,2018-10-03 04:09:00,27,54.105,4.11975,4.26115,412.4
"LA010",0,3,2018-10-03 04:14:00,27,54.16,4.006,4.2451,412.65
"LA010",0,3,2018-10-03 04:19:00,27,54.11,4.1818,4.2772,414.05
"LA010",0,3,2018-10-03 04:24:00,27.02,54.12,4.26745,4.35745,412.2
"LA010",0,3,2018-10-03 04:29:00,27.01,54.09,4.2399,4.3735,411.75
"LA010",0,3,2018-10-03 04:34:00,27,54.095,4.08025,4.19695,412
"LA010",0,3,2018-10-03 04:39:00,26.97,54.21,4.11915,4.19695,413
"LA010",0,3,2018-10-03 04:44:00,26.92,54.34,4.1818,4.2772,413.35
"LA010",0,3,2018-10-03 04:49:00,26.975,54.31,4.1994,4.2772,413.55
"LA010",0,3,2018-10-03 04:54:00,27.005,54.27,4.01535,4.1809,414.4
"LA010",0,3,2018-10-03 04:59:00,27,54.275,4.05185,4.19695,415.1
"LA010",0,3,2018-10-03 05:04:00,27,54.35,4.13095,4.22905,415.4
"LA010",0,3,2018-10-03 05:09:00,26.91,54.53,4.4045,4.48585,417.2
"LA010",0,3,2018-10-03 05:14:00,26.895,54.605,4.4163,4.5019,415.45
"LA010",0,3,2018-10-03 05:19:00,26.9,54.6,4.56045,4.6303,415
"LA010",0,3,2018-10-03 05:24:00,26.9,54.625,4.242,4.32335,415.75
"LA010",0,3,2018-10-03 05:29:00,26.91,54.665,4.68785,4.8229,415.3
"LA010",0,3,2018-10-03 05:34:00,26.925,54.705,4.44045,4.6303,415.6
"LA010",0,3,2018-10-03 05:39:00,26.975,54.705,4.54155,4.61425,415
"LA010",0,3,2018-10-03 05:44:00,26.9,54.825,4.71655,4.8871,414.95
"LA010",0,3,2018-10-03 05:49:00,26.885,54.955,4.82505,4.9834,414.2
"LA010",0,3,2018-10-03 05:54:00,26.8,55.145,4.71895,4.7908,415.65
"LA010",0,3,2018-10-03 05:59:00,26.885,55.05,4.7857,4.87105,419.2
"LA010",0,3,2018-10-03 06:04:00,26.9,55.025,4.589,4.71055,417.8
"LA010",0,3,2018-10-03 06:09:00,26.9,55.01,4.59795,4.74265,418.35
"LA010",0,3,2018-10-03 06:14:00,26.94,55.04,4.5333,4.61225,418.95
"LA010",0,3,2018-10-03 06:19:00,26.905,55.26,4.8442,4.9172,433.05
"LA010",0,3,2018-10-03 06:24:00,26.94,55.22,5.25895,5.3365,420.3
"LA010",0,3,2018-10-03 06:29:00,26.975,55.165,5.4666,5.57725,414.85
"LA010",0,3,2018-10-03 06:34:00,26.915,55.155,5.3054,5.41675,414.85
"LA010",0,3,2018-10-03 06:39:00,26.9,55.24,5.2926,5.35055,412.2
"LA010",0,3,2018-10-03 06:44:00,26.935,55.38,5.8437,5.9143,413.15
"LA010",0,3,2018-10-03 06:49:00,26.99,55.4,6.1867,6.2353,416.05
"LA010",0,3,2018-10-03 06:54:00,27,55.405,6.17235,6.2674,415
"LA010",0,3,2018-10-03 06:59:00,26.98,55.445,6.0353,6.0748,417.95
"LA010",0,3,2018-10-03 07:04:00,26.99,55.43,6.2539,6.2995,417.95
"LA010",0,3,2018-10-03 07:09:00,27,55.415,6.0738,6.0748,416.95
"LA010",0,3,2018-10-03 07:14:00,27.04,55.36,6.3611,6.4279,414.75
"LA010",0,3,2018-10-03 07:19:00,27.095,55.385,6.14735,6.25135,414.8
"LA010",0,3,2018-10-03 07:24:00,27.025,55.78,6.06215,6.12295,418.8
"LA010",0,3,2018-10-03 07:29:00,27.09,55.61,6.7601,6.76495,419.35
"LA010",0,3,2018-10-03 07:34:00,27.06,55.62,7.7383,7.744,419.5
"LA010",0,3,2018-10-03 07:39:00,27.1,55.48,7.70905,7.7119,419.8
"LA010",0,3,2018-10-03 07:44:00,27.16,55.61,9.028,9.028,439.55
"LA010",0,3,2018-10-03 07:49:00,27.17,55.625,10.85565,10.8898,438.75
"LA010",0,3,2018-10-03 07:54:00,27.26,55.545,9.58975,9.58975,430
"LA010",0,3,2018-10-03 07:59:00,27.29,55.505,8.27365,8.27365,420.25
"LA010",0,3,2018-10-03 08:04:00,27.35,55.45,8.62675,8.62675,417.6
"LA010",0,3,2018-10-03 08:09:00,27.415,55.355,8.9733,8.97985,425.25
"LA010",0,3,2018-10-03 08:14:00,27.4,55.445,9.01195,9.01195,424.35
"LA010",0,3,2018-10-03 08:19:00,27.395,55.525,9.7984,9.7984,422.3
"LA010",0,3,2018-10-03 08:24:00,27.405,55.66,9.0946,9.10825,428.5
"LA010",0,3,2018-10-03 08:29:00,27.54,55.415,7.4872,7.4872,437.25
"LA010",0,3,2018-10-03 08:34:00,27.59,55.345,10.00705,10.00705,430.7
"LA010",0,3,2018-10-03 08:39:00,27.575,55.395,8.08105,8.08105,429.8
"LA010",0,3,2018-10-03 08:44:00,27.6,55.43,8.11315,8.11315,439.85
"LA010",0,3,2018-10-03 08:49:00,27.675,55.305,7.59955,7.59955,452.85
"LA010",0,3,2018-10-03 08:54:00,27.705,55.35,7.9687,7.9687,459.35
"LA010",0,3,2018-10-03 08:59:00,27.595,56.065,8.27365,8.27365,437.35
"LA010",0,3,2018-10-03 09:04:00,26.6,49.36,3.33745,3.52285,667.25
"LA010",0,3,2018-10-03 09:09:00,23.97,46.44,2.52455,2.7043,990
"LA010",0,3,2018-10-03 09:14:00,23.4,46.295,2.10785,2.43145,1198
"LA010",0,3,2018-10-03 09:19:00,23.185,46.165,2.15415,2.4154,1365.1
"LA010",0,3,2018-10-03 09:24:00,23.61,43.8,2.10785,2.3512,1564.8
"LA010",0,3,2018-10-03 09:29:00,23.705,42.41,2.3625,2.6401,1656.25
"LA010",0,3,2018-10-03 09:34:00,23.99,41.33,2.88855,3.1216,1657.2
"LA010",0,3,2018-10-03 09:39:00,24.365,40.08,3.0043,3.20185,1730.45
"LA010",0,3,2018-10-03 09:44:00,24.47,38.895,3.34315,3.45865,1789.5
"LA010",0,3,2018-10-03 09:49:00,24.44,38.58,3.30325,3.42655,1762
"LA010",0,3,2018-10-03 09:54:00,24.52,39.095,3.2423,3.36235,1730.05
"LA010",0,3,2018-10-03 09:59:00,24.57,39.49,3.18565,3.33025,1737.6
"LA010",0,3,2018-10-03 10:04:00,24.34,39.27,3.9276,4.13275,1811.1
"LA010",0,3,2018-10-03 10:09:00,23.665,40.195,3.7452,3.81175,1899.65
"LA010",0,3,2018-10-03 10:14:00,23.445,39.235,3.0713,3.2179,1949.65
"LA010",0,3,2018-10-03 10:19:00,24.005,38.81,2.3561,2.6722,1999.6
"LA010",0,3,2018-10-03 10:24:00,25.01,38.14,1.75585,2.20275,2160.3
"LA010",0,3,2018-10-03 10:29:00,28.0526315789474,55.2315789473684,4.51910526315789,4.70294736842105,744.052631578947
"LA010",0,3,2018-10-03 10:34:00,30.145,53.895,5.2841,5.41675,408.2
"LA010",0,3,2018-10-03 10:39:00,28.98,54.51,5.1297,5.2402,417.75
"LA010",0,3,2018-10-03 10:44:00,26.005,56.35,4.6357,4.77275,437.7
"LA010",0,3,2018-10-03 10:49:00,24.83,57.91,4.7894,4.9192,454.8
"LA010",0,3,2018-10-03 10:54:00,24.19,58.475,4.7509,4.7908,484.3
"LA010",0,3,2018-10-03 10:59:00,23.79,58.915,4.89975,4.96735,507.95
"LA010",0,3,2018-10-03 11:04:00,23.505,59.09,4.8891,4.9513,519.1
"LA010",0,3,2018-10-03 11:09:00,23.595,58.44,4.98455,5.1118,528.95
"LA010",0,3,2018-10-03 11:14:00,23.465,57.74,5.11635,5.15995,534.85
"LA010",0,3,2018-10-03 11:19:00,23.32,57.6,4.9844,4.99945,537.7
"LA010",0,3,2018-10-03 11:24:00,23.1947368421053,57.6315789473684,5.04278947368421,5.12531578947368,533.947368421053
"LA010",0,3,2018-10-03 11:29:00,23.115,57.745,5.0148,5.1118,537.55
"LA010",0,3,2018-10-03 11:34:00,23.115,57.655,5.0557,5.12785,539.1
"LA010",0,3,2018-10-03 11:39:00,23.01,57.795,4.9827,5.0797,536.65
"LA010",0,3,2018-10-03 11:44:00,23.2,59.395,5.3811,5.44885,537.35
"LA010",0,3,2018-10-03 11:49:00,24,63.54,5.7464,5.8501,539.55
"LA010",0,3,2018-10-03 11:54:00,23.545,61.69,5.36945,5.4007,541.65
"LA010",0,3,2018-10-03 11:59:00,23.425,60.725,5.62355,5.6896,541.7
"LA010",0,3,2018-10-03 12:04:00,23.81,61.665,5.8687,5.9143,514.45
"LA010",0,3,2018-10-03 12:09:00,23.585,60.505,5.91955,5.99455,505.3
"LA010",0,3,2018-10-03 12:14:00,23.25,59.54,5.78645,5.9143,539.9
"LA010",0,3,2018-10-03 12:19:00,23.19,59.71,5.54245,5.5612,549.5
"LA010",0,3,2018-10-03 12:24:00,24.12,65.215,6.139,6.139,552.9
"LA010",0,3,2018-10-03 12:29:00,26.455,64.315,5.9533,6.1049,442.1
"LA010",0,3,2018-10-03 12:34:00,28.695,58.465,5.88645,5.9464,412.8
"LA010",0,3,2018-10-03 12:39:00,28.875,57.76,5.42555,5.57725,414.75
"LA010",0,3,2018-10-03 12:44:00,28.565,57.68,5.29815,5.4328,411.35
"LA010",0,3,2018-10-03 12:49:00,28.89,57.535,5.44345,5.5933,415.7
"LA010",0,3,2018-10-03 12:54:00,30.635,53.33,5.66955,5.8822,424.5
"LA010",0,3,2018-10-03 12:59:00,31.205,51.11,5.811,6.0427,432.1
"LA010",0,3,2018-10-03 13:04:00,31.045,60.045,3.3071,3.5389,583.55
"LA010",0,3,2018-10-03 13:09:00,28.485,42.89,3.0107,3.26605,729.9
"LA010",0,3,2018-10-03 13:14:00,25.28,39.435,2.4088,2.72035,989.05
"LA010",0,3,2018-10-03 13:19:00,25.515,37.95,2.24675,2.6401,1155
"LA010",0,3,2018-10-03 13:24:00,25.8,36.225,2.0847,2.5759,1299.5
"LA010",0,3,2018-10-03 13:29:00,25.905,35.675,2.6403,2.9611,1380.8
"LA010",0,3,2018-10-03 13:34:00,26.12,35.5,3.5758,3.77965,1555.4
"LA010",0,3,2018-10-03 13:39:00,25.74,35.435,17.5955,18.0155,1646.45
"LA010",0,3,2018-10-03 13:44:00,25.7,35.695,14.90575,16.00925,1608.4
"LA010",0,3,2018-10-03 13:49:00,25.6,35.435,13.88375,15.1265,1567.8
"LA010",0,3,2018-10-03 13:54:00,25.725,34.94,13.433,15.20675,1561.15
"LA010",0,3,2018-10-03 13:59:00,25.6,35.04,14.5265,15.52775,1561.5
"LA010",0,3,2018-10-03 14:04:00,25.495,35.385,13.71625,15.36725,1562.7
"LA010",0,3,2018-10-03 14:09:00,25.17,36.27,2.42555,2.65615,1629.75
"LA010",0,3,2018-10-03 14:14:00,24.415,39.13,2.4551,2.8327,1682.95
"LA010",0,3,2018-10-03 14:19:00,24.795,37.8789473684211,11.7805,13.76225,1755.2
"LA010",0,3,2018-10-03 14:24:00,24.89,36.67,2.0847,2.4475,1915.95
"LA010",0,3,2018-10-03 14:29:00,24.825,36.565,1.89475,2.17065,2013.7
"LA010",0,3,2018-10-03 14:34:00,24.735,36.575,2.0013,2.30105,2066.75
"LA010",0,3,2018-10-03 14:39:00,24.74,36.48,1.9087,2.33315,2129.5
"LA010",0,3,2018-10-03 14:44:00,24.675,36.5,2.131,2.5438,2183.55
"LA010",0,3,2018-10-03 14:49:00,24.67,36.5,2.07075,2.39735,2200.8
"LA010",0,3,2018-10-03 14:54:00,24.435,36.675,1.7419,2.07235,2240.8
"LA010",0,3,2018-10-03 14:59:00,25.48,45.485,18.68925,20.02175,1750.7
"LA010",0,3,2018-10-03 15:04:00,26.79,41.61,3.0107,3.2821,1790
"LA010",0,3,2018-10-03 15:09:00,27.625,40.9,2.859,3.13765,1802
"LA010",0,3,2018-10-03 15:14:00,28.22,41.305,2.5477,2.8327,1785.1
"LA010",0,3,2018-10-03 15:19:00,28.48,42.045,3.28465,3.5068,1524.3
"LA010",0,3,2018-10-03 15:24:00,26.54,36.685,9.08185,9.17245,722.55
"LA010",0,3,2018-10-03 15:29:00,25.475,36.225,8.01685,8.01685,970
"LA010",0,3,2018-10-03 15:34:00,24.835,36.72,5.70565,5.70565,1121.6
"LA010",0,3,2018-10-03 15:39:00,24.445,36.985,4.5019,4.5019,1296.25
"LA010",0,3,2018-10-03 15:44:00,24.35,37.48,3.4143,3.52285,1461.55
"LA010",0,3,2018-10-03 15:49:00,24.095,37.135,2.859,3.0895,1646.3
"LA010",0,3,2018-10-03 15:54:00,23.91,37.855,2.5876,2.88085,1776.35
"LA010",0,3,2018-10-03 15:59:00,25.045,49.14,4.56105,4.7587,1034.45
"LA010",0,3,2018-10-03 16:04:00,25.505,48.22,4.9374,5.06365,702.1
"LA010",0,3,2018-10-03 16:09:00,25.925,48.105,4.9043,5.0476,756.9
"LA010",0,3,2018-10-03 16:14:00,26.405,47.42,4.50405,4.6925,759.8
"LA010",0,3,2018-10-03 16:19:00,26.595,47.335,4.46215,4.67645,719.6
"LA010",0,3,2018-10-03 16:24:00,26.87,47.505,4.65775,4.8871,761.65
"LA010",0,3,2018-10-03 16:29:00,27.055,47.44,4.6248,4.77475,769.7
"LA010",0,3,2018-10-03 16:34:00,27.385,47.155,4.59,4.7587,760.55
"LA010",0,3,2018-10-03 16:39:00,27.57,47.13,4.468,4.64635,759.9
"LA010",0,3,2018-10-03 16:44:00,27.77,47.16,4.6613,4.83895,742.4
"LA010",0,3,2018-10-03 16:49:00,27.805,47.535,4.784,4.9513,753.8
"LA010",0,3,2018-10-03 16:54:00,28.02,47.885,4.76255,4.855,753.4
"LA010",0,3,2018-10-03 16:59:00,28.22,48.71,4.93385,5.1118,734.35
"LA010",0,3,2018-10-03 17:04:00,28.265,49.81,5.08255,5.28835,716.65
"LA010",0,3,2018-10-03 17:09:00,28.415,50.91,4.81455,5.1118,710.7
"LA010",0,3,2018-10-03 17:14:00,28.495,52.195,5.43975,5.57725,676.35
"LA010",0,3,2018-10-03 17:19:00,28.575,53.05,5.17075,5.35255,665.4
"LA010",0,3,2018-10-03 17:24:00,28.715,53.295,5.2037,5.3044,654.7
"LA010",0,3,2018-10-03 17:29:00,28.825,52.6578947368421,5.33025,5.41675,625.25
"LA010",0,3,2018-10-03 17:34:00,28.995,51.38,5.71005,5.73775,567.6
"LA010",0,3,2018-10-03 17:39:00,29.065,51.725,5.59855,5.6896,542.15
"LA010",0,3,2018-10-03 17:44:00,29.11,52.075,5.72525,5.73775,531.05
"LA010",0,3,2018-10-03 17:49:00,29.26,51.925,5.83305,5.9143,534.9
"LA010",0,3,2018-10-03 17:54:00,29.4,51.76,5.67255,5.73775,528.8
"LA010",0,3,2018-10-03 17:59:00,28.655,53.12,5.53135,5.57525,494.6
"LA010",0,3,2018-10-03 18:04:00,27.505,38.735,5.25045,5.28835,535.25
"LA010",0,3,2018-10-03 18:09:00,26.64,29.76,3.63545,3.87595,809
"LA010",0,3,2018-10-03 18:14:00,26.94,28.095,2.9117,3.23395,1072.1
"LA010",0,3,2018-10-03 18:19:00,27.15,26.985,2.33935,2.68825,1267.75
"LA010",0,3,2018-10-03 18:24:00,27.3105263157895,36.4842105263158,3.20036842105263,3.52031578947368,1236.15789473684
"LA010",0,3,2018-10-03 18:29:00,27.66,54.7526315789474,6.651,6.7168,473.2
"LA010",0,3,2018-10-03 18:34:00,27.775,54.64,7.79215,7.79215,443
"LA010",0,3,2018-10-03 18:39:00,27.915,54.85,7.84635,7.88845,430.65
"LA010",0,3,2018-10-03 18:44:00,28,54.815,7.5518,7.56745,428.15
"LA010",0,3,2018-10-03 18:49:00,28,55,7.95545,8.0008,427.35
"LA010",0,3,2018-10-03 18:54:00,27.995,54.97,8.16085,8.17735,425.55
"LA010",0,3,2018-10-03 18:59:00,28.005,55.03,8.36995,8.36995,429.6
"LA010",0,3,2018-10-03 19:04:00,28,55.1,8.90255,8.91565,432.1
"LA010",0,3,2018-10-03 19:09:00,28.02,55.025,8.64945,8.65885,433.75
"LA010",0,3,2018-10-03 19:14:00,28.1,54.89,7.9045,7.9045,426
"LA010",0,3,2018-10-03 19:19:00,28.095,55.13,7.27185,7.2946,434.6
"LA010",0,3,2018-10-03 19:24:00,28.015,55.34,6.92245,6.92545,430.6
"LA010",0,3,2018-10-03 19:29:00,27.55,57.35,7.0369,7.08595,483.1
"LA010",0,3,2018-10-03 19:34:00,27.495,57.315,6.8483,6.89335,485.65
"LA010",0,3,2018-10-03 19:39:00,27.4368421052632,57.2631578947368,6.81068421052632,6.91615789473684,466.947368421053
"LA010",0,3,2018-10-03 19:44:00,27.35,57.555,6.9737,7.02175,462.95
"LA010",0,3,2018-10-03 19:49:00,27.405,57.35,7.03605,7.0699,461.2
"LA010",0,3,2018-10-03 19:54:00,27.375,57.515,8.6373,8.72305,453.5
"LA010",0,3,2018-10-03 19:59:00,27.39,57.41,8.3129,8.386,456.55
"LA010",0,3,2018-10-03 20:04:00,27.385,57.49,7.7407,7.76005,455.7
"LA010",0,3,2018-10-03 20:09:00,27.335,57.795,7.18635,7.1983,450.45
"LA010",0,3,2018-10-03 20:14:00,27.475,57.59,6.779,6.781,446.25
"LA010",0,3,2018-10-03 20:19:00,27.47,57.84,6.8291,6.9094,447.85
"LA010",0,3,2018-10-03 20:24:00,27.455,57.91,6.88435,6.95755,467.35
"LA010",0,3,2018-10-03 20:29:00,27.46,58.095,6.9064,6.92545,480.25
"LA010",0,3,2018-10-03 20:34:00,27.485,58.105,7.0281,7.08595,495.2
"LA010",0,3,2018-10-03 20:39:00,27.56,57.965,6.78295,6.8131,507.6
"LA010",0,3,2018-10-03 20:44:00,27.505,58.05,6.8011,6.9094,506.6
"LA010",0,3,2018-10-03 20:49:00,27.525,58.14,6.7007,6.76495,506.5
"LA010",0,3,2018-10-03 20:54:00,27.075,60.625,7.13675,7.21435,467.75
"LA010",0,3,2018-10-03 20:59:00,26.885,63.305,8.28735,8.3539,487.05
"LA010",0,3,2018-10-03 21:04:00,26.885,64.835,7.86665,7.9366,487.25
"LA010",0,3,2018-10-03 21:09:00,26.505,65.94,10.012,10.45645,446.6
"LA010",0,3,2018-10-03 21:14:00,26.415,65.78,8.87385,9.1885,451.65
"LA010",0,3,2018-10-03 21:19:00,26.155,67.62,7.5201,7.5514,496
"LA010",0,3,2018-10-03 21:24:00,26.345,67.835,8.6117,8.7712,476.4
"LA010",0,3,2018-10-03 21:29:00,26.425,70.05,9.97595,10.1194,581.9
"LA010",0,3,2018-10-03 21:34:00,26.51,70.75,11.87155,11.9491,584.7
