"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2018-10-02 14:45~9","LA010",0,1,28.48,55.5,8.1484,8.3088,517.2
"2018-10-02 14:50~4","LA010",0,1,28.38,55.48,8.0948,8.4022,507.4
"2018-10-02 14:55~9","LA010",0,1,28.28,55.5,11.5452,13.0722,535
"2018-10-02 15:00~4","LA010",0,1,28.3,55.48,11.9008,12.5118,545
"2018-10-02 15:05~9","LA010",0,1,28.3,55.4,8.7758,8.7758,513.8
"2018-10-02 15:10~4","LA010",0,1,28.28,55.36,8.4416,8.7758,514.2
"2018-10-02 15:15~9","LA010",0,1,28.18,55.36,9.2596,9.523,512.8
"2018-10-02 15:20~4","LA010",0,1,28.1,55.4,14.2836,16.528,534.8
"2018-10-02 15:25~9","LA010",0,1,28.1,55.38,10.8558,11.9514,522.8
"2018-10-02 15:30~4","LA010",0,1,28.08,55.32,7.7216,7.7484,519.8
"2018-10-02 15:35~9","LA010",0,1,27.96,55.34,6.6452,6.9078,505.2
"2018-10-02 15:40~4","LA010",0,1,27.88,55.4,6.623,6.9078,512.8
"2018-10-02 15:45~9","LA010",0,1,27.8,55.46,7.9482,8.122,519
"2018-10-02 15:50~4","LA010",0,1,27.72,55.46,7.686,7.7484,527
"2018-10-02 15:55~9","LA010",0,1,27.76,55.4,6.4496,6.5342,528.6
"2018-10-02 16:00~4","LA010",0,1,27.72,55.34,6.3562,6.4408,511.8
"2018-10-02 16:05~9","LA010",0,1,27.7,55.4,6.4228,6.9078,513.2
"2018-10-02 16:10~4","LA010",0,1,27.66,55.36,5.7292,6.0672,497.8
"2018-10-02 16:15~9","LA010",0,1,27.54,55.4,6.4718,6.6276,518.2
"2018-10-02 16:20~4","LA010",0,1,27.44,55.44,6.7608,6.8144,514.8
"2018-10-02 16:25~9","LA010",0,1,27.4,55.42,7.1566,7.5616,528.6
"2018-10-02 16:30~4","LA010",0,1,27.34,55.5,5.6936,6.0672,524.4
"2018-10-02 16:35~9","LA010",0,1,27.3,55.5,5.578,5.787,521.4
"2018-10-02 16:40~4","LA010",0,1,27.3,55.5,5.2668,5.6002,503
"2018-10-02 16:45~9","LA010",0,1,27.24,55.44,4.8044,5.2266,510
"2018-10-02 16:50~4","LA010",0,1,27.2,55.46,5.8448,6.254,517.4
"2018-10-02 16:55~9","LA010",0,1,27.1,55.525,6.72625,7.188,526.25
"2018-10-02 17:00~4","LA010",0,1,27.1,55.52,5.4536,5.787,525.8
"2018-10-02 17:05~9","LA010",0,1,27,55.52,4.9066,5.32,525.6
"2018-10-02 17:10~4","LA010",0,1,27,55.52,4.9778,5.32,518.2
"2018-10-02 17:15~9","LA010",0,1,26.9,55.54,5.0356,5.4134,509.4
"2018-10-02 17:20~4","LA010",0,1,26.76,55.64,5.2534,5.6002,512.4
"2018-10-02 17:25~9","LA010",0,1,26.66,55.72,5.2534,5.6936,511.2
"2018-10-02 17:30~4","LA010",0,1,26.55,55.8,5.498,5.787,504
"2018-10-02 17:35~9","LA010",0,1,26.48,55.8,9.3756,9.7098,519.4
"2018-10-02 17:40~4","LA010",0,1,26.46,55.8,5.9604,6.254,510.4
"2018-10-02 17:45~9","LA010",0,1,26.46,55.8,5.996,6.254,537.2
"2018-10-02 17:50~4","LA010",0,1,26.4,55.78,4.6754,5.1332,527.8
"2018-10-02 17:55~9","LA010",0,1,26.4,55.72,5.1378,5.5068,523
"2018-10-02 18:00~4","LA010",0,1,26.4,55.76,5.3824,5.787,530
"2018-10-02 18:05~9","LA010",0,1,26.3,55.72,5.947,6.1606,510.8
"2018-10-02 18:10~4","LA010",0,1,26.26,55.78,7.557,7.655,511
"2018-10-02 18:15~9","LA010",0,1,26.18,55.82,6.3206,6.6276,509.6
"2018-10-02 18:20~4","LA010",0,1,26.1,55.88,6.2984,6.721,513
"2018-10-02 18:25~9","LA010",0,1,26.1,55.86,6.076,6.5342,508.4
"2018-10-02 18:30~4","LA010",0,1,26.1,55.82,6.7164,7.0946,514.4
"2018-10-02 18:35~9","LA010",0,1,26.14,55.74,6.8852,7.4682,516.6
"2018-10-02 18:40~4","LA010",0,1,26.2,55.7,8.2372,8.589,527.4
"2018-10-02 18:45~9","LA010",0,1,26.16,55.66,6.5384,7.0012,510.8
"2018-10-02 18:50~4","LA010",0,1,26.1,55.7,7.232,7.9352,514
"2018-10-02 18:55~9","LA010",0,1,26.1,55.625,7.588,7.8885,512.25
"2018-10-02 19:00~4","LA010",0,1,26.06,55.7,7.6014,7.7484,519.4
"2018-10-02 19:05~9","LA010",0,1,26.06,55.68,7.5482,7.655,576
"2018-10-02 19:10~4","LA010",0,1,26.04,55.66,7.6416,7.7484,566.6
"2018-10-02 19:15~9","LA010",0,1,26.1,55.6,8.8152,9.2428,567
"2018-10-02 19:20~4","LA010",0,1,26.1,55.54,9.8204,10.1768,618.4
"2018-10-02 19:25~9","LA010",0,1,26.1,55.52,10.8738,11.391,567
"2018-10-02 19:30~4","LA010",0,1,26.1,55.5333333333333,13.694,14.3486666666667,610.333333333333
"2018-10-02 19:40~4","LA010",0,1,25.88,49.74,10.989,11.858,569
"2018-10-02 19:45~9","LA010",0,1,25.9,50.7,7.7748,8.0286,539.4
"2018-10-02 19:50~4","LA010",0,1,25.86,51.4,8.0282,8.3088,522.6
"2018-10-02 19:55~9","LA010",0,1,25.8,51.825,10.83925,11.391,543.25
"2018-10-02 20:00~4","LA010",0,1,25.9,52.1,8.4282,8.589,530.6
"2018-10-02 20:05~9","LA010",0,1,25.9,52.32,13.4898,13.726,522
"2018-10-02 20:10~4","LA010",0,1,25.9,52.56,8.9224,8.9626,539
"2018-10-02 20:15~9","LA010",0,1,25.9,52.72,9.162,9.3362,543.4
"2018-10-02 20:20~4","LA010",0,1,25.9,52.88,8.166,8.4022,529.4
"2018-10-02 20:25~9","LA010",0,1,25.92,52.98,9.1218,9.523,530
"2018-10-02 20:30~4","LA010",0,1,25.9,53.1,9.1662,9.6164,523
"2018-10-02 20:35~9","LA010",0,1,25.9,53.2,8.566,8.8692,523.4
"2018-10-02 20:40~4","LA010",0,1,25.88,53.34,8.2724,8.7758,524
"2018-10-02 20:45~9","LA010",0,1,25.9,53.4,7.1922,7.4682,529.2
"2018-10-02 20:50~4","LA010",0,1,25.9,53.38,9.064,9.4296,514.6
"2018-10-02 20:55~9","LA010",0,1,25.9,53.44,8.0726,8.4022,514
"2018-10-02 21:00~4","LA010",0,1,25.88,53.54,7.2056,7.2814,520.4
"2018-10-02 21:05~9","LA010",0,1,25.8,53.62,7.4946,7.655,571.8
"2018-10-02 21:10~4","LA010",0,1,25.9,53.62,7.4992,7.655,633.4
"2018-10-02 21:15~9","LA010",0,1,25.9,53.7,6.7742,6.9078,545.8
"2018-10-02 21:20~4","LA010",0,1,25.9,53.6666666666667,7.81,7.96633333333333,524
"2018-10-02 21:25~9","LA010",0,1,25.84,53.7,7.281,7.5616,530.8
"2018-10-02 21:30~4","LA010",0,1,25.76,53.84,7.3388,7.5616,526
"2018-10-02 21:35~9","LA010",0,1,25.68,53.94,6.2494,6.6276,529.8
"2018-10-02 21:40~4","LA010",0,1,25.6,54.04,6.5518,6.9078,536.4
"2018-10-02 21:45~9","LA010",0,1,25.6,54.075,6.932,7.30475,516.5
"2018-10-02 21:50~4","LA010",0,1,25.6,54.06,7.379,7.5616,523.4
"2018-10-02 21:55~9","LA010",0,1,25.56,54.12,6.414,6.6276,519.4
"2018-10-02 22:00~4","LA010",0,1,25.5,54.2,6.7696,7.0012,531.2
"2018-10-02 22:05~9","LA010",0,1,25.46,54.2,6.125,6.254,519.2
"2018-10-02 22:10~4","LA010",0,1,25.38,54.3,6.076,6.3474,521.6
"2018-10-02 22:15~9","LA010",0,1,25.3,54.4,5.9604,6.3474,521
"2018-10-02 22:20~4","LA010",0,1,25.24,54.42,5.7292,6.0672,512
"2018-10-02 22:25~9","LA010",0,1,25.2,54.46,5.449,5.6002,535
"2018-10-02 22:30~4","LA010",0,1,25.14,54.5,6.6184,6.721,515
"2018-10-02 22:35~9","LA010",0,1,25.1,54.56,6.2272,6.5342,516.2
"2018-10-02 22:40~4","LA010",0,1,25.08,54.54,5.8448,5.9738,511.2
"2018-10-02 22:45~9","LA010",0,1,25.04,54.58,5.8092,6.0672,515.8
"2018-10-02 22:50~4","LA010",0,1,25,54.6,5.6714,5.9738,515.4
"2018-10-02 22:55~9","LA010",0,1,24.92,54.62,5.4624,5.6936,514.6
"2018-10-02 23:00~4","LA010",0,1,24.88,54.64,5.9026,6.3474,505.6
"2018-10-02 23:05~9","LA010",0,1,24.8,54.78,6.3072,6.6276,524.4
"2018-10-02 23:10~4","LA010",0,1,24.76,54.8,6.1828,6.5342,516.4
"2018-10-02 23:15~9","LA010",0,1,24.7,54.8,6.076,6.3474,509.6
"2018-10-02 23:20~4","LA010",0,1,24.7,54.82,5.8448,5.9738,514.6
"2018-10-02 23:25~9","LA010",0,1,24.7,54.8,5.24,5.5068,504
"2018-10-02 23:30~4","LA010",0,1,24.7,54.8,5.2756,5.5068,500
"2018-10-02 23:35~9","LA010",0,1,24.7,54.8,5.0888,5.32,501.2
"2018-10-02 23:40~4","LA010",0,1,24.7,54.8,4.86975,4.96975,519.25
"2018-10-02 23:45~9","LA010",0,1,24.72,54.72,5.0356,5.6002,559.2
"2018-10-02 23:50~4","LA010",0,1,24.8,54.68,5.4624,5.6002,596.2
"2018-10-02 23:55~9","LA010",0,1,24.84,54.64,6.2272,6.4408,603.8
"2018-10-03 00:00~4","LA010",0,1,24.95,54.5,6.039,6.33183333333333,558.166666666667
"2018-10-03 00:05~9","LA010",0,1,24.9,54.52,6.0894,6.1606,546
"2018-10-03 00:10~4","LA010",0,1,24.88,54.56,10.4826,10.8306,610.2
"2018-10-03 00:15~9","LA010",0,1,24.8,54.62,5.787,5.9738,550.2
"2018-10-03 00:20~4","LA010",0,1,24.74,54.7,12.292,12.6986,568.2
"2018-10-03 00:25~9","LA010",0,1,24.62,54.8,8.1568,8.589,534.6
"2018-10-03 00:30~4","LA010",0,1,24.52,54.9,7.526,7.7484,530.8
"2018-10-03 00:35~9","LA010",0,1,24.5,54.94,37.4036,38.477,634
"2018-10-03 00:40~4","LA010",0,1,24.48,54.94,13.0806,13.259,528
"2018-10-03 00:45~9","LA010",0,1,24.4,55,8.17125,8.23875,511.5
"2018-10-03 00:50~4","LA010",0,1,24.35,54.975,10.7,11.27425,541.5
"2018-10-03 00:55~9","LA010",0,1,24.28,55.06,14.3992,15.2204,504.4
"2018-10-03 01:00~4","LA010",0,1,24.16,55.12,18.3962,25.6812,520.6
"2018-10-03 01:05~9","LA010",0,1,24.1,55.2,24.0254,26.5218,512
"2018-10-03 01:10~4","LA010",0,1,24.1,55.2,6.125,6.3474,504
"2018-10-03 01:15~9","LA010",0,1,24.1,55.2,5.4846,5.787,510
"2018-10-03 01:20~4","LA010",0,1,24.08,55.16,5.1244,5.32,504.8
"2018-10-03 01:25~9","LA010",0,1,24,55.175,4.90325,5.20325,502
"2018-10-03 01:30~4","LA010",0,1,23.98,55.14,4.742,4.853,493.2
"2018-10-03 01:35~9","LA010",0,1,23.88,55.26,5.1332,5.1332,498
"2018-10-03 01:40~4","LA010",0,1,23.82,55.32,5.2756,5.4134,497
"2018-10-03 01:45~9","LA010",0,1,23.74,55.4,5.1466,5.2266,492.8
"2018-10-03 01:50~4","LA010",0,1,23.7,55.4,4.9732,5.1332,495
"2018-10-03 01:55~9","LA010",0,1,23.64,55.42,5.24,5.32,498
"2018-10-03 02:00~4","LA010",0,1,23.6,55.42,5.2044,5.32,493.8
"2018-10-03 02:05~9","LA010",0,1,23.6,55.42,5.2978,5.6002,487.4
"2018-10-03 02:10~4","LA010",0,1,23.54,55.44,5.7736,5.8804,495.6
"2018-10-03 02:15~9","LA010",0,1,23.5,55.5,5.4046,5.6936,491
"2018-10-03 02:20~4","LA010",0,1,23.5,55.475,5.39225,5.43675,498
"2018-10-03 02:25~9","LA010",0,1,23.44,55.48,5.1956,5.4134,495.2
"2018-10-03 02:30~4","LA010",0,1,23.4,55.5,5.369,5.5068,494.2
"2018-10-03 02:35~9","LA010",0,1,23.4,55.5,5.578,5.787,501.6
"2018-10-03 02:40~4","LA010",0,1,23.46,55.44,5.1022,5.2266,496.6
"2018-10-03 02:45~9","LA010",0,1,23.5,55.4,5.6936,5.8804,493.4
"2018-10-03 02:50~4","LA010",0,1,23.5,55.38,5.3556,5.4134,503.4
"2018-10-03 02:55~9","LA010",0,1,23.52,55.36,5.16,5.32,491
