"S_no","Season","AL_Type","Date","TEM","HUM","PM1","PM2.5","CO2"
"LA020",1,3,2019-03-09 15:57:00,23.58,71.065,17.4155,19.9052,1087.8
"LA020",1,3,2019-03-09 16:02:00,23.685,68.365,17.1306,19.7428,1093.9
"LA020",1,3,2019-03-09 16:07:00,23.94,68.455,16.7421,19.3774,1067.8
"LA020",1,3,2019-03-09 16:12:00,24.09,68.135,16.6385,19.1744,1056.05
"LA020",1,3,2019-03-09 16:17:00,24.195,67.715,16.3795,18.7684,1077.7
"LA020",1,3,2019-03-09 16:22:00,24.21,67.535,16.3536,18.6669,1086.3
"LA020",1,3,2019-03-09 16:27:00,24.245,67.41,16.0169,18.2203,1082.3
"LA020",1,3,2019-03-09 16:32:00,24.3,67.37,15.5766,17.591,1063.65
"LA020",1,3,2019-03-09 16:37:00,24.3,67.335,15.7061,17.8143,1061.2
"LA020",1,3,2019-03-09 16:42:00,24.3,67.36,15.7838,17.9158,1058.3
"LA020",1,3,2019-03-09 16:47:00,24.3,67.21,15.6284,17.6316,1053.75
"LA020",1,3,2019-03-09 16:52:00,24.31,67.015,15.2658,17.2662,1057.55
"LA020",1,3,2019-03-09 16:57:00,24.35,66.915,14.7737,16.9617,1058.1
"LA020",1,3,2019-03-09 17:02:00,24.395,66.8,14.5147,16.4339,1051.6
"LA020",1,3,2019-03-09 17:07:00,24.4,66.765,14.0226,16.0279,1053.6
"LA020",1,3,2019-03-09 17:12:00,24.4,66.845,13.7118,15.7234,1041.6
"LA020",1,3,2019-03-09 17:17:00,24.4,66.75,13.8413,15.561,1040.9
"LA020",1,3,2019-03-09 17:22:00,24.4,66.81,13.6341,15.4798,1045.05
"LA020",1,3,2019-03-09 17:27:00,24.4,66.735,13.401,15.358,1049.3
"LA020",1,3,2019-03-09 17:32:00,24.405,66.67,13.2456,14.9317,1042
"LA020",1,3,2019-03-09 17:37:00,24.425,66.585,13.2715,14.8505,1034.3
"LA020",1,3,2019-03-09 17:42:00,24.415,66.56,12.9089,14.7287,1025.95
"LA020",1,3,2019-03-09 17:47:00,24.425,66.65,13.0643,14.749,1017.35
"LA020",1,3,2019-03-09 17:52:00,24.425,66.595,12.7794,14.6881,1021.6
"LA020",1,3,2019-03-09 17:57:00,24.34,66.805,12.9348,14.4039,1026.1
"LA020",1,3,2019-03-09 18:02:00,23.81,67.725,12.365,14.0994,1023.15
"LA020",1,3,2019-03-09 18:07:00,23.49,68.895,12.4945,14.1806,1030.7
"LA020",1,3,2019-03-09 18:12:00,23.3,69.67,12.4945,14.0994,1021.05
"LA020",1,3,2019-03-09 18:17:00,23.195,69.855,12.5204,14.0994,1020.8
"LA020",1,3,2019-03-09 18:22:00,23.135,69.73,12.3132,13.8355,1010.3
"LA020",1,3,2019-03-09 18:27:00,23.195,71.76,12.624,14.3227,935.45
"LA020",1,3,2019-03-09 18:32:00,23.375,73.125,12.8312,14.4039,779.2
"LA020",1,3,2019-03-09 18:37:00,23.485,72.305,12.7276,14.2212,727.3
"LA020",1,3,2019-03-09 18:42:00,23.67,72.745,13.9708,15.4595,846.25
"LA020",1,3,2019-03-09 18:47:00,23.85,72.45,15.3953,17.1038,1034.7
"LA020",1,3,2019-03-09 18:52:00,23.895,72.935,16.2759,18.2,856.1
"LA020",1,3,2019-03-09 18:57:00,23.8,73.42,14.696,16.1903,683.4
"LA020",1,3,2019-03-09 19:02:00,23.815,73.115,13.401,14.8708,633.5
"LA020",1,3,2019-03-09 19:07:00,23.9,73.015,13.3751,14.8708,667.85
"LA020",1,3,2019-03-09 19:12:00,23.9,73.32,13.5823,15.1956,653.3
"LA020",1,3,2019-03-09 19:17:00,23.94,73.37,13.7636,15.2768,697.35
"LA020",1,3,2019-03-09 19:22:00,24,73.19,13.8154,15.4798,697.8
"LA020",1,3,2019-03-09 19:27:00,23.94,73.185,13.7118,15.3986,811.35
"LA020",1,3,2019-03-09 19:32:00,24,73.71,13.5046,15.0332,851.85
"LA020",1,3,2019-03-09 19:37:00,24.125,74.515,14.2816,16.0482,839.1
"LA020",1,3,2019-03-09 19:42:00,24.12,75.06,14.5665,16.2715,692.8
"LA020",1,3,2019-03-09 19:47:00,24.11875,74.63125,13.72475,15.358,763.3125
"LA020",1,3,2019-03-09 19:52:00,24.2,74.1157894736842,13.2101578947368,14.7062631578947,802.473684210526
"LA020",1,3,2019-03-09 19:57:00,24.2052631578947,73.7210526315789,12.8012105263158,14.3857368421053,881.105263157895
"LA020",1,3,2019-03-09 20:02:00,24.29375,73.61875,12.980125,14.419125,870.75
"LA020",1,3,2019-03-09 20:07:00,24.3,73.5714285714286,13.623,15.155,963.142857142857
"LA020",1,3,2019-03-09 20:12:00,24.3,73.4363636363636,14.1544545454545,15.7086363636364,888.090909090909
"LA020",1,3,2019-03-09 20:17:00,24.2375,73.53125,14.178,15.91625,859.4375
"LA020",1,3,2019-03-09 20:22:00,24.2,73.6823529411765,13.6447647058824,15.2266470588235,869.529411764706
"LA020",1,3,2019-03-09 20:27:00,24.2,73.7,13.8372105263158,15.3686842105263,863.736842105263
"LA020",1,3,2019-03-09 20:32:00,24.2526315789474,73.6263157894737,14.0553157894737,15.7533157894737,820.263157894737
"LA020",1,3,2019-03-09 20:37:00,24.2888888888889,73.7055555555556,16.0485555555556,18.0195555555556,798.944444444444
"LA020",1,3,2019-03-09 20:42:00,24.2230769230769,74.2307692307692,16.3097692307692,18.4342307692308,788.230769230769
"LA020",1,3,2019-03-09 20:47:00,24.1157894736842,74.4631578947368,15.1185789473684,17.0995263157895,835.789473684211
"LA020",1,3,2019-03-09 20:52:00,24.08125,74.70625,14.469375,16.449125,846.0625
"LA020",1,3,2019-03-09 20:57:00,24.0111111111111,74.9722222222222,14.4657777777778,16.4181111111111,785.333333333333
"LA020",1,3,2019-03-09 21:02:00,23.9142857142857,74.7928571428571,14.252,15.822,814.357142857143
"LA020",1,3,2019-03-09 21:07:00,24.025,74.075,23.016375,25.584125,891.875
"LA020",1,3,2019-03-09 21:12:00,24.1647058823529,74.2058823529412,55.8465294117647,65.8572352941176,922.588235294118
"LA020",1,3,2019-03-09 21:17:00,24.2,73.9647058823529,93.4167647058824,122.840529411765,871.470588235294
"LA020",1,3,2019-03-09 21:22:00,24.1142857142857,73.0642857142857,66.755,85.741,925.285714285714
"LA020",1,3,2019-03-09 21:27:00,24.1888888888889,70.5722222222222,48.9127777777778,59.2511111111111,1122.38888888889
"LA020",1,3,2019-03-09 21:32:00,24.3470588235294,69.5941176470588,44.9380588235294,54.4892352941176,1192.58823529412
"LA020",1,3,2019-03-09 21:37:00,24.4642857142857,68.7785714285714,41.262,49.056,1259.07142857143
"LA020",1,3,2019-03-09 21:42:00,24.46,68.375,37.1772,44.5291,1279.65
"LA020",1,3,2019-03-09 21:47:00,24.5,67.96,35.2606,42.1134,1287.6
"LA020",1,3,2019-03-09 21:52:00,24.5666666666667,67.8333333333333,33.3152222222222,39.0638888888889,1289.94444444444
"LA020",1,3,2019-03-09 21:57:00,24.6,67.5705882352941,31.5005294117647,37.2222941176471,1289.11764705882
"LA020",1,3,2019-03-09 22:02:00,24.6857142857143,67.45,30.347,35.542,1282.57142857143
"LA020",1,3,2019-03-09 22:07:00,24.8,67.36875,28.714375,33.907125,1286.375
"LA020",1,3,2019-03-09 22:12:00,24.8,67.4529411764706,26.8994705882353,31.3233529411765,1265.52941176471
"LA020",1,3,2019-03-09 22:17:00,24.8210526315789,67.1947368421053,25.8057368421053,30.3906842105263,1265.21052631579
"LA020",1,3,2019-03-09 22:22:00,24.8842105263158,67.0052631578947,24.5788947368421,28.5102631578947,1274.84210526316
"LA020",1,3,2019-03-09 22:27:00,24.9,67.0684210526316,22.9976315789474,26.7580526315789,1238.52631578947
"LA020",1,3,2019-03-09 22:32:00,24.9,67.06,22.2847,25.8328,1204.75
"LA020",1,3,2019-03-09 22:37:00,24.9,67.1,21.0933,24.3306,1193.45
"LA020",1,3,2019-03-09 22:42:00,24.9,67.2,20.3803684210526,23.5741578947368,1168.10526315789
"LA020",1,3,2019-03-09 22:47:00,24.9052631578947,67.178947368421,19.9714210526316,23.3391052631579,1175.73684210526
"LA020",1,3,2019-03-09 22:52:00,24.83,67.275,19.6688,22.9502,1162.7
"LA020",1,3,2019-03-09 22:57:00,24.7055555555556,67.6722222222222,19.3004444444444,22.4855555555556,1137
"LA020",1,3,2019-03-09 23:02:00,24.6789473684211,68.1210526315789,19.2080526315789,22.2279473684211,1118.15789473684
"LA020",1,3,2019-03-09 23:07:00,24.5947368421053,68.3842105263158,18.7445789473684,21.8433157894737,1111.68421052632
"LA020",1,3,2019-03-09 23:12:00,24.6,68.5058823529412,18.7638235294118,21.5793529411765,1096.17647058824
"LA020",1,3,2019-03-09 23:17:00,24.6,68.4631578947368,18.3901578947368,21.3518421052632,1085.94736842105
"LA020",1,3,2019-03-09 23:22:00,24.595,68.305,18.2184,21.2653,1078.2
"LA020",1,3,2019-03-09 23:27:00,24.5157894736842,68.178947368421,17.9539473684211,20.8176315789474,1049.84210526316
"LA020",1,3,2019-03-09 23:32:00,24.5,68.105,17.6745,20.5548,1017.1
"LA020",1,3,2019-03-09 23:37:00,24.4842105263158,68.1578947368421,17.2996315789474,20.1552105263158,999.105263157895
"LA020",1,3,2019-03-09 23:42:00,24.41,68.225,16.9752,19.7225,975.65
"LA020",1,3,2019-03-09 23:47:00,24.425,68.24,16.6644,19.3165,931.6
"LA020",1,3,2019-03-09 23:52:00,24.4421052631579,68.1894736842105,16.4272105263158,19.2791052631579,932.789473684211
"LA020",1,3,2019-03-09 23:57:00,24.4470588235294,68.4529411764706,16.1128823529412,18.3074705882353,906.941176470588
"LA020",1,3,2019-03-10 00:02:00,24.44,68.43,15.7838,18.0376,876.3
"LA020",1,3,2019-03-10 00:07:00,24.405,68.305,15.5248,17.7534,877.1
"LA020",1,3,2019-03-10 00:12:00,24.4,68.505,14.955,17.0632,837.95
"LA020",1,3,2019-03-10 00:17:00,24.4,68.395,14.5924,16.779,838.65
"LA020",1,3,2019-03-10 00:22:00,24.4,68.42,13.7895,15.8452,820
"LA020",1,3,2019-03-10 00:27:00,24.345,68.515,13.401,15.1956,809.75
"LA020",1,3,2019-03-10 00:32:00,24.34,68.48,13.2456,14.8505,806.85
"LA020",1,3,2019-03-10 00:37:00,24.4,68.415,12.2355,13.7949,770.35
"LA020",1,3,2019-03-10 00:42:00,24.4,68.54,11.4585,12.7596,748.2
"LA020",1,3,2019-03-10 00:47:00,24.3947368421053,68.5157894736842,10.8655263157895,12.0138421052632,738.947368421053
"LA020",1,3,2019-03-10 00:52:00,24.395,68.645,10.034,11.3183,733.25
"LA020",1,3,2019-03-10 00:57:00,24.4,68.825,9.645,10.3236,706.75
"LA020",1,3,2019-03-10 01:02:00,24.4,68.63,9.6196,10.3845,706.4
"LA020",1,3,2019-03-10 01:07:00,24.4,68.495,9.3606,10.2424,713.2
"LA020",1,3,2019-03-10 01:12:00,24.4,68.43,8.9721,9.8567,721.9
"LA020",1,3,2019-03-10 01:17:00,24.4526315789474,68.7263157894737,8.70752631578947,9.30005263157895,755.157894736842
"LA020",1,3,2019-03-10 01:22:00,24.3473684210526,68.8157894736842,8.49363157894737,9.21457894736842,756.578947368421
"LA020",1,3,2019-03-10 01:27:00,24.3,68.995,8.5059,9.3492,788.6
"LA020",1,3,2019-03-10 01:32:00,24.305,69.055,8.2728,9.0853,790.45
"LA020",1,3,2019-03-10 01:37:00,24.345,69.095,8.0656,8.9229,788.8
"LA020",1,3,2019-03-10 01:42:00,24.315,69.14,8.221,9.0447,789.4
"LA020",1,3,2019-03-10 01:47:00,24.395,69.175,8.0915,8.862,791.75
"LA020",1,3,2019-03-10 01:52:00,24.4,69.165,8.0616,8.7402,790.85
"LA020",1,3,2019-03-10 01:57:00,24.4,69.18,7.7807,8.6184,794.6
"LA020",1,3,2019-03-10 02:02:00,24.39,69.165,7.8066,8.7199,792
"LA020",1,3,2019-03-10 02:07:00,24.3842105263158,69.2315789473684,7.185,8.12478947368421,791
"LA020",1,3,2019-03-10 02:12:00,24.35,69.19,7.444,8.1921,796.3
"LA020",1,3,2019-03-10 02:17:00,24.35,69.125,7.2368,7.8267,793.5
"LA020",1,3,2019-03-10 02:22:00,24.3631578947368,69.1210526315789,7.21226315789474,8.01794736842105,782.789473684211
"LA020",1,3,2019-03-10 02:27:00,24.34,69.135,6.8224,7.6034,779.25
"LA020",1,3,2019-03-10 02:32:00,24.32,69.2,6.4339,7.3192,789.25
"LA020",1,3,2019-03-10 02:37:00,24.3,69.1947368421053,6.3671052631579,7.22731578947368,788.052631578947
"LA020",1,3,2019-03-10 02:42:00,24.3052631578947,69.1157894736842,6.42163157894737,7.29142105263158,784.842105263158
"LA020",1,3,2019-03-10 02:47:00,24.31,69.015,6.3821,7.3395,778.45
"LA020",1,3,2019-03-10 02:52:00,24.3526315789474,68.9736842105263,6.28531578947368,6.99226315789474,786.947368421053
"LA020",1,3,2019-03-10 02:57:00,24.31,68.975,6.2785,6.9944,795.35
"LA020",1,3,2019-03-10 03:02:00,24.375,68.9,6.3783,7.0147,797.25
"LA020",1,3,2019-03-10 03:07:00,24.4,68.8,6.0972,6.9132,801.45
"LA020",1,3,2019-03-10 03:12:00,24.395,68.78,6.2267,6.832,801.4
"LA020",1,3,2019-03-10 03:17:00,24.4,68.755,5.9159,6.8929,802.7
"LA020",1,3,2019-03-10 03:22:00,24.4,68.63,6.0195,6.9538,814.7
"LA020",1,3,2019-03-10 03:27:00,24.4,68.68,6.2008,7.0553,820.8
"LA020",1,3,2019-03-10 03:32:00,24.335,68.91,5.8123,6.7914,818.85
"LA020",1,3,2019-03-10 03:37:00,24.3105263157895,69.0526315789474,5.87636842105263,6.77857894736842,820
"LA020",1,3,2019-03-10 03:42:00,24.3,69.125,5.89,6.8929,820
"LA020",1,3,2019-03-10 03:47:00,24.305,69.115,5.9418,6.5884,820.85
"LA020",1,3,2019-03-10 03:52:00,24.3,69.2052631578947,6.12173684210526,6.88542105263158,821.473684210526
"LA020",1,3,2019-03-10 03:57:00,24.3052631578947,69.1894736842105,5.90363157894737,6.79994736842105,819.526315789474
"LA020",1,3,2019-03-10 04:02:00,24.3526315789474,69.0578947368421,6.149,6.71447368421053,803.947368421053
"LA020",1,3,2019-03-10 04:07:00,24.32,69.155,6.149,6.9132,790.95
"LA020",1,3,2019-03-10 04:12:00,24.3,69.12,6.0972,6.6899,789
"LA020",1,3,2019-03-10 04:17:00,24.3,69.195,5.9677,6.8726,790.9
"LA020",1,3,2019-03-10 04:22:00,24.3210526315789,69.1105263157895,5.98542105263158,6.69310526315789,802.105263157895
"LA020",1,3,2019-03-10 04:27:00,24.375,69.015,5.9418,6.8117,804.6
"LA020",1,3,2019-03-10 04:32:00,24.3052631578947,69.0368421052632,6.28331578947368,7.01363157894737,801.947368421053
"LA020",1,3,2019-03-10 04:37:00,24.3,69.1421052631579,6.01268421052632,6.88542105263158,800.789473684211
"LA020",1,3,2019-03-10 04:42:00,24.325,69.05,6.1711,6.7914,792.05
"LA020",1,3,2019-03-10 04:47:00,24.3111111111111,68.8944444444444,6.23533333333333,7.05755555555556,790.166666666667
"LA020",1,3,2019-03-10 04:52:00,24.3210526315789,69.0315789473684,6.23078947368421,6.92815789473684,793.631578947368
"LA020",1,3,2019-03-10 04:57:00,24.3684210526316,68.9578947368421,6.17626315789474,7.01363157894737,791.684210526316
"LA020",1,3,2019-03-10 05:02:00,24.375,68.92,6.2526,6.9741,788.9
"LA020",1,3,2019-03-10 05:07:00,24.3894736842105,68.8736842105263,6.3671052631579,7.22731578947368,784.315789473684
"LA020",1,3,2019-03-10 05:12:00,24.3684210526316,68.8842105263158,6.20352631578947,7.12047368421053,771.263157894737
"LA020",1,3,2019-03-10 05:17:00,24.325,68.99,6.1749,7.035,769.1
"LA020",1,3,2019-03-10 05:22:00,24.3,69.0631578947368,6.17426315789474,7.035,769.157894736842
"LA020",1,3,2019-03-10 05:27:00,24.3,69.1,6.2526,7.035,771.6
"LA020",1,3,2019-03-10 05:32:00,24.3052631578947,68.9684210526316,6.667,7.35552631578947,773.368421052632
"LA020",1,3,2019-03-10 05:37:00,24.3,68.98,6.3562,7.0959,781.65
"LA020",1,3,2019-03-10 05:42:00,24.3,68.9722222222222,6.20655555555556,7.28311111111111,795
"LA020",1,3,2019-03-10 05:47:00,24.3,68.9555555555556,6.43677777777778,7.37333333333333,795.888888888889
"LA020",1,3,2019-03-10 05:52:00,24.3,69,6.80331578947368,7.76152631578947,793.105263157895
"LA020",1,3,2019-03-10 05:57:00,24.3,68.92,6.3562,7.1771,797.9
"LA020",1,3,2019-03-10 06:02:00,24.3,68.9315789473684,6.63973684210526,7.41963157894737,802.157894736842
"LA020",1,3,2019-03-10 06:07:00,24.2894736842105,69.0263157894737,6.61247368421053,7.35552631578947,801.631578947368
"LA020",1,3,2019-03-10 06:12:00,24.2444444444444,69.0111111111111,6.55188888888889,7.35077777777778,795.277777777778
"LA020",1,3,2019-03-10 06:17:00,24.2888888888889,69.0666666666667,6.52311111111111,7.35077777777778,791
"LA020",1,3,2019-03-10 06:22:00,24.28125,69.01875,6.634625,7.618625,791.75
"LA020",1,3,2019-03-10 06:27:00,24.3,68.9529411764706,6.94123529411765,7.847,792.823529411765
"LA020",1,3,2019-03-10 06:32:00,24.3,68.9733333333333,6.70153333333333,7.6034,798.266666666667
"LA020",1,3,2019-03-10 06:37:00,24.3,68.9833333333333,6.75333333333333,7.55377777777778,801.944444444444
"LA020",1,3,2019-03-10 06:42:00,24.2928571428571,68.9857142857143,6.704,7.644,802.857142857143
"LA020",1,3,2019-03-10 06:47:00,24.3,69.0111111111111,7.04111111111111,7.82444444444444,796.388888888889
"LA020",1,3,2019-03-10 06:52:00,24.305,68.92,7.1332,8.05,795.95
"LA020",1,3,2019-03-10 06:57:00,24.3111111111111,68.8833333333333,7.04111111111111,7.86955555555556,796.833333333333
"LA020",1,3,2019-03-10 07:02:00,24.35,68.7833333333333,7.24255555555556,7.847,806.833333333333
"LA020",1,3,2019-03-10 07:07:00,24.3611111111111,68.8055555555556,7.32888888888889,8.11766666666667,812.722222222222
"LA020",1,3,2019-03-10 07:12:00,24.375,69,7.346875,8.227625,853.9375
"LA020",1,3,2019-03-10 07:17:00,24.4210526315789,69.0052631578947,7.45763157894737,8.21026315789474,881.105263157895
"LA020",1,3,2019-03-10 07:22:00,24.4933333333333,68.9,7.32313333333333,8.03646666666667,884.533333333333
"LA020",1,3,2019-03-10 07:27:00,24.5,68.9375,7.24975,8.30375,891.6875
"LA020",1,3,2019-03-10 07:32:00,24.4947368421053,68.9473684210526,7.40310526315789,8.59489473684211,911.894736842105
"LA020",1,3,2019-03-10 07:37:00,24.5,68.5214285714286,7.888,8.833,875.142857142857
"LA020",1,3,2019-03-10 07:42:00,24.5,68.175,8.442625,9.1665,862.3125
"LA020",1,3,2019-03-10 07:47:00,24.285,68.845,8.4541,9.1868,848.45
"LA020",1,3,2019-03-10 07:52:00,24.05625,70.56875,9.9045,10.73975,684.8125
"LA020",1,3,2019-03-10 07:57:00,23.8933333333333,70.8466666666667,9.37486666666667,9.9582,649.066666666667
"LA020",1,3,2019-03-10 08:02:00,23.78,71.5266666666667,8.60086666666667,9.49806666666667,665.933333333333
"LA020",1,3,2019-03-10 08:07:00,23.66875,71.63125,8.382875,9.065,648.25
"LA020",1,3,2019-03-10 08:12:00,23.5933333333333,71.84,7.35766666666667,8.46953333333333,636.466666666667
"LA020",1,3,2019-03-10 08:17:00,23.5933333333333,72.1,7.53033333333333,8.28006666666667,711.2
"LA020",1,3,2019-03-10 08:22:00,23.5941176470588,72.2588235294118,6.88029411764706,7.65594117647059,650.058823529412
"LA020",1,3,2019-03-10 08:27:00,23.2866666666667,71.84,6.42526666666667,7.17033333333333,570.466666666667
"LA020",1,3,2019-03-10 08:32:00,22.9266666666667,72.0133333333333,6.07486666666667,6.57486666666667,536.533333333333
"LA020",1,3,2019-03-10 08:37:00,22.8625,73.50625,6.340875,7.08575,604.75
"LA020",1,3,2019-03-10 08:42:00,21.8333333333333,74.7466666666667,4.8986,5.38393333333333,442.2
"LA020",1,3,2019-03-10 08:47:00,21.44375,75.14375,5.015875,5.639375,450.625
"LA020",1,3,2019-03-10 08:52:00,20.4058823529412,58.5705882352941,4.55817647058824,5.19605882352941,753
"LA020",1,3,2019-03-10 08:57:00,19.9277777777778,56.2388888888889,4.62377777777778,5.29822222222222,839.222222222222
"LA020",1,3,2019-03-10 09:02:00,21.4052631578947,72.4105263157895,3.09552631578947,3.70152631578947,518.473684210526
"LA020",1,3,2019-03-10 09:07:00,22.28,70.34,2.4613,2.8329,511.05
"LA020",1,3,2019-03-10 09:12:00,23.215,67.665,2.5456,2.9141,582.25
"LA020",1,3,2019-03-10 09:17:00,23.4133333333333,66.86,2.14313333333333,2.67726666666667,504.066666666667
"LA020",1,3,2019-03-10 09:22:00,24,63.22,2.3417,2.8329,513.9
"LA020",1,3,2019-03-10 09:27:00,24.1157894736842,64.1736842105263,2.33215789473684,2.76131578947368,522.736842105263
"LA020",1,3,2019-03-10 09:32:00,24.7,65.15,2.19925,2.695875,525
"LA020",1,3,2019-03-10 09:37:00,25.685,62.37,2.6718,3.0359,513.35
"LA020",1,3,2019-03-10 09:42:00,25.4421052631579,59.1473684210526,2.30142105263158,2.73994736842105,523.631578947368
"LA020",1,3,2019-03-10 09:47:00,25.1529411764706,59.9941176470588,2.43158823529412,2.80782352941176,495.352941176471
"LA020",1,3,2019-03-10 09:52:00,25.0235294117647,60.4411764705882,2.30970588235294,2.61676470588235,486.529411764706
"LA020",1,3,2019-03-10 09:57:00,25.3705882352941,60.0823529411765,2.18782352941176,2.71229411764706,536.529411764706
"LA020",1,3,2019-03-10 10:02:00,24.8,60.64375,2.32875,2.772,528.625
"LA020",1,3,2019-03-10 10:07:00,24.11,64.29,2.4453,3.0968,538.65
"LA020",1,3,2019-03-10 10:12:00,24.8105263157895,63.1473684210526,2.44121052631579,2.88952631578947,734.684210526316
"LA020",1,3,2019-03-10 10:17:00,24.3,62.68,3.3518,3.9291,647.8
"LA020",1,3,2019-03-10 10:22:00,23.14,65.945,5.5533,6.1621,567.15
"LA020",1,3,2019-03-10 10:27:00,21.05,72.7833333333333,6.17777777777778,6.85455555555556,477.388888888889
"LA020",1,3,2019-03-10 10:32:00,22.0058823529412,81.1470588235294,6.23817647058824,6.93947058823529,1156.17647058824
"LA020",1,3,2019-03-10 10:37:00,23.79,77.45,5.8641,6.6696,1234.1
"LA020",1,3,2019-03-10 10:42:00,21.9428571428571,69.3428571428571,5.372,6.02,511.571428571429
"LA020",1,3,2019-03-10 10:47:00,19.9388888888889,75.2777777777778,6.09144444444444,6.89966666666667,451.5
"LA020",1,3,2019-03-10 10:52:00,20.3,77.9588235294118,5.81382352941177,6.29464705882353,491.176470588235
"LA020",1,3,2019-03-10 10:57:00,21.8944444444444,75.7166666666667,5.14177777777778,5.74933333333333,843.722222222222
"LA020",1,3,2019-03-10 11:02:00,22.96875,71.46875,5.43675,6.045375,1320.8125
"LA020",1,3,2019-03-10 11:07:00,23.8571428571429,66.55,5.99828571428571,6.6,1106.14285714286
"LA020",1,3,2019-03-10 11:12:00,23.9066666666667,65.5866666666667,5.90726666666667,6.65606666666667,1012.06666666667
"LA020",1,3,2019-03-10 11:17:00,24.17,65.085,5.7605,6.2636,993.8
"LA020",1,3,2019-03-10 11:22:00,24.545,63.425,5.7236,6.1621,953.95
"LA020",1,3,2019-03-10 11:27:00,25.1315789473684,63.2526315789474,5.68552631578947,6.18026315789474,927.736842105263
"LA020",1,3,2019-03-10 11:32:00,25.69,63.325,5.1907,5.6952,1120.3
"LA020",1,3,2019-03-10 11:37:00,25.4222222222222,63.1722222222222,5.25688888888889,5.65911111111111,1166.5
"LA020",1,3,2019-03-10 11:42:00,25.8368421052632,61.9631578947368,4.97668421052632,5.58194736842105,971.263157894737
"LA020",1,3,2019-03-10 11:47:00,25.975,61.2625,4.711,5.15725,943.375
"LA020",1,3,2019-03-10 11:52:00,26.1411764705882,58.5823529411765,4.53405882352941,5.005,856.235294117647
"LA020",1,3,2019-03-10 11:57:00,24.3888888888889,64.1277777777778,4.42233333333333,5.02755555555556,720.722222222222
"LA020",1,3,2019-03-10 12:02:00,24.8222222222222,66.2722222222222,4.68133333333333,5.47866666666667,1007.33333333333
"LA020",1,3,2019-03-10 12:07:00,25.61,66.875,4.6468,5.3298,1082.05
"LA020",1,3,2019-03-10 12:12:00,26.53,64.525,4.4396,5.0253,1163.65
"LA020",1,3,2019-03-10 12:17:00,25.9388888888889,66.5444444444445,4.27844444444444,4.73433333333333,1238.38888888889
"LA020",1,3,2019-03-10 12:22:00,25.5888888888889,68.0444444444445,4.16333333333333,4.66666666666667,1317.44444444444
"LA020",1,3,2019-03-10 12:27:00,25.4444444444444,68.3944444444444,4.13455555555556,4.82455555555556,1397.72222222222
"LA020",1,3,2019-03-10 12:32:00,25.3176470588235,69.1176470588235,4.13794117647059,4.76617647058823,1433.76470588235
"LA020",1,3,2019-03-10 12:37:00,26.2,71.7421052631579,3.94068421052632,4.55626315789474,1498.73684210526
"LA020",1,3,2019-03-10 12:42:00,27.0411764705882,68.6588235294118,4.19888235294118,4.81394117647059,1533.76470588235
"LA020",1,3,2019-03-10 12:47:00,26.4722222222222,66.4833333333333,4.04822222222222,4.53133333333333,1623.11111111111
"LA020",1,3,2019-03-10 12:52:00,25.8611111111111,67.7111111111111,3.90433333333333,4.599,1633.16666666667
"LA020",1,3,2019-03-10 12:57:00,25.9833333333333,67.1888888888889,3.84677777777778,4.35088888888889,1658.27777777778
