"S_no","Season","AL_Type","Date","TEM","HUM","PM1","PM2.5","CO2"
"LA020",0,3,2018-10-24 08:00:00,27.615,69.395,9.1032,9.13085,463.85
"LA020",0,3,2018-10-24 08:05:00,27.63,69.325,9.24,9.3629,455.4
"LA020",0,3,2018-10-24 08:10:00,27.6,69.32,9.05945,9.05945,454.35
"LA020",0,3,2018-10-24 08:15:00,27.64,69.375,9.0773,9.0773,465.05
"LA020",0,3,2018-10-24 08:20:00,27.6,69.515,9.16215,9.16655,467.55
"LA020",0,3,2018-10-24 08:25:00,27.6,69.67,8.78965,8.80955,461.35
"LA020",0,3,2018-10-24 08:30:00,27.6,69.79,8.7105,8.73815,466.15
"LA020",0,3,2018-10-24 08:35:00,27.57,69.995,8.70245,8.70245,470.35
"LA020",0,3,2018-10-24 08:40:00,27.6,69.9,8.8694,8.9702,460.05
"LA020",0,3,2018-10-24 08:45:00,27.59,69.955,8.792,8.8274,455.4
"LA020",0,3,2018-10-24 08:50:00,27.52,70.06,8.63105,8.63105,448.75
"LA020",0,3,2018-10-24 08:55:00,27.6,69.84,8.55205,8.55965,441.85
"LA020",0,3,2018-10-24 09:00:00,27.6,69.92,8.35835,8.38115,446.45
"LA020",0,3,2018-10-24 09:05:00,27.675,69.715,8.9939,9.05945,456.55
"LA020",0,3,2018-10-24 09:10:00,27.785,69.46,9.04555,9.09515,456.45
"LA020",0,3,2018-10-24 09:15:00,27.8,69.375,8.67965,8.70245,456.75
"LA020",0,3,2018-10-24 09:20:00,27.815,69.255,8.64905,8.66675,452.35
"LA020",0,3,2018-10-24 09:25:00,27.8,69.385,8.6236,8.6489,466.8
"LA020",0,3,2018-10-24 09:30:00,27.79,69.58,8.7013,8.8274,468.95
"LA020",0,3,2018-10-24 09:35:00,27.8,69.595,8.70275,8.7203,464
"LA020",0,3,2018-10-24 09:40:00,27.745,69.53,8.2562,8.2562,461.5
"LA020",0,3,2018-10-24 09:45:00,27.705,69.485,8.756,8.756,452.35
"LA020",0,3,2018-10-24 09:50:00,27.73,69.375,8.54445,8.55965,449
"LA020",0,3,2018-10-24 09:55:00,27.7,69.49,8.40165,8.41685,452.95
"LA020",0,3,2018-10-24 10:00:00,27.67,69.645,8.7206,8.756,453.8
"LA020",0,3,2018-10-24 10:05:00,27.755,69.275,8.76405,8.7917,437.35
"LA020",0,3,2018-10-24 10:10:00,27.695,69.53,8.7203,8.7203,449.75
"LA020",0,3,2018-10-24 10:15:00,27.68,69.585,9.1487,9.1487,451.6
"LA020",0,3,2018-10-24 10:20:00,27.7,69.405,9.05755,9.09515,449.7
"LA020",0,3,2018-10-24 10:25:00,27.7,69.405,8.8356,8.88095,457.05
"LA020",0,3,2018-10-24 10:30:00,27.725,69.395,8.6489,8.6489,455.6
"LA020",0,3,2018-10-24 10:35:00,27.825,68.725,8.6925,8.70245,461.15
"LA020",0,3,2018-10-24 10:40:00,27.845,68.51,8.7898,8.8631,444.35
"LA020",0,3,2018-10-24 10:45:00,27.885,68.575,8.5418,8.5418,451.2
"LA020",0,3,2018-10-24 10:50:00,27.95,70.76,12.13435,12.41525,927.65
"LA020",0,3,2018-10-24 10:55:00,26.53,70.55,9.4922,9.52355,438.05
"LA020",0,3,2018-10-24 11:00:00,26.64,70.2052631578947,11.23765,11.59415,468.35
"LA020",0,3,2018-10-24 11:05:00,26.305,71.82,11.40375,11.7191,425.65
"LA020",0,3,2018-10-24 11:10:00,26.85,71.6,16.51915,16.77065,464.5
"LA020",0,3,2018-10-24 11:15:00,27.1,70.52,13.7654,14.20025,499.35
"LA020",0,3,2018-10-24 11:20:00,27.895,68.34,14.74325,15.16415,500.05
"LA020",0,3,2018-10-24 11:25:00,27.925,68.41,13.90905,14.2538,507.1
"LA020",0,3,2018-10-24 11:30:00,27.77,70.595,17.60965,18.2879,516.9
"LA020",0,3,2018-10-24 11:35:00,27.75,70.91,16.6353,17.0027,516.6
"LA020",0,3,2018-10-24 11:40:00,27.375,71.335,15.50875,15.98525,524.1
"LA020",0,3,2018-10-24 11:45:00,27.255,72.89,18.7811,18.94835,537.35
"LA020",0,3,2018-10-24 11:50:00,27.69,70.74,15.43395,15.66395,523.6
"LA020",0,3,2018-10-24 11:55:00,26.675,69.22,8.89195,9.05945,415.35
"LA020",0,3,2018-10-24 12:00:00,26.605,69.27,9.74705,9.88055,412.1
"LA020",0,3,2018-10-24 12:05:00,27.56,67.43,9.35585,9.52355,426.35
"LA020",0,3,2018-10-24 12:10:00,27.1,70.305,9.5462,9.70205,433.95
"LA020",0,3,2018-10-24 12:15:00,27.44,70.21,9.21585,9.23795,494.35
"LA020",0,3,2018-10-24 12:20:00,27.635,69.505,9.4887,9.66635,491.1
"LA020",0,3,2018-10-24 12:25:00,27.77,68.955,9.6252,9.66635,467.5
"LA020",0,3,2018-10-24 12:30:00,27.805,68.71,9.42695,9.55925,460.85
"LA020",0,3,2018-10-24 12:35:00,27.72,69.35,9.01175,9.0416,503.6
"LA020",0,3,2018-10-24 12:40:00,27.68,69.14,8.7594,8.8988,522.05
"LA020",0,3,2018-10-24 12:45:00,27.905,68.36,9.05565,9.13085,511.9
"LA020",0,3,2018-10-24 12:50:00,28.005,68.57,9.9987,10.27325,624.45
"LA020",0,3,2018-10-24 12:55:00,28.125,70.33,11.1297,11.37995,789.8
"LA020",0,3,2018-10-24 13:00:00,28.21,71.24,11.6447,11.7548,920.65
"LA020",0,3,2018-10-24 13:05:00,28.32,70.88,11.56185,11.73695,892.1
"LA020",0,3,2018-10-24 13:10:00,28.265,70.865,11.32945,11.41565,886.05
"LA020",0,3,2018-10-24 13:15:00,28.4,70.73,11.7461,12.2189,951.65
"LA020",0,3,2018-10-24 13:20:00,28.4,70.14,10.83075,11.2193,839.2
"LA020",0,3,2018-10-24 13:25:00,28.445,69.455,10.08475,10.16615,679.85
"LA020",0,3,2018-10-24 13:30:00,28.485,69.005,9.84845,9.9341,622.75
"LA020",0,3,2018-10-24 13:35:00,28.5,68.735,10.1558,10.2554,613.15
"LA020",0,3,2018-10-24 13:40:00,28.45,68.105,10.2195,10.2554,515
"LA020",0,3,2018-10-24 13:45:00,28.35,68.035,10.0289,10.0412,481.3
"LA020",0,3,2018-10-24 13:50:00,28.34,67.87,10.1459,10.2197,470.45
"LA020",0,3,2018-10-24 13:55:00,28.27,67.96,9.71125,9.7913,484.1
"LA020",0,3,2018-10-24 14:00:00,28.3,67.975,9.7825,9.827,479.8
"LA020",0,3,2018-10-24 14:05:00,28.32,67.76,9.66195,9.66635,494.9
"LA020",0,3,2018-10-24 14:10:00,28.255,67.625,9.4757,9.48785,480.15
"LA020",0,3,2018-10-24 14:15:00,28.205,67.495,9.9153,10.184,476.5
"LA020",0,3,2018-10-24 14:20:00,28.295,67.445,9.894,9.8984,494.15
"LA020",0,3,2018-10-24 14:25:00,28.175,66.99,9.6224,9.73775,497.75
"LA020",0,3,2018-10-24 14:30:00,28.12,66.93,9.15235,9.20225,499.95
"LA020",0,3,2018-10-24 14:35:00,28.18,66.71,9.30405,9.4343,499.95
"LA020",0,3,2018-10-24 14:40:00,28.2,66.68,9.7835,9.8984,482.45
"LA020",0,3,2018-10-24 14:45:00,28.165,66.815,9.2603,9.2915,482.95
"LA020",0,3,2018-10-24 14:50:00,28.15,67.345,8.80985,8.8274,488.05
"LA020",0,3,2018-10-24 14:55:00,28.205,67.18,8.8988,8.8988,515.9
"LA020",0,3,2018-10-24 15:00:00,28.2,67.12,8.8988,8.8988,531.95
"LA020",0,3,2018-10-24 15:05:00,28.205,67.165,8.7206,8.77385,513.05
"LA020",0,3,2018-10-24 15:10:00,28.25,67.22,8.4704,8.4704,517.2
"LA020",0,3,2018-10-24 15:15:00,28.24,67.25,8.73085,8.7917,528.55
"LA020",0,3,2018-10-24 15:20:00,28.225,67.21,8.70245,8.70245,529.8
"LA020",0,3,2018-10-24 15:25:00,28.265,67.17,8.48825,8.48825,514.45
"LA020",0,3,2018-10-24 15:30:00,28.275,66.835,8.5241,8.5418,511.55
"LA020",0,3,2018-10-24 15:35:00,28.175,66.69,8.4912,8.5418,478.7
"LA020",0,3,2018-10-24 15:40:00,28.105,66.69,8.3484,8.399,455.95
"LA020",0,3,2018-10-24 15:45:00,28.125,66.405,8.3149,8.34545,453.5
"LA020",0,3,2018-10-24 15:50:00,28.015,66.505,8.5598,8.5775,447.25
"LA020",0,3,2018-10-24 15:55:00,27.78,67.15,8.48315,8.52395,457.15
"LA020",0,3,2018-10-24 16:00:00,27.02,69.39,8.1161,8.20265,564.1
"LA020",0,3,2018-10-24 16:05:00,27.14,69.825,8.8988,8.8988,751.15
"LA020",0,3,2018-10-24 16:10:00,27.5133333333333,70.06,6.2762,6.3046,921.333333333333
"LA020",0,3,2018-10-24 16:15:00,28.0823529411765,69.7941176470588,5.82629411764706,5.9,1180.58823529412
"LA020",0,3,2018-10-24 16:20:00,28.6588235294118,68.6117647058824,5.10823529411765,5.249,1206.82352941176
