mins 1140 , noise_error =1.0
mins 1205 , noise_error =1.0
mins 1206 , noise_error =1.0
mins 1207 , noise_error =0.967032967032967
mins 1208 , noise_error =0.978494623655914
mins 1209 , noise_error =1.0
mins 1210 , noise_error =1.0
mins 1211 , noise_error =0.9782608695652174
mins 1212 , noise_error =0.8736842105263158
mins 1213 , noise_error =1.0
mins 1214 , noise_error =0.8979591836734694
mins 1215 , noise_error =0.9557522123893806
mins 1216 , noise_error =1.0
mins 1217 , noise_error =1.0
mins 1218 , noise_error =0.9893617021276596
mins 1219 , noise_error =1.0
mins 1220 , noise_error =1.0
mins 1221 , noise_error =0.9478260869565217
mins 1222 , noise_error =0.8245614035087719
mins 1223 , noise_error =0.9905660377358491
mins 1224 , noise_error =0.9903846153846154
mins 1225 , noise_error =0.883495145631068
mins 1226 , noise_error =1.0
mins 1227 , noise_error =0.9017857142857143
mins 1228 , noise_error =0.9813084112149533
mins 1229 , noise_error =0.8691588785046729
mins 1230 , noise_error =0.8584905660377359
mins 1231 , noise_error =1.0
mins 1232 , noise_error =1.0
mins 1233 , noise_error =1.0
mins 1234 , noise_error =1.0
mins 1235 , noise_error =1.0
mins 1236 , noise_error =0.9901960784313726
mins 1237 , noise_error =1.0
mins 1238 , noise_error =1.0
mins 1239 , noise_error =1.0
mins 1240 , noise_error =0.8636363636363636
mins 1241 , noise_error =0.6039603960396039
mins 1242 , noise_error =0.7403846153846154
mins 1243 , noise_error =1.0
mins 1244 , noise_error =1.0
mins 1245 , noise_error =1.0
mins 1246 , noise_error =1.0
mins 1247 , noise_error =0.9903846153846154
mins 1248 , noise_error =1.0
mins 1249 , noise_error =0.9313725490196079
mins 1250 , noise_error =0.8421052631578947
mins 1251 , noise_error =0.9813084112149533
mins 1252 , noise_error =1.0
mins 1253 , noise_error =0.9405940594059405
mins 1254 , noise_error =0.9902912621359223
mins 1255 , noise_error =0.9714285714285714
mins 1256 , noise_error =0.9807692307692307
mins 1257 , noise_error =0.9702970297029703
mins 1258 , noise_error =0.9619047619047619
mins 1259 , noise_error =0.9907407407407407
mins 1260 , noise_error =0.941747572815534
mins 1261 , noise_error =0.8909090909090909
mins 1262 , noise_error =0.9803921568627451
mins 1263 , noise_error =1.0
mins 1264 , noise_error =0.9
mins 1265 , noise_error =0.9902912621359223
mins 1266 , noise_error =0.9074074074074074
mins 1267 , noise_error =0.9537037037037037
mins 1268 , noise_error =1.0
mins 1269 , noise_error =1.0
mins 1270 , noise_error =1.0
mins 1271 , noise_error =1.0
mins 1272 , noise_error =1.0
mins 1273 , noise_error =0.9711538461538461
mins 1274 , noise_error =0.9345794392523364
mins 1275 , noise_error =1.0
mins 1276 , noise_error =0.9902912621359223
mins 1277 , noise_error =0.9803921568627451
mins 1278 , noise_error =0.9905660377358491
mins 1279 , noise_error =0.8785046728971962
mins 1280 , noise_error =1.0
mins 1281 , noise_error =0.9908256880733946
mins 1282 , noise_error =0.9907407407407407
mins 1283 , noise_error =0.9907407407407407
mins 1284 , noise_error =0.963302752293578
mins 1285 , noise_error =0.926605504587156
mins 1286 , noise_error =0.962962962962963
mins 1287 , noise_error =0.9636363636363636
mins 1288 , noise_error =0.9724770642201834
mins 1289 , noise_error =0.9724770642201834
mins 1290 , noise_error =0.9714285714285714
mins 1291 , noise_error =0.9523809523809523
mins 1292 , noise_error =0.9537037037037037
mins 1293 , noise_error =0.9716981132075472
mins 1294 , noise_error =0.963302752293578
mins 1295 , noise_error =0.9719626168224299
mins 1296 , noise_error =0.9439252336448598
mins 1297 , noise_error =1.0
mins 1298 , noise_error =0.9811320754716981
mins 1299 , noise_error =1.0
mins 1300 , noise_error =0.9821428571428571
mins 1301 , noise_error =0.9523809523809523
mins 1302 , noise_error =0.9351851851851852
mins 1303 , noise_error =0.9724770642201834
mins 1304 , noise_error =1.0
mins 1305 , noise_error =0.9811320754716981
mins 1306 , noise_error =1.0
mins 1307 , noise_error =1.0
mins 1308 , noise_error =1.0
mins 1309 , noise_error =1.0
mins 1310 , noise_error =0.9813084112149533
mins 1311 , noise_error =1.0
mins 1312 , noise_error =1.0
mins 1313 , noise_error =1.0
mins 1314 , noise_error =1.0
mins 1315 , noise_error =1.0
mins 1316 , noise_error =1.0
mins 1317 , noise_error =1.0
mins 1318 , noise_error =1.0
mins 1319 , noise_error =0.990990990990991
mins 1320 , noise_error =0.9821428571428571
mins 1321 , noise_error =1.0
mins 1322 , noise_error =1.0
mins 1323 , noise_error =1.0
mins 1324 , noise_error =1.0
mins 1325 , noise_error =0.9903846153846154
mins 1326 , noise_error =1.0
mins 1327 , noise_error =1.0
mins 1328 , noise_error =1.0
mins 1329 , noise_error =0.9902912621359223
mins 1330 , noise_error =1.0
mins 1331 , noise_error =1.0
mins 1332 , noise_error =1.0
mins 1333 , noise_error =1.0
mins 1334 , noise_error =1.0
mins 1335 , noise_error =1.0
mins 1336 , noise_error =1.0
mins 1337 , noise_error =1.0
mins 1338 , noise_error =1.0
mins 1339 , noise_error =1.0
mins 1340 , noise_error =1.0
mins 1341 , noise_error =1.0
mins 1342 , noise_error =1.0
mins 1343 , noise_error =1.0
mins 1344 , noise_error =1.0
mins 1345 , noise_error =1.0
mins 1346 , noise_error =1.0
mins 1347 , noise_error =1.0
mins 1348 , noise_error =1.0
mins 1349 , noise_error =1.0
mins 1350 , noise_error =0.9904761904761905
mins 1351 , noise_error =0.9814814814814815
mins 1352 , noise_error =0.9827586206896551
mins 1353 , noise_error =0.9724770642201834
mins 1354 , noise_error =1.0
mins 1355 , noise_error =1.0
mins 1356 , noise_error =1.0
mins 1357 , noise_error =1.0
mins 1358 , noise_error =1.0
mins 1359 , noise_error =1.0
mins 1360 , noise_error =1.0
mins 1361 , noise_error =1.0
mins 1362 , noise_error =1.0
mins 1363 , noise_error =1.0
mins 1364 , noise_error =1.0
mins 1365 , noise_error =1.0
mins 1366 , noise_error =1.0
mins 1367 , noise_error =0.9797979797979798
mins 1368 , noise_error =1.0
mins 1369 , noise_error =1.0
