mins 910 , noise_error =0.922077922077922
mins 1088 , noise_error =1.0
mins 1089 , noise_error =1.0
mins 1090 , noise_error =1.0
mins 1091 , noise_error =1.0
mins 1092 , noise_error =1.0
mins 1093 , noise_error =0.987012987012987
mins 1094 , noise_error =1.0
mins 1095 , noise_error =0.9871794871794872
mins 1096 , noise_error =1.0
mins 1097 , noise_error =1.0
mins 1098 , noise_error =1.0
mins 1099 , noise_error =0.9871794871794872
mins 1100 , noise_error =1.0
mins 1101 , noise_error =1.0
mins 1102 , noise_error =1.0
mins 1103 , noise_error =1.0
mins 1104 , noise_error =1.0
mins 1105 , noise_error =1.0
mins 1106 , noise_error =1.0
mins 1107 , noise_error =0.9875
mins 1108 , noise_error =1.0
mins 1109 , noise_error =0.9875
mins 1110 , noise_error =1.0
mins 1111 , noise_error =1.0
mins 1112 , noise_error =0.9770114942528736
mins 1113 , noise_error =1.0
mins 1114 , noise_error =1.0
mins 1115 , noise_error =1.0
mins 1116 , noise_error =1.0
mins 1117 , noise_error =1.0
mins 1118 , noise_error =1.0
mins 1119 , noise_error =1.0
mins 1120 , noise_error =1.0
mins 1121 , noise_error =1.0
mins 1122 , noise_error =1.0
mins 1123 , noise_error =1.0
mins 1124 , noise_error =1.0
mins 1125 , noise_error =0.9125
mins 1126 , noise_error =0.872093023255814
mins 1127 , noise_error =1.0
mins 1128 , noise_error =0.9876543209876543
mins 1129 , noise_error =1.0
mins 1130 , noise_error =1.0
mins 1131 , noise_error =1.0
mins 1132 , noise_error =0.9753086419753086
mins 1133 , noise_error =0.962962962962963
mins 1134 , noise_error =0.9878048780487805
mins 1135 , noise_error =0.9879518072289156
mins 1136 , noise_error =1.0
mins 1137 , noise_error =1.0
mins 1138 , noise_error =1.0
mins 1139 , noise_error =1.0
