"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2018-10-01 11:10~4","LA026",0,1,32.38,61.08,16.2726,16.5316,492
"2018-10-01 11:15~9","LA026",0,1,32.52,61.44,16.0742,16.5316,481.4
"2018-10-01 11:20~4","LA026",0,1,32.76,61.74,14.9986,15.738,477.2
"2018-10-01 11:25~9","LA026",0,1,33.1,61.92,15.7076,16.4324,480.2
"2018-10-01 11:30~4","LA026",0,1,33.54,61.9,15.5658,16.5316,487.2
"2018-10-01 11:35~9","LA026",0,1,34.16,61.68,18.441,18.714,507.2
"2018-10-01 11:40~4","LA026",0,1,34.7,61.54,17.1256,17.8212,489.2
"2018-10-01 11:45~9","LA026",0,1,35.34,61.3,16.2524,16.73,489
"2018-10-01 11:50~4","LA026",0,1,35.56,61.2,16.6778,17.1268,481.2
"2018-10-01 11:55~9","LA026",0,1,35.7,61.34,16.068,16.5316,478.6
"2018-10-01 12:00~4","LA026",0,1,35.88,61.48,16.3942,16.8292,505.2
"2018-10-01 12:05~9","LA026",0,1,35.88,61.52,16.6778,17.1268,489
"2018-10-01 12:10~4","LA026",0,1,35.56,61.84,16.9188,17.1268,478
"2018-10-01 12:15~9","LA026",0,1,35.1,62.3,16.842,17.3252,489.4
"2018-10-01 12:20~4","LA026",0,1,34.94,62.7,17.8346,18.3172,496.2
"2018-10-01 12:25~9","LA026",0,1,34.98,62.82,16.9838,17.6228,490.8
"2018-10-01 12:30~4","LA026",0,1,34.78,62.88,17.4092,18.1188,491
"2018-10-01 12:35~9","LA026",0,1,34.52,63.06,17.1256,17.9204,487
"2018-10-01 12:40~4","LA026",0,1,34.16,63.26,18.4842,18.714,490.4
"2018-10-01 12:45~9","LA026",0,1,33.72,63.34,17.4092,18.1188,468.8
"2018-10-01 12:50~4","LA026",0,1,33.08,63.56,18.3934,18.8132,482.8
"2018-10-01 12:55~9","LA026",0,1,32.56,63.7,19.7682,20.4004,482
"2018-10-01 13:00~4","LA026",0,1,32.12,63.82,18.969,19.8052,491.4
"2018-10-01 13:05~9","LA026",0,1,31.82,63.88,18.8272,19.706,478
"2018-10-01 13:10~4","LA026",0,1,31.56,63.88,19.3008,19.6068,481
"2018-10-01 13:15~9","LA026",0,1,31.5,63.78,19.3008,19.8052,489.8
"2018-10-01 13:20~4","LA026",0,1,31.52,63.62,19.5844,20.1028,481.2
"2018-10-01 13:25~9","LA026",0,1,31.6,63.46,19.4992,20.202,481.4
"2018-10-01 13:30~4","LA026",0,1,31.5,63.42,20.591,21.194,487.2
"2018-10-01 13:35~9","LA026",0,1,31.42,63.46,20.2452,21.0948,483.4
"2018-10-01 13:40~4","LA026",0,1,31.3,63.5,20.5288,20.8964,472.8
"2018-10-01 13:45~9","LA026",0,1,31.14,63.6,20.2452,20.5988,484.2
"2018-10-01 13:50~4","LA026",0,1,31.12,63.5,20.9542,21.5908,484
"2018-10-01 13:55~9","LA026",0,1,31.075,63.5,20.91875,21.566,487
"2018-10-01 14:00~4","LA026",0,1,31.15,63.375,20.7415,21.566,508.75
"2018-10-01 14:05~9","LA026",0,1,31.2,63.3,20.6706,21.0948,472.6
"2018-10-01 14:10~4","LA026",0,1,31.1,63.28,20.9542,21.2932,488.6
"2018-10-01 14:15~9","LA026",0,1,30.94,63.36,21.3796,22.2852,482.2
"2018-10-01 14:20~4","LA026",0,1,30.75,63.5,21.98225,23.054,472.5
"2018-10-01 14:25~9","LA026",0,1,30.7,63.5,21.2378,21.8884,476.2
"2018-10-01 14:30~4","LA026",0,1,30.7,63.5,21.805,22.186,490
"2018-10-01 14:35~9","LA026",0,1,30.6,63.5,21.3796,22.186,476.4
"2018-10-01 14:40~4","LA026",0,1,30.46,63.52,21.9468,22.9796,487.6
"2018-10-01 14:45~9","LA026",0,1,30.425,63.55,21.79375,22.682,490.5
"2018-10-01 14:50~4","LA026",0,1,30.38,63.5,22.0886,22.7812,494.6
"2018-10-01 14:55~9","LA026",0,1,30.24,63.58,22.6558,23.3764,489.2
"2018-10-01 15:00~4","LA026",0,1,30.12,63.62,22.0886,22.8804,476.6
"2018-10-01 15:05~9","LA026",0,1,30,63.64,22.3722,23.2772,483.6
"2018-10-01 15:10~4","LA026",0,1,29.94,63.68,23.1568,23.7732,483.8
"2018-10-01 15:15~9","LA026",0,1,29.76,63.7,23.3558,23.9716,491.2
"2018-10-01 15:20~4","LA026",0,1,29.64,63.78,23.0812,23.674,484.2
"2018-10-01 15:25~9","LA026",0,1,29.56,63.82,22.9394,23.674,481.8
"2018-10-01 15:30~4","LA026",0,1,29.34,63.98,23.0812,23.8724,480.4
"2018-10-01 15:35~9","LA026",0,1,29.225,63.975,23.21175,24.046,480.25
"2018-10-01 15:40~4","LA026",0,1,29.225,63.875,24.10925,25.038,494.5
"2018-10-01 15:45~9","LA026",0,1,29.275,63.8,23.223,23.922,512.25
"2018-10-01 15:50~4","LA026",0,1,29.3,63.72,23.5542,24.17,501
"2018-10-01 15:55~9","LA026",0,1,29.225,63.7,23.932,24.542,495.75
"2018-10-01 16:00~4","LA026",0,1,29.1,63.78,23.932,24.7652,483.4
"2018-10-01 16:05~9","LA026",0,1,28.94,63.82,24.4992,25.2612,489.2
"2018-10-01 16:10~4","LA026",0,1,28.82,63.9,25.2082,25.658,481.8
"2018-10-01 16:15~9","LA026",0,1,28.725,63.9,25.35,26.278,479.25
"2018-10-01 16:20~4","LA026",0,1,28.66,63.9,25.7754,26.5508,496.8
"2018-10-01 16:25~9","LA026",0,1,28.7,63.88,27.7408,28.4356,523.6
"2018-10-01 16:30~4","LA026",0,1,28.7,63.8,26.2668,26.65,511
