"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-07 01:50~4","LA021",1,3,24.05,65.975,8.7541,9.39795,796.25
"2019-03-07 01:55~9","LA021",1,3,24.0578947368421,66.0526315789474,8.53652631578947,9.50826315789474,803.210526315789
"2019-03-07 02:00~4","LA021",1,3,24.085,66.13,8.569,9.35085,812.85
"2019-03-07 02:05~9","LA021",1,3,24.0526315789474,66.2157894736842,8.37415789473684,9.48347368421053,819.684210526316
"2019-03-07 02:10~4","LA021",1,3,24.065,66.145,8.59985,9.39795,811
"2019-03-07 02:15~9","LA021",1,3,24.085,66.125,8.01715,8.79735,810.1
"2019-03-07 02:20~4","LA021",1,3,24.07,66.175,8.569,9.44505,809.6
"2019-03-07 02:25~9","LA021",1,3,24.1,66.19,8.66155,9.49215,819.25
"2019-03-07 02:30~4","LA021",1,3,24.1,66.1578947368421,30.0546315789474,32.7893684210526,819.368421052632
"2019-03-07 02:35~9","LA021",1,3,24.1,66.14,21.7858,24.2133,820.15
"2019-03-07 02:40~4","LA021",1,3,24.1,66.15,8.59985,9.35085,823.9
"2019-03-07 02:45~9","LA021",1,3,24.1,66.185,8.2605,8.78565,826.45
"2019-03-07 02:50~4","LA021",1,3,24.1,66.13,8.41475,9.3273,827.75
"2019-03-07 02:55~9","LA021",1,3,24.1,66.1,7.91772222222222,8.872,831.111111111111
"2019-03-07 03:00~4","LA021",1,3,24.1,66.0944444444444,8.08911111111111,9.00283333333333,833.277777777778
"2019-03-07 03:05~9","LA021",1,3,24.095,66.1,8.35305,9.20955,835.45
"2019-03-07 03:10~4","LA021",1,3,24.1,66.0473684210526,27.9438421052632,31.2772105263158,834.315789473684
"2019-03-07 03:15~9","LA021",1,3,24.1,66.0315789473684,21.6371052631579,23.4920526315789,837.473684210526
"2019-03-07 03:20~4","LA021",1,3,24.1,66.07,27.9006,30.8085,839.95
"2019-03-07 03:25~9","LA021",1,3,24.1,66.0473684210526,39.2728947368421,44.6905263157895,833.157894736842
"2019-03-07 03:30~4","LA021",1,3,24.1,65.9894736842105,37.6673684210526,42.5210526315789,834.736842105263
"2019-03-07 03:35~9","LA021",1,3,24.1,66,21.32305,23.9778,833.4
"2019-03-07 03:40~4","LA021",1,3,24.1,65.965,7.67435,8.87985,832.3
"2019-03-07 03:45~9","LA021",1,3,24.1,65.9684210526316,7.69221052631579,8.64063157894737,826.526315789474
"2019-03-07 03:50~4","LA021",1,3,24.1,65.9894736842105,8.04942105263158,8.91331578947368,822.947368421053
"2019-03-07 03:55~9","LA021",1,3,24.1,65.8555555555556,8.08911111111111,8.9505,816.555555555556
"2019-03-07 04:00~4","LA021",1,3,24.1,65.835,8.10625,9.06825,814.6
"2019-03-07 04:05~9","LA021",1,3,24.1,65.8052631578947,8.08189473684211,8.93810526315789,816.842105263158
"2019-03-07 04:10~4","LA021",1,3,24.1,65.7684210526316,7.91952631578947,8.76457894736842,809.263157894737
"2019-03-07 04:15~9","LA021",1,3,24.1,65.7526315789474,8.27673684210526,9.23557894736842,811.210526315789
"2019-03-07 04:20~4","LA021",1,3,24.1,65.7388888888889,8.05483333333333,9.13366666666667,811.222222222222
"2019-03-07 04:25~9","LA021",1,3,24.1,65.82,7.7669,8.7621,818.6
"2019-03-07 04:30~4","LA021",1,3,24.1,65.95,7.88344444444444,8.66266666666667,833.388888888889
"2019-03-07 04:35~9","LA021",1,3,24.095,65.91,7.73605,8.78565,836
"2019-03-07 04:40~4","LA021",1,3,24.1,65.7473684210526,7.8221052631579,8.96289473684211,826.947368421053
"2019-03-07 04:45~9","LA021",1,3,24.1,65.6823529411765,7.76,8.60417647058824,822.176470588235
"2019-03-07 04:50~4","LA021",1,3,24.1,65.5722222222222,7.952,9.029,815.055555555556
"2019-03-07 04:55~9","LA021",1,3,24.1,65.5294117647059,7.40758823529412,8.63188235294118,811.235294117647
"2019-03-07 05:00~4","LA021",1,3,24.1,65.4888888888889,7.335,8.558,813.222222222222
"2019-03-07 05:05~9","LA021",1,3,24.055,65.755,7.79775,8.9505,826.75
"2019-03-07 05:10~4","LA021",1,3,24,65.9,7.71205555555556,8.97666666666667,843.944444444444
"2019-03-07 05:15~9","LA021",1,3,24.0684210526316,65.7263157894737,7.91952631578947,8.93810526315789,836.157894736842
"2019-03-07 05:20~4","LA021",1,3,24.1,65.5777777777778,7.84916666666667,8.97666666666667,832.055555555556
"2019-03-07 05:25~9","LA021",1,3,24.1,65.555,7.73605,8.9505,841.1
"2019-03-07 05:30~4","LA021",1,3,24.1,65.6,7.80682352941176,8.93664705882353,837.705882352941
"2019-03-07 05:35~9","LA021",1,3,24.1,65.4578947368421,7.69047368421053,8.54147368421053,833.894736842105
"2019-03-07 05:40~4","LA021",1,3,24.1,65.24375,8.2605,9.3331875,814.1875
"2019-03-07 05:45~9","LA021",1,3,24.1,65.2684210526316,7.952,9.01247368421053,820.157894736842
"2019-03-07 05:50~4","LA021",1,3,24.0944444444444,65.3111111111111,8.32905555555556,9.5,819.555555555556
"2019-03-07 05:55~9","LA021",1,3,24.0578947368421,65.2789473684211,8.04942105263158,9.21078947368421,822.368421052632
"2019-03-07 06:00~4","LA021",1,3,24.1,65.26,8.72325,10.01025,816.7
"2019-03-07 06:05~9","LA021",1,3,24.1,65.1105263157895,8.47157894736842,9.60742105263158,814.473684210526
"2019-03-07 06:10~4","LA021",1,3,24.0823529411765,65.1235294117647,8.569,9.76782352941176,816.705882352941
"2019-03-07 06:15~9","LA021",1,3,24.09,65.13,8.8775,10.128,815.35
"2019-03-07 06:20~4","LA021",1,3,24.0789473684211,65.1368421052632,9.15352631578947,10.1032105263158,824
"2019-03-07 06:25~9","LA021",1,3,24.08,65.14,9.46365,10.5519,819.6
"2019-03-07 06:30~4","LA021",1,3,24.0611111111111,65,9.52877777777778,10.6775,811.555555555556
"2019-03-07 06:35~9","LA021",1,3,24.0611111111111,64.9666666666667,8.91561111111111,9.93166666666667,807.888888888889
"2019-03-07 06:40~4","LA021",1,3,24.055,64.96,10.3583,11.56455,808.3
"2019-03-07 06:45~9","LA021",1,3,24.0066666666667,64.98,10.1732,11.6666,812.133333333333
"2019-03-07 06:50~4","LA021",1,3,24,64.9866666666667,10.6256666666667,12.169,811.933333333333
"2019-03-07 06:55~9","LA021",1,3,24,65.1157894736842,10.6473157894737,12.0615789473684,820.368421052632
"2019-03-07 07:00~4","LA021",1,3,24,65.1055555555556,11.037,12.4045,823.388888888889
"2019-03-07 07:05~9","LA021",1,3,24.005,64.94,37.37155,43.1958,816.4
"2019-03-07 07:10~4","LA021",1,3,24.01,64.875,55.4935,61.944,815.9
"2019-03-07 07:15~9","LA021",1,3,24,64.9277777777778,31.7552222222222,35.6431666666667,825.722222222222
"2019-03-07 07:20~4","LA021",1,3,24.0052631578947,64.9105263157895,10.8096842105263,12.4582105263158,826.578947368421
"2019-03-07 07:25~9","LA021",1,3,24,64.80625,11.268375,13.130625,826.125
"2019-03-07 07:30~4","LA021",1,3,24,64.7647058823529,11.5451176470588,12.7600588235294,822
"2019-03-07 07:35~9","LA021",1,3,23.9941176470588,64.9764705882353,11.4362352941176,12.9817058823529,829.470588235294
"2019-03-07 07:40~4","LA021",1,3,24,64.9266666666667,11.654,13.0796,843.2
"2019-03-07 07:45~9","LA021",1,3,24,64.7,11.9239375,13.7488125,820.375
"2019-03-07 07:50~4","LA021",1,3,24,64.8,11.8185333333333,13.5192,824.266666666667
"2019-03-07 07:55~9","LA021",1,3,23.9941176470588,64.8294117647059,12.0895294117647,13.8128823529412,837.529411764706
"2019-03-07 08:00~4","LA021",1,3,24,64.6142857142857,12.0947142857143,13.6605,825.642857142857
"2019-03-07 08:05~9","LA021",1,3,24,64.5142857142857,12.5795,14.6025,820.928571428571
"2019-03-07 08:10~4","LA021",1,3,24,64.5722222222222,13.4364444444444,15.2305,820.833333333333
"2019-03-07 08:15~9","LA021",1,3,24,64.6944444444444,13.5735555555556,15.5706666666667,829.333333333333
"2019-03-07 08:20~4","LA021",1,3,24,64.6214285714286,14.0779285714286,15.9145714285714,821.214285714286
"2019-03-07 08:25~9","LA021",1,3,24,64.6058823529412,14.0857058823529,16.1124705882353,832.647058823529
"2019-03-07 08:30~4","LA021",1,3,24,64.4066666666667,14.122,16.2824,815.6
"2019-03-07 08:35~9","LA021",1,3,24,64.3,14.353375,16.2804375,814.125
"2019-03-07 08:40~4","LA021",1,3,24,64.2666666666667,13.7106666666667,15.78,808.777777777778
"2019-03-07 08:45~9","LA021",1,3,24,64.29375,13.890625,15.89775,816.3125
"2019-03-07 08:50~4","LA021",1,3,24,64.3764705882353,14.3397647058824,16.3064117647059,819.352941176471
"2019-03-07 08:55~9","LA021",1,3,23.9941176470588,64.4117647058824,14.4849411764706,16.5003529411765,823.529411764706
"2019-03-07 09:00~4","LA021",1,3,23.9933333333333,64.3266666666667,13.9986,16.3138,821.866666666667
"2019-03-07 09:05~9","LA021",1,3,24,64.3705882352941,14.2308823529412,16.2232941176471,813.764705882353
"2019-03-07 09:10~4","LA021",1,3,23.9846153846154,64.3230769230769,14.6440769230769,16.3959230769231,819.076923076923
"2019-03-07 09:15~9","LA021",1,3,24,64.2,17.4538,19.5166,814.466666666667
"2019-03-07 09:20~4","LA021",1,3,24,64.2,20.7327142857143,22.7104285714286,814.5
"2019-03-07 09:25~9","LA021",1,3,24,64.2214285714286,21.1293571428571,23.3496428571429,816.642857142857
"2019-03-07 09:30~4","LA021",1,3,23.9866666666667,64.18,21.1558,23.2532,819.4
"2019-03-07 09:35~9","LA021",1,3,23.9866666666667,64.16,20.5388,22.845,823.266666666667
"2019-03-07 09:40~4","LA021",1,3,23.9736842105263,64.1210526315789,20.5517894736842,23.1176842105263,818.526315789474
"2019-03-07 09:45~9","LA021",1,3,23.9642857142857,64.1142857142857,21.1734285714286,23.4505714285714,815.642857142857
"2019-03-07 09:50~4","LA021",1,3,23.9642857142857,64.1642857142857,22.76,25.2336428571429,812.642857142857
"2019-03-07 09:55~9","LA021",1,3,23.96875,64.225,22.682875,25.6415625,821.125
"2019-03-07 10:00~4","LA021",1,3,23.9307692307692,64.1615384615385,23.2346153846154,25.7434615384615,816.307692307692
"2019-03-07 10:05~9","LA021",1,3,23.9466666666667,64.14,22.6777333333333,25.6396,816.733333333333
"2019-03-07 10:10~4","LA021",1,3,23.9230769230769,64.2923076923077,85.7876923076923,97.1222307692308,819.384615384615
"2019-03-07 10:15~9","LA021",1,3,23.9,64.2833333333333,60.0763333333333,67.9065,826.75
"2019-03-07 10:20~4","LA021",1,3,23.9,64.1857142857143,22.7159285714286,25.9065,817.928571428571
"2019-03-07 10:25~9","LA021",1,3,23.8866666666667,64.32,22.8011333333333,26.0478,814.933333333333
"2019-03-07 10:30~4","LA021",1,3,23.8176470588235,64.7117647058824,70.8124705882353,81.2798823529412,827.411764705882
"2019-03-07 10:35~9","LA021",1,3,23.8588235294118,64.6352941176471,113.981470588235,130.848529411765,833.705882352941
"2019-03-07 10:40~4","LA021",1,3,23.9,64.2818181818182,113.8,132.208636363636,814.909090909091
"2019-03-07 10:45~9","LA021",1,3,23.9,63.95625,45.905625,52.9021875,789.375
"2019-03-07 10:50~4","LA021",1,3,23.9,63.9055555555556,22.9999444444444,26.6653333333333,773.444444444444
"2019-03-07 10:55~9","LA021",1,3,23.9,63.8666666666667,23.0068,26.77,759.133333333333
"2019-03-07 11:00~4","LA021",1,3,23.8055555555556,63.6555555555556,23.5141111111111,28.0783333333333,743.944444444444
"2019-03-07 11:05~9","LA021",1,3,23.8,62.5733333333333,23.1759333333333,28.4812,684.666666666667
"2019-03-07 11:10~4","LA021",1,3,23.8,61.8636363636364,29.0421818181818,35.1766363636364,649.636363636364
"2019-03-07 11:15~9","LA021",1,3,23.5363636363636,60.5818181818182,31.0053636363636,38.0026363636364,621.545454545455
"2019-03-07 11:20~4","LA021",1,3,22.2583333333333,61.175,29.1870833333333,36.818,574.583333333333
"2019-03-07 11:25~9","LA021",1,3,21.8214285714286,62.1714285714286,28.4452142857143,35.7302142857143,558.357142857143
"2019-03-07 11:30~4","LA021",1,3,21.55,62.4357142857143,27.2112142857143,35.0237142857143,550.5
"2019-03-07 11:35~9","LA021",1,3,21.2428571428571,62.8642857142857,35.4085,42.3578571428571,541.5
"2019-03-07 11:40~4","LA021",1,3,20.975,63.525,48.4040625,56.1388125,533
"2019-03-07 11:45~9","LA021",1,3,20.5384615384615,64.1692307692308,53.0879230769231,62.0104615384615,526.461538461538
"2019-03-07 11:50~4","LA021",1,3,20.4583333333333,64.1166666666667,198.59825,229.57825,522.166666666667
"2019-03-07 11:55~9","LA021",1,3,20.4,64.1764705882353,289.645,334.763823529412,520.882352941176
"2019-03-07 12:00~4","LA021",1,3,20.3764705882353,64.6411764705882,0,0,530.058823529412
"2019-03-07 12:05~9","LA021",1,3,20.34375,64.6125,0,0,559.3125
"2019-03-07 12:10~4","LA021",1,3,20.4727272727273,64.5818181818182,0,0,558.363636363636
"2019-03-07 12:15~9","LA021",1,3,20.50625,64.43125,0,0,558.8125
"2019-03-07 12:20~4","LA021",1,3,20.4333333333333,63.9866666666667,0,0,542.8
"2019-03-07 12:25~9","LA021",1,3,20.5545454545455,63.8727272727273,0,0,532
"2019-03-07 12:30~4","LA021",1,3,20.6230769230769,63.6923076923077,0,0,543.461538461538
"2019-03-07 12:35~9","LA021",1,3,20.43,64.01,0,0,543.1
"2019-03-07 12:40~4","LA021",1,3,20.5181818181818,63.6636363636364,0,0,540.181818181818
"2019-03-07 12:45~9","LA021",1,3,20.6083333333333,63.4333333333333,0,0,552.25
"2019-03-07 12:50~4","LA021",1,3,20.3615384615385,63.9,0,0,546.153846153846
"2019-03-07 12:55~9","LA021",1,3,20.1583333333333,64.1916666666667,0,0,554.333333333333
