mins 330 , noise_error =1.0
mins 501 , noise_error =1.0
mins 502 , noise_error =1.0
mins 503 , noise_error =1.0
mins 504 , noise_error =1.0
mins 505 , noise_error =1.0
mins 506 , noise_error =1.0
mins 507 , noise_error =1.0
mins 508 , noise_error =1.0
mins 509 , noise_error =1.0
mins 510 , noise_error =1.0
mins 511 , noise_error =1.0
mins 512 , noise_error =1.0
mins 513 , noise_error =0.9775280898876404
mins 514 , noise_error =1.0
mins 515 , noise_error =1.0
mins 516 , noise_error =1.0
mins 517 , noise_error =1.0
mins 518 , noise_error =1.0
mins 519 , noise_error =1.0
mins 520 , noise_error =1.0
mins 521 , noise_error =1.0
mins 522 , noise_error =1.0
mins 523 , noise_error =1.0
mins 524 , noise_error =1.0
mins 525 , noise_error =1.0
mins 526 , noise_error =0.9876543209876543
mins 527 , noise_error =1.0
mins 528 , noise_error =1.0
mins 529 , noise_error =1.0
mins 530 , noise_error =1.0
mins 531 , noise_error =1.0
mins 532 , noise_error =0.9550561797752809
mins 533 , noise_error =1.0
mins 534 , noise_error =0.9879518072289156
mins 535 , noise_error =1.0
mins 536 , noise_error =0.9534883720930233
mins 537 , noise_error =0.9885057471264368
mins 538 , noise_error =0.9438202247191011
mins 539 , noise_error =1.0
mins 540 , noise_error =1.0
mins 541 , noise_error =0.9875
mins 542 , noise_error =0.9875
mins 543 , noise_error =1.0
mins 544 , noise_error =1.0
mins 545 , noise_error =1.0
mins 546 , noise_error =0.9871794871794872
mins 547 , noise_error =1.0
mins 548 , noise_error =1.0
mins 549 , noise_error =1.0
mins 550 , noise_error =1.0
mins 551 , noise_error =0.9761904761904762
mins 552 , noise_error =0.9876543209876543
mins 553 , noise_error =1.0
mins 554 , noise_error =1.0
mins 555 , noise_error =1.0
mins 556 , noise_error =1.0
mins 557 , noise_error =1.0
mins 558 , noise_error =1.0
mins 559 , noise_error =1.0
mins 560 , noise_error =1.0
mins 561 , noise_error =0.9875
mins 562 , noise_error =1.0
mins 563 , noise_error =1.0
mins 564 , noise_error =1.0
mins 565 , noise_error =1.0
mins 566 , noise_error =1.0
mins 567 , noise_error =1.0
mins 568 , noise_error =1.0
mins 569 , noise_error =1.0
mins 570 , noise_error =1.0
mins 571 , noise_error =1.0
mins 572 , noise_error =1.0
mins 573 , noise_error =1.0
mins 574 , noise_error =1.0
mins 575 , noise_error =1.0
mins 576 , noise_error =0.9634146341463414
mins 577 , noise_error =0.9506172839506173
mins 578 , noise_error =0.9753086419753086
mins 579 , noise_error =1.0
