mins 1920 , noise_error =1.0
mins 2030 , noise_error =1.0
mins 2031 , noise_error =1.0
mins 2032 , noise_error =1.0
mins 2033 , noise_error =1.0
mins 2034 , noise_error =1.0
mins 2035 , noise_error =1.0
mins 2036 , noise_error =1.0
mins 2037 , noise_error =1.0
mins 2038 , noise_error =1.0
mins 2039 , noise_error =1.0
mins 2040 , noise_error =1.0
mins 2041 , noise_error =1.0
mins 2042 , noise_error =1.0
mins 2043 , noise_error =1.0
mins 2044 , noise_error =1.0
mins 2045 , noise_error =1.0
mins 2046 , noise_error =0.9811320754716981
mins 2047 , noise_error =0.9901960784313726
mins 2048 , noise_error =0.9705882352941176
mins 2049 , noise_error =1.0
mins 2050 , noise_error =1.0
mins 2051 , noise_error =1.0
mins 2052 , noise_error =0.9777777777777777
mins 2053 , noise_error =1.0
mins 2054 , noise_error =0.9888888888888889
mins 2055 , noise_error =1.0
mins 2056 , noise_error =0.8877551020408163
mins 2057 , noise_error =0.9565217391304348
mins 2058 , noise_error =0.9772727272727273
mins 2059 , noise_error =0.9782608695652174
mins 2060 , noise_error =0.9888888888888889
mins 2061 , noise_error =1.0
mins 2062 , noise_error =1.0
mins 2063 , noise_error =1.0
mins 2064 , noise_error =1.0
mins 2065 , noise_error =1.0
mins 2066 , noise_error =1.0
mins 2067 , noise_error =1.0
mins 2068 , noise_error =0.9770114942528736
mins 2069 , noise_error =1.0
mins 2070 , noise_error =1.0
mins 2071 , noise_error =1.0
mins 2072 , noise_error =1.0
mins 2073 , noise_error =0.9770114942528736
mins 2074 , noise_error =0.9882352941176471
mins 2075 , noise_error =0.9626168224299065
mins 2076 , noise_error =0.8482142857142857
mins 2077 , noise_error =0.9032258064516129
mins 2078 , noise_error =0.9375
mins 2079 , noise_error =0.9772727272727273
mins 2080 , noise_error =1.0
mins 2081 , noise_error =1.0
mins 2082 , noise_error =1.0
mins 2083 , noise_error =0.9882352941176471
mins 2084 , noise_error =1.0
mins 2085 , noise_error =1.0
mins 2086 , noise_error =1.0
mins 2087 , noise_error =0.7931034482758621
mins 2088 , noise_error =0.9759036144578314
mins 2089 , noise_error =0.9882352941176471
mins 2090 , noise_error =1.0
mins 2091 , noise_error =1.0
mins 2092 , noise_error =1.0
mins 2093 , noise_error =0.9767441860465116
mins 2094 , noise_error =0.9647058823529412
mins 2095 , noise_error =1.0
mins 2096 , noise_error =1.0
mins 2097 , noise_error =1.0
mins 2098 , noise_error =1.0
mins 2099 , noise_error =1.0
mins 2100 , noise_error =1.0
mins 2101 , noise_error =1.0
mins 2102 , noise_error =0.9879518072289156
mins 2103 , noise_error =1.0
mins 2104 , noise_error =1.0
mins 2105 , noise_error =1.0
mins 2106 , noise_error =0.9764705882352941
mins 2107 , noise_error =1.0
mins 2108 , noise_error =1.0
mins 2109 , noise_error =0.9772727272727273
mins 2110 , noise_error =1.0
mins 2111 , noise_error =1.0
mins 2112 , noise_error =1.0
mins 2113 , noise_error =1.0
mins 2114 , noise_error =1.0
mins 2115 , noise_error =0.9425287356321839
mins 2116 , noise_error =0.9879518072289156
mins 2117 , noise_error =1.0
mins 2118 , noise_error =1.0
mins 2119 , noise_error =1.0
mins 2120 , noise_error =1.0
mins 2121 , noise_error =1.0
mins 2122 , noise_error =0.8735632183908046
mins 2123 , noise_error =0.8333333333333334
mins 2124 , noise_error =0.9578947368421052
mins 2125 , noise_error =1.0
mins 2126 , noise_error =0.9900990099009901
mins 2127 , noise_error =0.7821782178217822
mins 2128 , noise_error =1.0
mins 2129 , noise_error =0.9726027397260274
