mins 2010 , noise_error =0.8679245283018868
mins 2068 , noise_error =1.0
mins 2069 , noise_error =0.9519230769230769
mins 2070 , noise_error =0.9807692307692307
mins 2071 , noise_error =0.9888888888888889
mins 2072 , noise_error =0.9578947368421052
mins 2073 , noise_error =0.7904761904761904
mins 2074 , noise_error =0.8288288288288288
mins 2075 , noise_error =0.9056603773584906
mins 2076 , noise_error =0.9345794392523364
mins 2077 , noise_error =0.8461538461538461
mins 2078 , noise_error =0.9444444444444444
mins 2079 , noise_error =0.8348623853211009
mins 2080 , noise_error =0.7614678899082569
mins 2081 , noise_error =0.8380952380952381
mins 2082 , noise_error =0.8407079646017699
mins 2083 , noise_error =0.8796296296296297
mins 2084 , noise_error =0.8796296296296297
mins 2085 , noise_error =0.9009009009009009
mins 2086 , noise_error =1.0
mins 2087 , noise_error =0.9108910891089109
mins 2088 , noise_error =0.96
mins 2089 , noise_error =0.8910891089108911
mins 2090 , noise_error =0.9381443298969072
mins 2091 , noise_error =1.0
mins 2092 , noise_error =1.0
mins 2093 , noise_error =1.0
mins 2094 , noise_error =1.0
mins 2095 , noise_error =1.0
mins 2096 , noise_error =1.0
mins 2097 , noise_error =1.0
mins 2098 , noise_error =1.0
mins 2099 , noise_error =1.0
mins 2100 , noise_error =1.0
mins 2101 , noise_error =1.0
mins 2102 , noise_error =0.9886363636363636
mins 2103 , noise_error =1.0
mins 2104 , noise_error =1.0
mins 2105 , noise_error =1.0
mins 2106 , noise_error =1.0
mins 2107 , noise_error =1.0
mins 2108 , noise_error =0.9875
mins 2109 , noise_error =1.0
mins 2110 , noise_error =1.0
mins 2111 , noise_error =0.9565217391304348
mins 2112 , noise_error =0.9473684210526316
mins 2113 , noise_error =1.0
mins 2114 , noise_error =0.9789473684210527
mins 2115 , noise_error =1.0
mins 2116 , noise_error =1.0
mins 2117 , noise_error =1.0
mins 2118 , noise_error =1.0
mins 2119 , noise_error =0.9876543209876543
mins 2120 , noise_error =1.0
mins 2121 , noise_error =1.0
mins 2122 , noise_error =1.0
mins 2123 , noise_error =1.0
mins 2124 , noise_error =1.0
mins 2125 , noise_error =1.0
mins 2126 , noise_error =0.975609756097561
mins 2127 , noise_error =1.0
mins 2128 , noise_error =0.9882352941176471
mins 2129 , noise_error =0.9883720930232558
mins 2130 , noise_error =0.9893617021276596
mins 2131 , noise_error =0.9809523809523809
mins 2132 , noise_error =1.0
mins 2133 , noise_error =1.0
mins 2134 , noise_error =0.979381443298969
mins 2135 , noise_error =1.0
mins 2136 , noise_error =1.0
mins 2137 , noise_error =1.0
mins 2138 , noise_error =1.0
mins 2139 , noise_error =1.0
mins 2140 , noise_error =0.9404761904761905
mins 2141 , noise_error =0.9438202247191011
mins 2142 , noise_error =1.0
mins 2143 , noise_error =1.0
mins 2144 , noise_error =1.0
mins 2145 , noise_error =1.0
mins 2146 , noise_error =0.9887640449438202
mins 2147 , noise_error =0.9325842696629214
mins 2148 , noise_error =0.8888888888888888
mins 2149 , noise_error =0.945054945054945
mins 2150 , noise_error =1.0
mins 2151 , noise_error =1.0
mins 2152 , noise_error =1.0
mins 2153 , noise_error =1.0
mins 2154 , noise_error =0.9888888888888889
mins 2155 , noise_error =1.0
mins 2156 , noise_error =1.0
mins 2157 , noise_error =1.0
mins 2158 , noise_error =0.9887640449438202
mins 2159 , noise_error =1.0
mins 2160 , noise_error =1.0
mins 2161 , noise_error =1.0
mins 2162 , noise_error =1.0
mins 2163 , noise_error =1.0
mins 2164 , noise_error =1.0
mins 2165 , noise_error =0.9759036144578314
mins 2166 , noise_error =1.0
mins 2167 , noise_error =1.0
mins 2168 , noise_error =1.0
mins 2169 , noise_error =1.0
mins 2170 , noise_error =1.0
mins 2171 , noise_error =1.0
mins 2172 , noise_error =1.0
mins 2173 , noise_error =1.0
mins 2174 , noise_error =1.0
mins 2175 , noise_error =1.0
mins 2176 , noise_error =0.9647058823529412
mins 2177 , noise_error =0.9880952380952381
mins 2178 , noise_error =0.9875
mins 2179 , noise_error =0.9659090909090909
mins 2180 , noise_error =0.9222222222222223
mins 2181 , noise_error =0.9574468085106383
mins 2182 , noise_error =0.9787234042553191
mins 2183 , noise_error =0.9891304347826086
mins 2184 , noise_error =0.9879518072289156
mins 2185 , noise_error =1.0
mins 2186 , noise_error =1.0
mins 2187 , noise_error =1.0
mins 2188 , noise_error =1.0
mins 2189 , noise_error =1.0
mins 2190 , noise_error =0.967741935483871
mins 2191 , noise_error =0.9325842696629214
mins 2192 , noise_error =1.0
mins 2193 , noise_error =0.99
mins 2194 , noise_error =0.9809523809523809
mins 2195 , noise_error =0.9021739130434783
mins 2196 , noise_error =1.0
mins 2197 , noise_error =1.0
mins 2198 , noise_error =1.0
mins 2199 , noise_error =1.0
mins 2200 , noise_error =1.0
mins 2201 , noise_error =1.0
mins 2202 , noise_error =1.0
mins 2203 , noise_error =1.0
mins 2204 , noise_error =1.0
mins 2205 , noise_error =1.0
mins 2206 , noise_error =1.0
mins 2207 , noise_error =1.0
mins 2208 , noise_error =1.0
mins 2209 , noise_error =1.0
mins 2210 , noise_error =1.0
mins 2211 , noise_error =1.0
mins 2212 , noise_error =1.0
mins 2213 , noise_error =1.0
mins 2214 , noise_error =0.9270833333333334
mins 2215 , noise_error =0.9166666666666666
mins 2216 , noise_error =0.96
mins 2217 , noise_error =1.0
mins 2218 , noise_error =1.0
mins 2219 , noise_error =1.0
mins 2220 , noise_error =0.6125
mins 2221 , noise_error =0.6770833333333333
mins 2222 , noise_error =0.8585858585858586
mins 2223 , noise_error =1.0
mins 2224 , noise_error =0.9431818181818182
mins 2225 , noise_error =0.9560439560439561
mins 2226 , noise_error =0.978021978021978
mins 2227 , noise_error =0.9885057471264368
mins 2228 , noise_error =1.0
mins 2229 , noise_error =1.0
mins 2230 , noise_error =0.975609756097561
mins 2231 , noise_error =0.9882352941176471
mins 2232 , noise_error =0.9882352941176471
mins 2233 , noise_error =1.0
mins 2234 , noise_error =1.0
mins 2235 , noise_error =0.9875
mins 2236 , noise_error =0.9876543209876543
mins 2237 , noise_error =0.9880952380952381
mins 2238 , noise_error =1.0
mins 2239 , noise_error =1.0
mins 2240 , noise_error =1.0
mins 2241 , noise_error =1.0
mins 2242 , noise_error =1.0
mins 2243 , noise_error =1.0
mins 2244 , noise_error =1.0
mins 2245 , noise_error =0.9879518072289156
mins 2246 , noise_error =0.9888888888888889
mins 2247 , noise_error =1.0
mins 2248 , noise_error =1.0
mins 2249 , noise_error =1.0
