mins 560 , noise_error =1.0
mins 630 , noise_error =1.0
mins 631 , noise_error =0.9809523809523809
mins 632 , noise_error =1.0
mins 633 , noise_error =1.0
mins 634 , noise_error =1.0
mins 635 , noise_error =1.0
mins 636 , noise_error =1.0
mins 637 , noise_error =1.0
mins 638 , noise_error =1.0
mins 639 , noise_error =0.9801980198019802
mins 640 , noise_error =1.0
mins 641 , noise_error =1.0
mins 642 , noise_error =1.0
mins 643 , noise_error =1.0
mins 644 , noise_error =1.0
mins 645 , noise_error =1.0
mins 646 , noise_error =1.0
mins 647 , noise_error =1.0
mins 648 , noise_error =1.0
mins 649 , noise_error =1.0
mins 650 , noise_error =1.0
mins 651 , noise_error =1.0
mins 652 , noise_error =1.0
mins 653 , noise_error =1.0
mins 654 , noise_error =1.0
mins 655 , noise_error =1.0
mins 656 , noise_error =1.0
mins 657 , noise_error =1.0
mins 658 , noise_error =1.0
mins 659 , noise_error =1.0
mins 660 , noise_error =1.0
mins 661 , noise_error =1.0
mins 662 , noise_error =1.0
mins 663 , noise_error =1.0
mins 664 , noise_error =1.0
mins 665 , noise_error =1.0
mins 666 , noise_error =1.0
mins 667 , noise_error =1.0
mins 668 , noise_error =1.0
mins 669 , noise_error =1.0
mins 670 , noise_error =1.0
mins 671 , noise_error =1.0
mins 672 , noise_error =1.0
mins 673 , noise_error =1.0
mins 674 , noise_error =1.0
mins 675 , noise_error =1.0
mins 676 , noise_error =1.0
mins 677 , noise_error =1.0
mins 678 , noise_error =0.9897959183673469
mins 679 , noise_error =1.0
mins 680 , noise_error =1.0
mins 681 , noise_error =1.0
mins 682 , noise_error =1.0
mins 683 , noise_error =1.0
mins 684 , noise_error =1.0
mins 685 , noise_error =1.0
mins 686 , noise_error =1.0
mins 687 , noise_error =1.0
mins 688 , noise_error =1.0
mins 689 , noise_error =1.0
mins 690 , noise_error =1.0
mins 691 , noise_error =1.0
mins 692 , noise_error =1.0
mins 693 , noise_error =1.0
mins 694 , noise_error =1.0
mins 695 , noise_error =1.0
mins 696 , noise_error =1.0
mins 697 , noise_error =0.989247311827957
mins 698 , noise_error =1.0
mins 699 , noise_error =1.0
mins 700 , noise_error =1.0
mins 701 , noise_error =1.0
mins 702 , noise_error =1.0
mins 703 , noise_error =0.978021978021978
mins 704 , noise_error =1.0
mins 705 , noise_error =1.0
mins 706 , noise_error =1.0
mins 707 , noise_error =1.0
mins 708 , noise_error =1.0
mins 709 , noise_error =1.0
mins 710 , noise_error =1.0
mins 711 , noise_error =1.0
mins 712 , noise_error =1.0
mins 713 , noise_error =0.989010989010989
mins 714 , noise_error =1.0
mins 715 , noise_error =1.0
mins 716 , noise_error =0.978021978021978
mins 717 , noise_error =1.0
mins 718 , noise_error =1.0
mins 719 , noise_error =1.0
mins 720 , noise_error =1.0
mins 721 , noise_error =1.0
mins 722 , noise_error =1.0
mins 723 , noise_error =0.989010989010989
mins 724 , noise_error =1.0
mins 725 , noise_error =1.0
mins 726 , noise_error =0.978021978021978
mins 727 , noise_error =1.0
mins 728 , noise_error =1.0
mins 729 , noise_error =1.0
mins 730 , noise_error =1.0
mins 731 , noise_error =1.0
mins 732 , noise_error =1.0
mins 733 , noise_error =1.0
mins 734 , noise_error =1.0
mins 735 , noise_error =1.0
mins 736 , noise_error =1.0
mins 737 , noise_error =1.0
mins 738 , noise_error =1.0
mins 739 , noise_error =1.0
mins 740 , noise_error =1.0
mins 741 , noise_error =0.978021978021978
mins 742 , noise_error =1.0
mins 743 , noise_error =1.0
mins 744 , noise_error =1.0
mins 745 , noise_error =1.0
mins 746 , noise_error =1.0
mins 747 , noise_error =1.0
mins 748 , noise_error =1.0
mins 749 , noise_error =1.0
mins 750 , noise_error =1.0
mins 751 , noise_error =1.0
mins 752 , noise_error =1.0
mins 753 , noise_error =0.978021978021978
mins 754 , noise_error =1.0
mins 755 , noise_error =1.0
mins 756 , noise_error =1.0
mins 757 , noise_error =1.0
mins 758 , noise_error =1.0
mins 759 , noise_error =1.0
mins 760 , noise_error =1.0
mins 761 , noise_error =1.0
mins 762 , noise_error =1.0
mins 763 , noise_error =1.0
mins 764 , noise_error =1.0
mins 765 , noise_error =1.0
mins 766 , noise_error =1.0
mins 767 , noise_error =1.0
mins 768 , noise_error =1.0
mins 769 , noise_error =1.0
