mins 2100 , noise_error =1.0
mins 2264 , noise_error =1.0
mins 2265 , noise_error =1.0
mins 2266 , noise_error =1.0
mins 2267 , noise_error =1.0
mins 2268 , noise_error =1.0
mins 2269 , noise_error =1.0
mins 2270 , noise_error =1.0
mins 2271 , noise_error =1.0
mins 2272 , noise_error =1.0
mins 2273 , noise_error =1.0
mins 2274 , noise_error =1.0
mins 2275 , noise_error =1.0
mins 2276 , noise_error =1.0
mins 2277 , noise_error =0.991304347826087
mins 2278 , noise_error =1.0
mins 2279 , noise_error =1.0
mins 2280 , noise_error =1.0
mins 2281 , noise_error =1.0
mins 2282 , noise_error =1.0
mins 2283 , noise_error =1.0
mins 2284 , noise_error =1.0
mins 2285 , noise_error =1.0
mins 2286 , noise_error =1.0
mins 2287 , noise_error =1.0
mins 2288 , noise_error =1.0
mins 2289 , noise_error =1.0
mins 2290 , noise_error =1.0
mins 2291 , noise_error =1.0
mins 2292 , noise_error =1.0
mins 2293 , noise_error =0.9823008849557522
mins 2294 , noise_error =1.0
mins 2295 , noise_error =0.9912280701754386
mins 2296 , noise_error =1.0
mins 2297 , noise_error =1.0
mins 2298 , noise_error =1.0
mins 2299 , noise_error =1.0
mins 2300 , noise_error =1.0
mins 2301 , noise_error =1.0
mins 2302 , noise_error =1.0
mins 2303 , noise_error =1.0
mins 2304 , noise_error =1.0
mins 2305 , noise_error =1.0
mins 2306 , noise_error =1.0
mins 2307 , noise_error =1.0
mins 2308 , noise_error =1.0
mins 2309 , noise_error =1.0
mins 2310 , noise_error =1.0
mins 2311 , noise_error =1.0
mins 2312 , noise_error =1.0
mins 2313 , noise_error =1.0
mins 2314 , noise_error =0.9821428571428571
mins 2315 , noise_error =1.0
mins 2316 , noise_error =1.0
mins 2317 , noise_error =0.9821428571428571
mins 2318 , noise_error =1.0
mins 2319 , noise_error =1.0
