mins 2320 , noise_error =0.9821428571428571
mins 2401 , noise_error =1.0
mins 2402 , noise_error =0.9910714285714286
mins 2403 , noise_error =1.0
mins 2404 , noise_error =0.9910714285714286
mins 2405 , noise_error =1.0
mins 2406 , noise_error =1.0
mins 2407 , noise_error =1.0
mins 2408 , noise_error =1.0
mins 2409 , noise_error =1.0
mins 2410 , noise_error =1.0
mins 2411 , noise_error =0.990990990990991
mins 2412 , noise_error =1.0
mins 2413 , noise_error =1.0
mins 2414 , noise_error =1.0
mins 2415 , noise_error =1.0
mins 2416 , noise_error =1.0
mins 2417 , noise_error =1.0
mins 2418 , noise_error =1.0
mins 2419 , noise_error =1.0
mins 2420 , noise_error =1.0
mins 2421 , noise_error =1.0
mins 2422 , noise_error =1.0
mins 2423 , noise_error =1.0
mins 2424 , noise_error =1.0
mins 2425 , noise_error =1.0
mins 2426 , noise_error =1.0
mins 2427 , noise_error =1.0
mins 2428 , noise_error =1.0
mins 2429 , noise_error =1.0
mins 2430 , noise_error =1.0
mins 2431 , noise_error =1.0
mins 2432 , noise_error =1.0
mins 2433 , noise_error =1.0
mins 2434 , noise_error =1.0
mins 2435 , noise_error =1.0
mins 2436 , noise_error =1.0
mins 2437 , noise_error =1.0
mins 2438 , noise_error =1.0
mins 2439 , noise_error =1.0
mins 2440 , noise_error =1.0
mins 2441 , noise_error =1.0
mins 2442 , noise_error =1.0
mins 2443 , noise_error =1.0
mins 2444 , noise_error =1.0
mins 2445 , noise_error =1.0
mins 2446 , noise_error =1.0
mins 2447 , noise_error =1.0
mins 2448 , noise_error =1.0
mins 2449 , noise_error =0.9903846153846154
mins 2450 , noise_error =0.9901960784313726
mins 2451 , noise_error =1.0
mins 2452 , noise_error =1.0
mins 2453 , noise_error =1.0
mins 2454 , noise_error =1.0
mins 2455 , noise_error =0.9905660377358491
mins 2456 , noise_error =1.0
mins 2457 , noise_error =1.0
mins 2458 , noise_error =1.0
mins 2459 , noise_error =1.0
mins 2460 , noise_error =1.0
mins 2461 , noise_error =1.0
mins 2462 , noise_error =1.0
mins 2463 , noise_error =1.0
mins 2464 , noise_error =1.0
mins 2465 , noise_error =1.0
mins 2466 , noise_error =1.0
mins 2467 , noise_error =1.0
mins 2468 , noise_error =1.0
mins 2469 , noise_error =0.9905660377358491
mins 2470 , noise_error =0.9805825242718447
mins 2471 , noise_error =1.0
mins 2472 , noise_error =1.0
mins 2473 , noise_error =1.0
mins 2474 , noise_error =1.0
mins 2475 , noise_error =1.0
mins 2476 , noise_error =1.0
mins 2477 , noise_error =1.0
mins 2478 , noise_error =1.0
mins 2479 , noise_error =1.0
mins 2480 , noise_error =1.0
mins 2481 , noise_error =1.0
mins 2482 , noise_error =0.9910714285714286
mins 2483 , noise_error =1.0
mins 2484 , noise_error =1.0
mins 2485 , noise_error =1.0
mins 2486 , noise_error =1.0
mins 2487 , noise_error =1.0
mins 2488 , noise_error =1.0
mins 2489 , noise_error =1.0
mins 2490 , noise_error =1.0
mins 2491 , noise_error =1.0
mins 2492 , noise_error =0.9907407407407407
mins 2493 , noise_error =1.0
mins 2494 , noise_error =1.0
mins 2495 , noise_error =1.0
mins 2496 , noise_error =0.981651376146789
mins 2497 , noise_error =1.0
mins 2498 , noise_error =1.0
mins 2499 , noise_error =1.0
mins 2500 , noise_error =1.0
mins 2501 , noise_error =1.0
mins 2502 , noise_error =0.9908256880733946
mins 2503 , noise_error =1.0
mins 2504 , noise_error =0.9908256880733946
mins 2505 , noise_error =1.0
mins 2506 , noise_error =1.0
mins 2507 , noise_error =1.0
mins 2508 , noise_error =0.9823008849557522
mins 2509 , noise_error =1.0
mins 2510 , noise_error =1.0
mins 2511 , noise_error =1.0
mins 2512 , noise_error =1.0
mins 2513 , noise_error =0.9818181818181818
mins 2514 , noise_error =1.0
mins 2515 , noise_error =1.0
mins 2516 , noise_error =1.0
mins 2517 , noise_error =1.0
mins 2518 , noise_error =0.9910714285714286
mins 2519 , noise_error =1.0
mins 2520 , noise_error =1.0
mins 2521 , noise_error =1.0
mins 2522 , noise_error =1.0
mins 2523 , noise_error =0.9826086956521739
mins 2524 , noise_error =0.9911504424778761
mins 2525 , noise_error =0.9913793103448276
mins 2526 , noise_error =1.0
mins 2527 , noise_error =0.9910714285714286
mins 2528 , noise_error =1.0
mins 2529 , noise_error =1.0
mins 2530 , noise_error =1.0
mins 2531 , noise_error =1.0
mins 2532 , noise_error =1.0
mins 2533 , noise_error =1.0
mins 2534 , noise_error =0.9823008849557522
mins 2535 , noise_error =0.9911504424778761
mins 2536 , noise_error =1.0
mins 2537 , noise_error =1.0
mins 2538 , noise_error =1.0
mins 2539 , noise_error =1.0
mins 2540 , noise_error =1.0
mins 2541 , noise_error =1.0
mins 2542 , noise_error =1.0
mins 2543 , noise_error =1.0
mins 2544 , noise_error =1.0
mins 2545 , noise_error =1.0
mins 2546 , noise_error =0.9912280701754386
mins 2547 , noise_error =1.0
mins 2548 , noise_error =1.0
mins 2549 , noise_error =1.0
