mins 860 , noise_error =0.9897959183673469
mins 1054 , noise_error =1.0
mins 1055 , noise_error =1.0
mins 1056 , noise_error =1.0
mins 1057 , noise_error =1.0
mins 1058 , noise_error =1.0
mins 1059 , noise_error =1.0
mins 1060 , noise_error =1.0
mins 1061 , noise_error =0.9888888888888889
mins 1062 , noise_error =1.0
mins 1063 , noise_error =1.0
mins 1064 , noise_error =1.0
mins 1065 , noise_error =1.0
mins 1066 , noise_error =1.0
mins 1067 , noise_error =1.0
mins 1068 , noise_error =1.0
mins 1069 , noise_error =1.0
mins 1070 , noise_error =0.8958333333333334
mins 1071 , noise_error =0.8207547169811321
mins 1072 , noise_error =0.7471264367816092
mins 1073 , noise_error =0.6571428571428571
mins 1074 , noise_error =0.6571428571428571
mins 1075 , noise_error =1.0
mins 1076 , noise_error =1.0
mins 1077 , noise_error =1.0
mins 1078 , noise_error =1.0
mins 1079 , noise_error =1.0
mins 1080 , noise_error =1.0
mins 1081 , noise_error =1.0
mins 1082 , noise_error =1.0
mins 1083 , noise_error =1.0
mins 1084 , noise_error =0.7464788732394366
mins 1085 , noise_error =0.9894736842105263
mins 1086 , noise_error =0.8539325842696629
mins 1087 , noise_error =0.9381443298969072
mins 1088 , noise_error =0.9565217391304348
mins 1089 , noise_error =0.8571428571428572
mins 1090 , noise_error =0.883495145631068
mins 1091 , noise_error =0.8191489361702128
mins 1092 , noise_error =0.782608695652174
mins 1093 , noise_error =1.0
mins 1094 , noise_error =0.8928571428571429
mins 1095 , noise_error =0.9418604651162791
mins 1096 , noise_error =1.0
mins 1097 , noise_error =1.0
mins 1098 , noise_error =0.7411764705882353
mins 1099 , noise_error =0.8214285714285714
