mins 1840 , noise_error =1.0
mins 1970 , noise_error =1.0
mins 1971 , noise_error =1.0
mins 1972 , noise_error =0.9574468085106383
mins 1973 , noise_error =1.0
mins 1974 , noise_error =0.9587628865979382
mins 1975 , noise_error =0.9583333333333334
mins 1976 , noise_error =1.0
mins 1977 , noise_error =0.9893617021276596
mins 1978 , noise_error =1.0
mins 1979 , noise_error =1.0
mins 1980 , noise_error =1.0
mins 1981 , noise_error =0.9789473684210527
mins 1982 , noise_error =1.0
mins 1983 , noise_error =1.0
mins 1984 , noise_error =0.9891304347826086
mins 1985 , noise_error =1.0
mins 1986 , noise_error =1.0
mins 1987 , noise_error =1.0
mins 1988 , noise_error =1.0
mins 1989 , noise_error =0.9891304347826086
mins 1990 , noise_error =1.0
mins 1991 , noise_error =1.0
mins 1992 , noise_error =0.9891304347826086
mins 1993 , noise_error =1.0
mins 1994 , noise_error =1.0
mins 1995 , noise_error =0.9891304347826086
mins 1996 , noise_error =1.0
mins 1997 , noise_error =1.0
mins 1998 , noise_error =1.0
mins 1999 , noise_error =0.9888888888888889
mins 2000 , noise_error =1.0
mins 2001 , noise_error =1.0
mins 2002 , noise_error =1.0
mins 2003 , noise_error =1.0
mins 2004 , noise_error =1.0
mins 2005 , noise_error =1.0
mins 2006 , noise_error =1.0
mins 2007 , noise_error =1.0
mins 2008 , noise_error =1.0
mins 2009 , noise_error =1.0
mins 2010 , noise_error =1.0
mins 2011 , noise_error =0.9893617021276596
mins 2012 , noise_error =1.0
mins 2013 , noise_error =1.0
mins 2014 , noise_error =1.0
mins 2015 , noise_error =0.9891304347826086
mins 2016 , noise_error =1.0
mins 2017 , noise_error =0.96875
mins 2018 , noise_error =1.0
mins 2019 , noise_error =1.0
mins 2020 , noise_error =1.0
mins 2021 , noise_error =1.0
mins 2022 , noise_error =0.989247311827957
mins 2023 , noise_error =1.0
mins 2024 , noise_error =1.0
mins 2025 , noise_error =0.9603960396039604
mins 2026 , noise_error =0.8446601941747574
mins 2027 , noise_error =0.9814814814814815
mins 2028 , noise_error =0.9734513274336283
mins 2029 , noise_error =0.9905660377358491
mins 2030 , noise_error =0.9901960784313726
mins 2031 , noise_error =0.9900990099009901
mins 2032 , noise_error =1.0
mins 2033 , noise_error =1.0
mins 2034 , noise_error =1.0
mins 2035 , noise_error =0.9611650485436893
mins 2036 , noise_error =1.0
mins 2037 , noise_error =0.9545454545454546
mins 2038 , noise_error =0.9545454545454546
mins 2039 , noise_error =0.9911504424778761
mins 2040 , noise_error =0.8288288288288288
mins 2041 , noise_error =0.8425925925925926
mins 2042 , noise_error =0.8421052631578947
mins 2043 , noise_error =0.8363636363636364
mins 2044 , noise_error =0.9818181818181818
mins 2045 , noise_error =0.9807692307692307
mins 2046 , noise_error =0.9811320754716981
mins 2047 , noise_error =0.8037383177570093
mins 2048 , noise_error =0.6226415094339622
mins 2049 , noise_error =0.5636363636363637
mins 2050 , noise_error =0.7962962962962963
mins 2051 , noise_error =0.8380952380952381
mins 2052 , noise_error =0.8761904761904762
mins 2053 , noise_error =0.7604166666666666
mins 2054 , noise_error =0.6730769230769231
mins 2055 , noise_error =0.868421052631579
mins 2056 , noise_error =0.9009009009009009
mins 2057 , noise_error =0.9473684210526316
mins 2058 , noise_error =0.9491525423728814
mins 2059 , noise_error =0.9915966386554622
mins 2060 , noise_error =0.9385964912280702
mins 2061 , noise_error =0.8632478632478633
mins 2062 , noise_error =0.9008264462809917
mins 2063 , noise_error =0.9666666666666667
mins 2064 , noise_error =0.9736842105263158
mins 2065 , noise_error =0.9646017699115044
mins 2066 , noise_error =1.0
mins 2067 , noise_error =1.0
mins 2068 , noise_error =0.9722222222222222
mins 2069 , noise_error =0.9807692307692307
