mins 2480 , noise_error =1.0
mins 2545 , noise_error =1.0
mins 2546 , noise_error =1.0
mins 2547 , noise_error =1.0
mins 2548 , noise_error =1.0
mins 2549 , noise_error =0.96875
mins 2550 , noise_error =0.9692307692307692
mins 2551 , noise_error =1.0
mins 2552 , noise_error =1.0
mins 2553 , noise_error =0.9846153846153847
mins 2554 , noise_error =1.0
mins 2555 , noise_error =1.0
mins 2556 , noise_error =1.0
mins 2557 , noise_error =1.0
mins 2558 , noise_error =1.0
mins 2559 , noise_error =1.0
mins 2560 , noise_error =1.0
mins 2561 , noise_error =1.0
mins 2562 , noise_error =1.0
mins 2563 , noise_error =0.9295774647887324
mins 2564 , noise_error =1.0
mins 2565 , noise_error =1.0
mins 2566 , noise_error =1.0
mins 2567 , noise_error =0.858974358974359
mins 2568 , noise_error =0.9186046511627907
mins 2569 , noise_error =1.0
mins 2570 , noise_error =1.0
mins 2571 , noise_error =0.9166666666666666
mins 2572 , noise_error =1.0
mins 2573 , noise_error =1.0
mins 2574 , noise_error =1.0
mins 2575 , noise_error =1.0
mins 2576 , noise_error =0.9846153846153847
mins 2577 , noise_error =1.0
mins 2578 , noise_error =1.0
mins 2579 , noise_error =1.0
mins 2580 , noise_error =1.0
mins 2581 , noise_error =1.0
mins 2582 , noise_error =1.0
mins 2583 , noise_error =1.0
mins 2584 , noise_error =1.0
mins 2585 , noise_error =1.0
mins 2586 , noise_error =1.0
mins 2587 , noise_error =1.0
mins 2588 , noise_error =1.0
mins 2589 , noise_error =1.0
mins 2590 , noise_error =1.0
mins 2591 , noise_error =1.0
mins 2592 , noise_error =1.0
mins 2593 , noise_error =1.0
mins 2594 , noise_error =1.0
mins 2595 , noise_error =1.0
mins 2596 , noise_error =1.0
mins 2597 , noise_error =1.0
mins 2598 , noise_error =0.9428571428571428
mins 2599 , noise_error =1.0
mins 2600 , noise_error =1.0
mins 2601 , noise_error =1.0
mins 2602 , noise_error =1.0
mins 2603 , noise_error =1.0
mins 2604 , noise_error =1.0
mins 2605 , noise_error =1.0
mins 2606 , noise_error =1.0
mins 2607 , noise_error =1.0
mins 2608 , noise_error =1.0
mins 2609 , noise_error =1.0
mins 2610 , noise_error =1.0
mins 2611 , noise_error =1.0
mins 2612 , noise_error =1.0
mins 2613 , noise_error =0.984375
mins 2614 , noise_error =1.0
mins 2615 , noise_error =1.0
mins 2616 , noise_error =1.0
mins 2617 , noise_error =1.0
mins 2618 , noise_error =1.0
mins 2619 , noise_error =1.0
mins 2620 , noise_error =1.0
mins 2621 , noise_error =1.0
mins 2622 , noise_error =0.9571428571428572
mins 2623 , noise_error =1.0
mins 2624 , noise_error =0.9692307692307692
mins 2625 , noise_error =1.0
mins 2626 , noise_error =1.0
mins 2627 , noise_error =1.0
mins 2628 , noise_error =1.0
mins 2629 , noise_error =1.0
mins 2630 , noise_error =1.0
mins 2631 , noise_error =0.9850746268656716
mins 2632 , noise_error =1.0
mins 2633 , noise_error =0.8734177215189873
mins 2634 , noise_error =1.0
mins 2635 , noise_error =1.0
mins 2636 , noise_error =1.0
mins 2637 , noise_error =0.9722222222222222
mins 2638 , noise_error =0.9857142857142858
mins 2639 , noise_error =1.0
mins 2640 , noise_error =1.0
mins 2641 , noise_error =1.0
mins 2642 , noise_error =1.0
mins 2643 , noise_error =1.0
mins 2644 , noise_error =1.0
mins 2645 , noise_error =0.9859154929577465
mins 2646 , noise_error =1.0
mins 2647 , noise_error =1.0
mins 2648 , noise_error =1.0
mins 2649 , noise_error =1.0
mins 2650 , noise_error =0.9864864864864865
mins 2651 , noise_error =1.0
mins 2652 , noise_error =1.0
mins 2653 , noise_error =1.0
mins 2654 , noise_error =1.0
mins 2655 , noise_error =1.0
mins 2656 , noise_error =1.0
mins 2657 , noise_error =1.0
mins 2658 , noise_error =1.0
mins 2659 , noise_error =1.0
mins 2660 , noise_error =1.0
mins 2661 , noise_error =1.0
mins 2662 , noise_error =1.0
mins 2663 , noise_error =1.0
mins 2664 , noise_error =0.9866666666666667
mins 2665 , noise_error =1.0
mins 2666 , noise_error =1.0
mins 2667 , noise_error =1.0
mins 2668 , noise_error =0.904109589041096
mins 2669 , noise_error =1.0
mins 2670 , noise_error =1.0
mins 2671 , noise_error =0.9534883720930233
mins 2672 , noise_error =1.0
mins 2673 , noise_error =1.0
mins 2674 , noise_error =1.0
mins 2675 , noise_error =1.0
mins 2676 , noise_error =1.0
mins 2677 , noise_error =1.0
mins 2678 , noise_error =1.0
mins 2679 , noise_error =1.0
mins 2680 , noise_error =0.8450704225352113
mins 2681 , noise_error =0.972972972972973
mins 2682 , noise_error =0.8842105263157894
mins 2683 , noise_error =0.9393939393939394
mins 2684 , noise_error =1.0
mins 2685 , noise_error =0.9767441860465116
mins 2686 , noise_error =1.0
mins 2687 , noise_error =1.0
mins 2688 , noise_error =0.9512195121951219
mins 2689 , noise_error =0.9431818181818182
mins 2690 , noise_error =1.0
mins 2691 , noise_error =1.0
mins 2692 , noise_error =1.0
mins 2693 , noise_error =0.9746835443037974
mins 2694 , noise_error =1.0
mins 2695 , noise_error =1.0
mins 2696 , noise_error =0.962962962962963
mins 2697 , noise_error =0.9876543209876543
mins 2698 , noise_error =0.9382716049382716
mins 2699 , noise_error =0.9733333333333334
mins 2700 , noise_error =1.0
mins 2701 , noise_error =1.0
mins 2702 , noise_error =0.9733333333333334
mins 2703 , noise_error =0.9382716049382716
mins 2704 , noise_error =1.0
mins 2705 , noise_error =1.0
mins 2706 , noise_error =1.0
mins 2707 , noise_error =1.0
mins 2708 , noise_error =0.9736842105263158
mins 2709 , noise_error =0.9866666666666667
