mins 120 , noise_error =0.9056603773584906
mins 225 , noise_error =0.9787234042553191
mins 226 , noise_error =0.9787234042553191
mins 227 , noise_error =0.9891304347826086
mins 228 , noise_error =1.0
mins 229 , noise_error =0.9789473684210527
mins 230 , noise_error =1.0
mins 231 , noise_error =0.9696969696969697
mins 232 , noise_error =0.9902912621359223
mins 233 , noise_error =1.0
mins 234 , noise_error =1.0
mins 235 , noise_error =1.0
mins 236 , noise_error =1.0
mins 237 , noise_error =1.0
mins 238 , noise_error =1.0
mins 239 , noise_error =0.96
mins 240 , noise_error =0.9894736842105263
mins 241 , noise_error =1.0
mins 242 , noise_error =1.0
mins 243 , noise_error =1.0
mins 244 , noise_error =1.0
mins 245 , noise_error =1.0
mins 246 , noise_error =1.0
mins 247 , noise_error =1.0
mins 248 , noise_error =1.0
mins 249 , noise_error =1.0
mins 250 , noise_error =0.989010989010989
mins 251 , noise_error =1.0
mins 252 , noise_error =1.0
mins 253 , noise_error =1.0
mins 254 , noise_error =0.9895833333333334
mins 255 , noise_error =1.0
mins 256 , noise_error =1.0
mins 257 , noise_error =1.0
mins 258 , noise_error =1.0
mins 259 , noise_error =0.9900990099009901
mins 260 , noise_error =1.0
mins 261 , noise_error =1.0
mins 262 , noise_error =1.0
mins 263 , noise_error =1.0
mins 264 , noise_error =1.0
mins 265 , noise_error =1.0
mins 266 , noise_error =0.96875
mins 267 , noise_error =1.0
mins 268 , noise_error =1.0
mins 269 , noise_error =1.0
mins 270 , noise_error =1.0
mins 271 , noise_error =1.0
mins 272 , noise_error =1.0
mins 273 , noise_error =1.0
mins 274 , noise_error =0.9894736842105263
mins 275 , noise_error =0.9893617021276596
mins 276 , noise_error =1.0
mins 277 , noise_error =1.0
mins 278 , noise_error =1.0
mins 279 , noise_error =1.0
mins 280 , noise_error =1.0
mins 281 , noise_error =1.0
mins 282 , noise_error =1.0
mins 283 , noise_error =1.0
mins 284 , noise_error =1.0
mins 285 , noise_error =1.0
mins 286 , noise_error =1.0
mins 287 , noise_error =0.9885057471264368
mins 288 , noise_error =0.9340659340659341
mins 289 , noise_error =0.9886363636363636
mins 290 , noise_error =0.9772727272727273
mins 291 , noise_error =1.0
mins 292 , noise_error =0.9787234042553191
mins 293 , noise_error =1.0
mins 294 , noise_error =1.0
mins 295 , noise_error =1.0
mins 296 , noise_error =0.8137254901960784
mins 297 , noise_error =0.8613861386138614
mins 298 , noise_error =0.9081632653061225
mins 299 , noise_error =1.0
mins 300 , noise_error =1.0
mins 301 , noise_error =1.0
mins 302 , noise_error =1.0
mins 303 , noise_error =0.978494623655914
mins 304 , noise_error =0.9791666666666666
mins 305 , noise_error =0.9803921568627451
mins 306 , noise_error =0.9719626168224299
mins 307 , noise_error =0.9722222222222222
mins 308 , noise_error =1.0
mins 309 , noise_error =1.0
mins 310 , noise_error =1.0
mins 311 , noise_error =1.0
mins 312 , noise_error =0.9894736842105263
mins 313 , noise_error =1.0
mins 314 , noise_error =1.0
mins 315 , noise_error =1.0
mins 316 , noise_error =1.0
mins 317 , noise_error =1.0
mins 318 , noise_error =0.97
mins 319 , noise_error =1.0
mins 320 , noise_error =0.98
mins 321 , noise_error =1.0
mins 322 , noise_error =0.9494949494949495
mins 323 , noise_error =0.9316239316239316
mins 324 , noise_error =1.0
mins 325 , noise_error =1.0
mins 326 , noise_error =0.9696969696969697
mins 327 , noise_error =1.0
mins 328 , noise_error =1.0
mins 329 , noise_error =1.0
mins 330 , noise_error =1.0
mins 331 , noise_error =1.0
mins 332 , noise_error =1.0
mins 333 , noise_error =1.0
mins 334 , noise_error =0.9895833333333334
mins 335 , noise_error =0.9789473684210527
mins 336 , noise_error =0.8840579710144928
mins 337 , noise_error =0.9712230215827338
mins 338 , noise_error =1.0
mins 339 , noise_error =0.978021978021978
mins 340 , noise_error =0.9886363636363636
mins 341 , noise_error =1.0
mins 342 , noise_error =0.989010989010989
mins 343 , noise_error =1.0
mins 344 , noise_error =1.0
mins 345 , noise_error =0.9797979797979798
mins 346 , noise_error =1.0
mins 347 , noise_error =1.0
mins 348 , noise_error =1.0
mins 349 , noise_error =0.9893617021276596
mins 350 , noise_error =1.0
mins 351 , noise_error =1.0
mins 352 , noise_error =0.9393939393939394
mins 353 , noise_error =0.8473282442748091
mins 354 , noise_error =0.95
mins 355 , noise_error =0.981651376146789
mins 356 , noise_error =0.9626168224299065
mins 357 , noise_error =1.0
mins 358 , noise_error =0.9380530973451328
mins 359 , noise_error =0.8275862068965517
