mins 2540 , noise_error =0.7567567567567568
mins 2615 , noise_error =1.0
mins 2616 , noise_error =1.0
mins 2617 , noise_error =1.0
mins 2618 , noise_error =0.9787234042553191
mins 2619 , noise_error =1.0
mins 2620 , noise_error =1.0
mins 2621 , noise_error =1.0
mins 2622 , noise_error =0.9893617021276596
mins 2623 , noise_error =0.989010989010989
mins 2624 , noise_error =0.989010989010989
mins 2625 , noise_error =0.96875
mins 2626 , noise_error =0.9787234042553191
mins 2627 , noise_error =0.9565217391304348
mins 2628 , noise_error =1.0
mins 2629 , noise_error =1.0
mins 2630 , noise_error =0.9891304347826086
mins 2631 , noise_error =1.0
mins 2632 , noise_error =1.0
mins 2633 , noise_error =0.9891304347826086
mins 2634 , noise_error =0.9696969696969697
mins 2635 , noise_error =1.0
mins 2636 , noise_error =1.0
mins 2637 , noise_error =1.0
mins 2638 , noise_error =1.0
mins 2639 , noise_error =1.0
mins 2640 , noise_error =0.989010989010989
mins 2641 , noise_error =1.0
mins 2642 , noise_error =1.0
mins 2643 , noise_error =1.0
mins 2644 , noise_error =1.0
mins 2645 , noise_error =1.0
mins 2646 , noise_error =1.0
mins 2647 , noise_error =0.989010989010989
mins 2648 , noise_error =1.0
mins 2649 , noise_error =0.9120879120879121
mins 2650 , noise_error =0.8791208791208791
mins 2651 , noise_error =1.0
mins 2652 , noise_error =1.0
mins 2653 , noise_error =1.0
mins 2654 , noise_error =1.0
mins 2655 , noise_error =1.0
mins 2656 , noise_error =1.0
mins 2657 , noise_error =0.9893617021276596
mins 2658 , noise_error =0.96875
mins 2659 , noise_error =0.99
mins 2660 , noise_error =0.9230769230769231
mins 2661 , noise_error =0.9468085106382979
mins 2662 , noise_error =0.9393939393939394
mins 2663 , noise_error =0.8378378378378378
mins 2664 , noise_error =0.9253731343283582
mins 2665 , noise_error =0.9523809523809523
mins 2666 , noise_error =0.9421487603305785
mins 2667 , noise_error =0.9285714285714286
mins 2668 , noise_error =0.9017857142857143
mins 2669 , noise_error =0.9826086956521739
mins 2670 , noise_error =0.9915966386554622
mins 2671 , noise_error =0.9824561403508771
mins 2672 , noise_error =0.9130434782608696
mins 2673 , noise_error =0.9224137931034483
mins 2674 , noise_error =0.8761061946902655
mins 2675 , noise_error =0.9439252336448598
mins 2676 , noise_error =0.8411214953271028
mins 2677 , noise_error =0.6818181818181819
mins 2678 , noise_error =0.8272727272727273
mins 2679 , noise_error =0.9181818181818182
mins 2680 , noise_error =1.0
mins 2681 , noise_error =0.9107142857142857
mins 2682 , noise_error =0.9739130434782609
mins 2683 , noise_error =0.884297520661157
mins 2684 , noise_error =0.9636363636363636
mins 2685 , noise_error =0.9642857142857143
mins 2686 , noise_error =0.9469026548672567
mins 2687 , noise_error =0.9292035398230089
mins 2688 , noise_error =0.9652173913043478
mins 2689 , noise_error =0.8598130841121495
mins 2690 , noise_error =0.7745098039215687
mins 2691 , noise_error =0.9423076923076923
mins 2692 , noise_error =0.9906542056074766
mins 2693 , noise_error =0.9902912621359223
mins 2694 , noise_error =0.8942307692307693
mins 2695 , noise_error =0.9107142857142857
mins 2696 , noise_error =0.9823008849557522
mins 2697 , noise_error =0.8762886597938144
mins 2698 , noise_error =0.8021978021978022
mins 2699 , noise_error =0.897196261682243
mins 2700 , noise_error =0.9196428571428571
mins 2701 , noise_error =0.8878504672897196
mins 2702 , noise_error =0.8272727272727273
mins 2703 , noise_error =1.0
mins 2704 , noise_error =0.8653846153846154
mins 2705 , noise_error =0.900990099009901
mins 2706 , noise_error =0.9813084112149533
mins 2707 , noise_error =0.9150943396226415
mins 2708 , noise_error =0.8514851485148515
mins 2709 , noise_error =0.8952380952380953
