mins 2130 , noise_error =1.0
mins 2199 , noise_error =1.0
mins 2200 , noise_error =1.0
mins 2201 , noise_error =1.0
mins 2202 , noise_error =1.0
mins 2203 , noise_error =0.8947368421052632
mins 2204 , noise_error =1.0
mins 2205 , noise_error =1.0
mins 2206 , noise_error =1.0
mins 2207 , noise_error =1.0
mins 2208 , noise_error =0.9393939393939394
mins 2209 , noise_error =0.8714285714285714
mins 2210 , noise_error =1.0
mins 2211 , noise_error =1.0
mins 2212 , noise_error =1.0
mins 2213 , noise_error =0.9558823529411765
mins 2214 , noise_error =0.8507462686567164
mins 2215 , noise_error =0.8285714285714285
mins 2216 , noise_error =1.0
mins 2217 , noise_error =1.0
mins 2218 , noise_error =1.0
mins 2219 , noise_error =1.0
mins 2220 , noise_error =1.0
mins 2221 , noise_error =0.971830985915493
mins 2222 , noise_error =1.0
mins 2223 , noise_error =1.0
mins 2224 , noise_error =1.0
mins 2225 , noise_error =1.0
mins 2226 , noise_error =1.0
mins 2227 , noise_error =1.0
mins 2228 , noise_error =0.9605263157894737
mins 2229 , noise_error =1.0
mins 2230 , noise_error =1.0
mins 2231 , noise_error =1.0
mins 2232 , noise_error =1.0
mins 2233 , noise_error =0.9861111111111112
mins 2234 , noise_error =1.0
mins 2235 , noise_error =1.0
mins 2236 , noise_error =1.0
mins 2237 , noise_error =1.0
mins 2238 , noise_error =0.9857142857142858
mins 2239 , noise_error =1.0
mins 2240 , noise_error =1.0
mins 2241 , noise_error =1.0
mins 2242 , noise_error =1.0
mins 2243 , noise_error =1.0
mins 2244 , noise_error =1.0
mins 2245 , noise_error =1.0
mins 2246 , noise_error =0.8536585365853658
mins 2247 , noise_error =0.9425287356321839
mins 2248 , noise_error =1.0
mins 2249 , noise_error =0.8974358974358975
mins 2250 , noise_error =0.9393939393939394
mins 2251 , noise_error =0.9848484848484849
mins 2252 , noise_error =0.9841269841269842
mins 2253 , noise_error =1.0
mins 2254 , noise_error =1.0
mins 2255 , noise_error =0.9861111111111112
mins 2256 , noise_error =0.9848484848484849
mins 2257 , noise_error =1.0
mins 2258 , noise_error =1.0
mins 2259 , noise_error =0.9393939393939394
mins 2260 , noise_error =1.0
mins 2261 , noise_error =1.0
mins 2262 , noise_error =1.0
mins 2263 , noise_error =1.0
mins 2264 , noise_error =1.0
mins 2265 , noise_error =1.0
mins 2266 , noise_error =1.0
mins 2267 , noise_error =1.0
mins 2268 , noise_error =1.0
mins 2269 , noise_error =1.0
mins 2270 , noise_error =1.0
mins 2271 , noise_error =1.0
mins 2272 , noise_error =0.9402985074626866
mins 2273 , noise_error =0.9459459459459459
mins 2274 , noise_error =1.0
mins 2275 , noise_error =0.9841269841269842
mins 2276 , noise_error =1.0
mins 2277 , noise_error =1.0
mins 2278 , noise_error =1.0
mins 2279 , noise_error =1.0
mins 2280 , noise_error =1.0
mins 2281 , noise_error =1.0
mins 2282 , noise_error =1.0
mins 2283 , noise_error =1.0
mins 2284 , noise_error =1.0
mins 2285 , noise_error =1.0
mins 2286 , noise_error =1.0
mins 2287 , noise_error =0.9836065573770492
mins 2288 , noise_error =1.0
mins 2289 , noise_error =1.0
mins 2290 , noise_error =0.9692307692307692
mins 2291 , noise_error =1.0
mins 2292 , noise_error =0.9836065573770492
mins 2293 , noise_error =1.0
mins 2294 , noise_error =1.0
mins 2295 , noise_error =1.0
mins 2296 , noise_error =0.9830508474576272
mins 2297 , noise_error =0.9841269841269842
mins 2298 , noise_error =1.0
mins 2299 , noise_error =0.9666666666666667
mins 2300 , noise_error =1.0
mins 2301 , noise_error =1.0
mins 2302 , noise_error =1.0
mins 2303 , noise_error =1.0
mins 2304 , noise_error =1.0
mins 2305 , noise_error =1.0
mins 2306 , noise_error =1.0
mins 2307 , noise_error =1.0
mins 2308 , noise_error =1.0
mins 2309 , noise_error =1.0
mins 2310 , noise_error =1.0
mins 2311 , noise_error =1.0
mins 2312 , noise_error =1.0
mins 2313 , noise_error =1.0
mins 2314 , noise_error =1.0
mins 2315 , noise_error =1.0
mins 2316 , noise_error =1.0
mins 2317 , noise_error =1.0
mins 2318 , noise_error =1.0
mins 2319 , noise_error =1.0
mins 2320 , noise_error =1.0
mins 2321 , noise_error =1.0
mins 2322 , noise_error =1.0
mins 2323 , noise_error =1.0
mins 2324 , noise_error =1.0
mins 2325 , noise_error =1.0
mins 2326 , noise_error =1.0
mins 2327 , noise_error =1.0
mins 2328 , noise_error =1.0
mins 2329 , noise_error =1.0
