"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2018-10-23 03:50~4","LA020",0,1,24.36,66.18,19.469,21.908,544.4
"2018-10-23 03:55~9","LA020",0,1,24.34,66.2,19.587,21.82,544.6
"2018-10-23 04:00~4","LA020",0,1,24.3,66.2,19.2035,21.094,552.5
"2018-10-23 04:05~9","LA020",0,1,24.3,66.2,19.351,21.556,554.4
"2018-10-23 04:10~4","LA020",0,1,24.3,66.2,18.525,20.588,543.6
"2018-10-23 04:15~9","LA020",0,1,24.3,66.16,18.053,19.884,538.2
"2018-10-23 04:20~4","LA020",0,1,24.32,66.14,16.755,18.564,536.2
"2018-10-23 04:25~9","LA020",0,1,24.4,66.1,16.873,18.388,538.2
"2018-10-23 04:30~4","LA020",0,1,24.3,66.1,15.575,16.98,532.4
"2018-10-23 04:35~9","LA020",0,1,24.3,66.1,14.867,16.188,544
"2018-10-23 04:40~4","LA020",0,1,24.38,66.1,12.8296,13.724,524.6
"2018-10-23 04:45~9","LA020",0,1,24.34,66.08,13.569,15.22,538.4
"2018-10-23 04:50~4","LA020",0,1,24.375,66.1,13.0085,14.714,531.75
"2018-10-23 04:55~9","LA020",0,1,24.34,66.1,10.501,11.7,521.4
"2018-10-23 05:00~4","LA020",0,1,24.375,66.075,8.03175,8.444,527.5
"2018-10-23 05:05~9","LA020",0,1,24.4,66.02,7.3476,7.916,516
"2018-10-23 05:10~4","LA020",0,1,24.36,66.06,7.669,8.356,520.4
"2018-10-23 05:15~9","LA020",0,1,24.38,66.04,7.9382,8.532,529.8
"2018-10-23 05:20~4","LA020",0,1,24.38,66.02,7.8776,8.532,516.8
"2018-10-23 05:25~9","LA020",0,1,24.4,66.02,8.1136,8.532,512.8
"2018-10-23 05:30~4","LA020",0,1,24.4,66,8.1136,8.444,513.4
"2018-10-23 05:35~9","LA020",0,1,24.4,66,8.2896,8.532,517.6
"2018-10-23 05:40~4","LA020",0,1,24.4,66.02,7.9682,8.356,511.6
"2018-10-23 05:45~9","LA020",0,1,24.4,66.04,8.1136,8.356,517.8
"2018-10-23 05:50~4","LA020",0,1,24.4,66.02,8.023,8.268,527.4
"2018-10-23 05:55~9","LA020",0,1,24.4,66.02,8.7316,9.412,523.2
"2018-10-23 06:00~4","LA020",0,1,24.4,66,10.206,11.304,518
"2018-10-23 06:05~9","LA020",0,1,24.4,66.04,15.693,17.42,549.4
"2018-10-23 06:10~4","LA020",0,1,24.4,66.025,14.336,15.484,554
"2018-10-23 06:15~9","LA020",0,1,24.4,66.02,14.631,15.836,554.6
"2018-10-23 06:20~4","LA020",0,1,24.36,66.02,16.755,18.212,560.8
"2018-10-23 06:25~9","LA020",0,1,24.3,66.1,16.283,18.476,567
"2018-10-23 06:30~4","LA020",0,1,24.3,66.1,16.165,18.124,563.6
"2018-10-23 06:35~9","LA020",0,1,24.3,66.1,16.873,18.652,565.8
"2018-10-23 06:40~4","LA020",0,1,24.3,66.12,17.227,19.004,572.6
"2018-10-23 06:45~9","LA020",0,1,24.26,66.18,16.873,18.916,571.8
"2018-10-23 06:50~4","LA020",0,1,24.22,66.2,37.877,46.548,572
"2018-10-23 06:55~9","LA020",0,1,24.24,66.2,27.9822,29.212,577.2
"2018-10-23 07:00~4","LA020",0,1,24.24,66.2,17.227,18.828,563.2
"2018-10-23 07:05~9","LA020",0,1,24.28,66.2,18.289,19.444,557
"2018-10-23 07:10~4","LA020",0,1,24.2,66.2,17.876,19.664,564.25
"2018-10-23 07:15~9","LA020",0,1,24.2,66.22,17.817,19.532,555.4
"2018-10-23 07:20~4","LA020",0,1,24.2,66.28,17.345,19.444,557.4
"2018-10-23 07:25~9","LA020",0,1,24.16,66.3,18.525,19.972,555.2
"2018-10-23 07:30~4","LA020",0,1,24.1,66.3,19.233,21.116,593.6
"2018-10-23 07:35~9","LA020",0,1,24.1,66.3,18.289,20.588,564
"2018-10-23 07:40~4","LA020",0,1,24.1,66.3,18.171,20.324,566
"2018-10-23 07:45~9","LA020",0,1,24.1,66.28,18.525,20.764,559.2
"2018-10-23 07:50~4","LA020",0,1,24.12,66.26,18.171,19.884,566.4
"2018-10-23 07:55~9","LA020",0,1,24.16,66.22,21.9536,23.316,581
"2018-10-23 08:00~4","LA020",0,1,24.18,66.2,18.761,20.94,558.2
"2018-10-23 08:05~9","LA020",0,1,24.2,66.2,20.885,22.524,572.2
"2018-10-23 08:10~4","LA020",0,1,24.2,66.18,23.953,26.572,576.4
"2018-10-23 08:15~9","LA020",0,1,24.2,66.12,19.469,21.204,575
"2018-10-23 08:20~4","LA020",0,1,24.2,66.125,20.6785,22.304,586
"2018-10-23 08:25~9","LA020",0,1,24.28,66.1,21.003,22.612,596.2
"2018-10-23 08:30~4","LA020",0,1,24.28,66.1,21.357,23.052,585.2
"2018-10-23 08:35~9","LA020",0,1,24.3,66.1,21.357,23.14,608
"2018-10-23 08:40~4","LA020",0,1,24.3,66.1,19.941,21.468,590.4
"2018-10-23 08:45~9","LA020",0,1,24.3,66.1,18.643,20.588,581.6
"2018-10-23 08:50~4","LA020",0,1,24.3,66.1,18.289,20.236,567.6
"2018-10-23 08:55~9","LA020",0,1,24.3,66.08,18.525,20.5,585.2
"2018-10-23 09:00~4","LA020",0,1,24.34,66.1,18.407,20.148,572.8
"2018-10-23 09:05~9","LA020",0,1,24.36,66.1,17.817,19.796,568.8
"2018-10-23 09:10~4","LA020",0,1,24.32,66.1,18.407,19.972,555.2
"2018-10-23 09:15~9","LA020",0,1,24.3,66.1,18.289,19.884,556.4
"2018-10-23 09:20~4","LA020",0,1,24.26,66.18,17.463,19.268,542.2
"2018-10-23 09:25~9","LA020",0,1,24.22,66.18,16.991,19.004,554.8
"2018-10-23 09:30~4","LA020",0,1,24.2,66.2,17.286,19.444,554.5
"2018-10-23 09:35~9","LA020",0,1,24.2,66.22,17.109,18.916,549
"2018-10-23 09:40~4","LA020",0,1,24.2,66.28,17.581,19.356,546.6
"2018-10-23 09:45~9","LA020",0,1,24.14,66.3,21.003,22.876,539.2
"2018-10-23 09:50~4","LA020",0,1,24.1,66.3,18.761,20.324,533.6
"2018-10-23 09:55~9","LA020",0,1,24.1,66.3,18.3185,19.664,532.75
"2018-10-23 10:00~4","LA020",0,1,24.1,66.3,18.171,19.268,544
"2018-10-23 10:05~9","LA020",0,1,24.1,66.3,17.7285,18.674,530
"2018-10-23 10:10~4","LA020",0,1,24.1,66.3,17.227,19.18,538
"2018-10-23 10:15~9","LA020",0,1,24.1,66.32,17.699,19.532,543.8
"2018-10-23 10:20~4","LA020",0,1,24.1,66.32,19.705,21.292,544
"2018-10-23 10:25~9","LA020",0,1,24.1,66.32,19.587,21.204,545.8
"2018-10-23 10:30~4","LA020",0,1,24.1,66.3,20.177,22.084,540.2
"2018-10-23 10:35~9","LA020",0,1,24.1,66.3,19.705,21.556,532
"2018-10-23 10:40~4","LA020",0,1,24.1,66.3,20.3835,22.524,537.25
"2018-10-23 10:45~9","LA020",0,1,24.1,66.3,20.767,22.612,536.8
"2018-10-23 10:50~4","LA020",0,1,24.1,66.3,20.885,22.612,536.2
"2018-10-23 10:55~9","LA020",0,1,24.12,66.3,20.885,22.524,537.8
"2018-10-23 11:00~4","LA020",0,1,24.15,66.275,20.826,22.744,543.5
"2018-10-23 11:05~9","LA020",0,1,24.18,66.22,19.705,21.732,547.2
"2018-10-23 11:10~4","LA020",0,1,24.2,66.22,20.649,22.524,542.2
"2018-10-23 11:15~9","LA020",0,1,24.22,66.2,20.649,22.612,544.2
"2018-10-23 11:20~4","LA020",0,1,24.24,66.2,20.413,22.348,538.2
"2018-10-23 11:25~9","LA020",0,1,24.3,66.18,20.531,22.524,542.6
"2018-10-23 11:30~4","LA020",0,1,24.38,66.1,20.177,21.996,551.6
"2018-10-23 11:35~9","LA020",0,1,24.44,66.08,19.941,22.26,542.6
"2018-10-23 11:40~4","LA020",0,1,24.5,66,20.295,21.908,551.6
"2018-10-23 11:45~9","LA020",0,1,24.56,66,19.941,21.908,531.2
"2018-10-23 11:50~4","LA020",0,1,24.6,65.9,20.3835,22.524,565.25
"2018-10-23 11:55~9","LA020",0,1,24.64,65.9,19.587,21.908,537.8
"2018-10-23 12:00~4","LA020",0,1,24.7,65.84,20.059,22.26,542.6
"2018-10-23 12:05~9","LA020",0,1,24.8,65.84,22.065,23.228,539.2
"2018-10-23 12:10~4","LA020",0,1,24.86,65.78,21.475,22.964,534.2
"2018-10-23 12:15~9","LA020",0,1,24.94,65.72,19.233,21.116,543
"2018-10-23 12:20~4","LA020",0,1,25,65.72,18.879,19.884,563.6
"2018-10-23 12:25~9","LA020",0,1,25.06,65.7,18.761,20.148,593.2
"2018-10-23 12:30~4","LA020",0,1,25.1,65.66,18.525,19.708,628.8
"2018-10-23 12:35~9","LA020",0,1,25.125,65.625,18.3185,19.554,563.25
"2018-10-23 12:40~4","LA020",0,1,25.14,65.6,17.581,19.268,565.4
"2018-10-23 12:45~9","LA020",0,1,25.125,65.675,18.9085,20.434,549.25
"2018-10-23 12:50~4","LA020",0,1,25.1,65.68,16.991,18.036,527
"2018-10-23 12:55~9","LA020",0,1,25.04,65.74,17.109,18.3,530.6
"2018-10-23 13:00~4","LA020",0,1,24.85,65.875,18.6135,20.434,530
"2018-10-23 13:05~9","LA020",0,1,24.6,66.225,18.6135,20.874,534
"2018-10-23 13:10~4","LA020",0,1,24.38,66.38,18.289,19.796,536.4
"2018-10-23 13:15~9","LA020",0,1,24.3,66.5,18.761,20.94,531.4
"2018-10-23 13:20~4","LA020",0,1,24.28,66.46,18.407,20.676,543.4
"2018-10-23 13:25~9","LA020",0,1,24.28,66.42,18.407,20.764,546.6
"2018-10-23 13:30~4","LA020",0,1,24.28,66.4,18.997,21.468,553.8
"2018-10-23 13:35~9","LA020",0,1,24.3,66.4,18.997,21.468,552
"2018-10-23 13:40~4","LA020",0,1,24.3,66.38,18.997,21.116,555
"2018-10-23 13:45~9","LA020",0,1,24.3,66.36,17.463,19.532,555.2
"2018-10-23 13:50~4","LA020",0,1,24.28,66.3,17.227,19.18,546
"2018-10-23 13:55~9","LA020",0,1,24.22,66.32,17.345,19.004,549.8
"2018-10-23 14:00~4","LA020",0,1,24.22,66.38,16.519,18.388,551.4
"2018-10-23 14:05~9","LA020",0,1,24.2,66.38,16.165,17.948,547.2
"2018-10-23 14:10~4","LA020",0,1,24.2,66.3,15.9585,16.804,538.75
"2018-10-23 14:15~9","LA020",0,1,24.2,66.32,15.103,16.364,539.8
"2018-10-23 14:20~4","LA020",0,1,24.22,66.36,14.749,15.836,525.6
"2018-10-23 14:25~9","LA020",0,1,24.2,66.3,15.221,16.452,540.8
"2018-10-23 14:30~4","LA020",0,1,24.26,66.3,14.159,15.044,523.2
"2018-10-23 14:35~9","LA020",0,1,24.3,66.3,12.743,13.724,545.6
"2018-10-23 14:40~4","LA020",0,1,24.3,66.3,12.389,13.548,511.8
"2018-10-23 14:45~9","LA020",0,1,24.3,66.275,14.926,15.924,527.25
"2018-10-23 14:50~4","LA020",0,1,24.3,66.24,14.041,14.516,536.4
"2018-10-23 14:55~9","LA020",0,1,24.3,66.22,15.339,16.276,531.2
"2018-10-23 15:00~4","LA020",0,1,24.4,66.2,15.575,16.804,538.2
"2018-10-23 15:05~9","LA020",0,1,24.38,66.2,18.171,19.092,552.2
"2018-10-23 15:10~4","LA020",0,1,24.4,66.2,18.171,19.18,545.2
"2018-10-23 15:15~9","LA020",0,1,24.38,66.2,16.047,18.036,542.4
"2018-10-23 15:20~4","LA020",0,1,24.3,66.25,21.5635,25.934,542.25
"2018-10-23 15:25~9","LA020",0,1,24.3,66.26,22.773,26.396,538.2
"2018-10-23 15:30~4","LA020",0,1,24.24,66.3,21.947,24.812,542.4
"2018-10-23 15:35~9","LA020",0,1,24.2,66.3,22.183,24.636,533.6
"2018-10-23 15:40~4","LA020",0,1,24.2,66.3,23.0385,26.594,533.5
"2018-10-23 15:45~9","LA020",0,1,24.18,66.34,23.009,26.044,535.8
"2018-10-23 15:50~4","LA020",0,1,24.1,66.4,23.245,26.572,538.8
"2018-10-23 15:55~9","LA020",0,1,24.1,66.4,23.599,27.804,541.6
"2018-10-23 16:00~4","LA020",0,1,24.1,66.42,23.127,26.396,533.8
"2018-10-23 16:05~9","LA020",0,1,24.1,66.4,21.475,24.284,537.4
"2018-10-23 16:10~4","LA020",0,1,24.1,66.42,23.363,26.748,548.2
"2018-10-23 16:15~9","LA020",0,1,24.1,66.4,25.251,29.74,542.4
"2018-10-23 16:20~4","LA020",0,1,24.08,66.4,22.773,26.396,543.8
"2018-10-23 16:25~9","LA020",0,1,24.1,66.42,24.543,29.74,560
"2018-10-23 16:30~4","LA020",0,1,24.08,66.42,25.251,29.74,563
"2018-10-23 16:35~9","LA020",0,1,24.05,66.45,25.546,30.774,554
"2018-10-23 16:40~4","LA020",0,1,24.02,66.48,26.313,30.356,547
"2018-10-23 16:45~9","LA020",0,1,24,66.48,23.953,29.036,552
"2018-10-23 16:50~4","LA020",0,1,24,66.5,22.773,25.956,556.2
"2018-10-23 16:55~9","LA020",0,1,23.9,66.56,23.127,26.396,555.4
"2018-10-23 17:00~4","LA020",0,1,23.9,66.6,25.251,29.476,573.8
"2018-10-23 17:05~9","LA020",0,1,23.88,66.6,24.307,28.684,626.8
"2018-10-23 17:10~4","LA020",0,1,23.86,66.6,25.605,29.564,597.8
"2018-10-23 17:15~9","LA020",0,1,23.8,66.6,22.596,26.374,577.5
"2018-10-23 17:20~4","LA020",0,1,23.78,66.68,23.245,27.892,564.2
"2018-10-23 17:25~9","LA020",0,1,23.7,66.68,23.363,26.572,573
"2018-10-23 17:30~4","LA020",0,1,23.7,66.7,23.481,27.276,570.4
"2018-10-23 17:35~9","LA020",0,1,23.7,66.68,22.655,26.308,582.2
"2018-10-23 17:40~4","LA020",0,1,23.7,66.7,23.3335,26.814,565.75
"2018-10-23 17:45~9","LA020",0,1,23.7,66.6,24.5135,28.904,581.75
"2018-10-23 17:50~4","LA020",0,1,23.72,66.6,24.071,28.508,610.4
"2018-10-23 17:55~9","LA020",0,1,23.7,66.6,23.363,26.572,555.4
"2018-10-23 18:00~4","LA020",0,1,23.78,66.6,24.779,29.74,586.8
"2018-10-23 18:05~9","LA020",0,1,23.8,66.5,25.487,30.268,608.4
"2018-10-23 18:10~4","LA020",0,1,23.82,66.5,26.195,31.06,599.4
"2018-10-23 18:15~9","LA020",0,1,23.8,66.5,26.903,32.468,585.6
"2018-10-23 18:20~4","LA020",0,1,23.82,66.48,23.481,27.98,566.6
"2018-10-23 18:25~9","LA020",0,1,23.86,66.48,23.717,27.98,563.2
"2018-10-23 18:30~4","LA020",0,1,23.86,66.48,23.835,28.508,581.4
"2018-10-23 18:35~9","LA020",0,1,23.86,66.5,23.127,27.188,622.6
"2018-10-23 18:40~4","LA020",0,1,23.82,66.5,45.6476,48.396,580.2
"2018-10-23 18:45~9","LA020",0,1,23.9,66.48,23.481,26.836,576.2
"2018-10-23 18:50~4","LA020",0,1,23.9,66.42,22.891,25.868,581.6
"2018-10-23 18:55~9","LA020",0,1,23.95,66.4,23.481,27.584,599.5
"2018-10-23 19:00~4","LA020",0,1,24,66.4,21.121,23.932,590
"2018-10-23 19:05~9","LA020",0,1,24,66.35,20.9735,23.734,549.75
"2018-10-23 19:10~4","LA020",0,1,24,66.3,21.121,23.668,570
"2018-10-23 19:15~9","LA020",0,1,24,66.3,26.077,29.74,567.2
"2018-10-23 19:20~4","LA020",0,1,24.02,66.32,21.121,23.756,572.4
"2018-10-23 19:25~9","LA020",0,1,24.08,66.32,20.531,22.964,579.6
"2018-10-23 19:30~4","LA020",0,1,24.04,66.3,20.649,23.58,554.6
"2018-10-23 19:35~9","LA020",0,1,24.08,66.34,20.413,23.316,563.8
"2018-10-23 19:40~4","LA020",0,1,24.08,66.32,20.059,22.964,566
"2018-10-23 19:45~9","LA020",0,1,24.08,66.3,20.649,23.58,563.6
"2018-10-23 19:50~4","LA020",0,1,24.1,66.3,20.413,23.404,587.6
"2018-10-23 19:55~9","LA020",0,1,24.1,66.3,19.469,22.612,570
"2018-10-23 20:00~4","LA020",0,1,24.1,66.3,20.295,22.612,594.6
"2018-10-23 20:05~9","LA020",0,1,24.1,66.3,19.646,22.194,583
"2018-10-23 20:10~4","LA020",0,1,24.12,66.3,18.643,21.116,557
"2018-10-23 20:15~9","LA020",0,1,24.12,66.28,18.761,21.292,560.2
"2018-10-23 20:20~4","LA020",0,1,24.1,66.3,20.885,23.404,560.4
"2018-10-23 20:25~9","LA020",0,1,24.1,66.3,22.301,25.076,573.4
"2018-10-23 20:30~4","LA020",0,1,24.1,66.32,23.835,26.836,584.2
"2018-10-23 20:35~9","LA020",0,1,24.1,66.3,19.469,22.172,567
"2018-10-23 20:40~4","LA020",0,1,24.14,66.3,18.643,20.94,572.8
"2018-10-23 20:45~9","LA020",0,1,24.18,66.3,20.649,22.876,571.8
"2018-10-23 20:50~4","LA020",0,1,24.2,66.3,21.475,24.02,580.8
"2018-10-23 20:55~9","LA020",0,1,24.2,66.28,20.649,23.14,591.4
"2018-10-23 21:00~4","LA020",0,1,24.2,66.28,18.879,21.468,578.2
"2018-10-23 21:05~9","LA020",0,1,24.2,66.3,17.699,19.796,577.4
"2018-10-23 21:10~4","LA020",0,1,24.2,66.3,17.227,19.356,575.6
"2018-10-23 21:15~9","LA020",0,1,24.175,66.3,19.056,20.984,559.25
"2018-10-23 21:20~4","LA020",0,1,24.18,66.34,16.519,18.212,591.6
"2018-10-23 21:25~9","LA020",0,1,24.1,66.34,15.339,16.628,548.8
"2018-10-23 21:30~4","LA020",0,1,24.08,66.38,14.985,16.54,572.4
"2018-10-23 21:35~9","LA020",0,1,24.02,66.4,15.339,16.892,574
"2018-10-23 21:40~4","LA020",0,1,24,66.48,14.513,15.748,541
"2018-10-23 21:45~9","LA020",0,1,23.94,66.5,15.103,16.892,556.4
"2018-10-23 21:50~4","LA020",0,1,23.9,66.5,15.339,16.1,549.6
"2018-10-23 21:55~9","LA020",0,1,23.9,66.54,14.277,15.924,548
"2018-10-23 22:00~4","LA020",0,1,23.86,66.56,13.333,14.78,557
"2018-10-23 22:05~9","LA020",0,1,23.8,66.6,13.805,15.308,543
"2018-10-23 22:10~4","LA020",0,1,23.8,66.58,13.451,14.692,539.2
"2018-10-23 22:15~9","LA020",0,1,23.8,66.58,13.805,14.956,544.8
"2018-10-23 22:20~4","LA020",0,1,23.8,66.6,13.805,15.484,552.8
"2018-10-23 22:25~9","LA020",0,1,23.8,66.6,13.451,14.868,547.8
"2018-10-23 22:30~4","LA020",0,1,23.7,66.6,13.3035,14.714,543
"2018-10-23 22:35~9","LA020",0,1,23.7,66.6,13.687,14.78,536
"2018-10-23 22:40~4","LA020",0,1,23.7,66.6,14.631,16.188,539.6
"2018-10-23 22:45~9","LA020",0,1,23.7,66.6,14.631,16.188,542.4
"2018-10-23 22:50~4","LA020",0,1,23.7,66.6,13.805,14.78,543.4
"2018-10-23 22:55~9","LA020",0,1,23.7,66.6,13.805,15.044,527
"2018-10-23 23:00~4","LA020",0,1,23.7,66.6,13.805,14.956,533
"2018-10-23 23:05~9","LA020",0,1,23.7,66.6,13.805,15.044,541.2
"2018-10-23 23:10~4","LA020",0,1,23.7,66.56,14.159,15.484,544.2
"2018-10-23 23:15~9","LA020",0,1,23.68,66.6,14.277,15.66,525.4
"2018-10-23 23:20~4","LA020",0,1,23.66,66.6,13.687,15.484,542.6
"2018-10-23 23:25~9","LA020",0,1,23.64,66.58,14.041,15.22,537
"2018-10-23 23:30~4","LA020",0,1,23.6,66.6,14.159,15.308,532.6
"2018-10-23 23:35~9","LA020",0,1,23.6,66.6,14.1885,15.704,541.25
"2018-10-23 23:40~4","LA020",0,1,23.625,66.6,13.746,15.154,537.25
"2018-10-23 23:45~9","LA020",0,1,23.6,66.6,14.277,15.484,527.6
"2018-10-23 23:50~4","LA020",0,1,23.6,66.6,14.041,15.572,534.6
"2018-10-23 23:55~9","LA020",0,1,23.6,66.58,13.923,15.308,536
"2018-10-24 00:00~4","LA020",0,1,23.65,66.5666666666667,13.8443333333333,15.4106666666667,525.333333333333
"2018-10-24 00:05~9","LA020",0,1,23.62,66.52,13.923,15.044,522.8
"2018-10-24 00:10~4","LA020",0,1,23.6,66.56,13.569,14.516,531.6
"2018-10-24 00:15~9","LA020",0,1,23.6,66.52,13.451,14.78,535.2
"2018-10-24 00:20~4","LA020",0,1,23.6,66.52,13.333,14.604,531.4
"2018-10-24 00:25~9","LA020",0,1,23.66,66.6,13.333,14.78,524.2
"2018-10-24 00:30~4","LA020",0,1,23.62,66.5,13.923,14.868,525.2
"2018-10-24 00:35~9","LA020",0,1,23.66,66.5,13.923,14.692,538
"2018-10-24 00:40~4","LA020",0,1,23.7,66.52,13.923,14.868,525.6
"2018-10-24 00:45~9","LA020",0,1,23.66,66.52,13.805,14.78,533.8
"2018-10-24 00:50~4","LA020",0,1,23.7,66.5,13.451,14.274,529
"2018-10-24 00:55~9","LA020",0,1,23.7,66.5,13.215,14.252,532.6
"2018-10-24 01:00~4","LA020",0,1,23.7,66.5,13.569,14.692,541.6
"2018-10-24 01:05~9","LA020",0,1,23.68,66.48,13.687,14.78,525.4
"2018-10-24 01:10~4","LA020",0,1,23.66,66.5,13.569,14.252,526.6
"2018-10-24 01:15~9","LA020",0,1,23.66,66.5,13.569,14.692,534.6
"2018-10-24 01:20~4","LA020",0,1,23.7,66.5,13.569,14.956,518.8
"2018-10-24 01:25~9","LA020",0,1,23.7,66.5,12.9456,13.724,521.2
"2018-10-24 01:30~4","LA020",0,1,23.68,66.5,12.743,13.548,541.8
"2018-10-24 01:35~9","LA020",0,1,23.7,66.5,12.035,13.812,524.8
"2018-10-24 01:40~4","LA020",0,1,23.7,66.5,12.507,14.164,516.6
"2018-10-24 01:45~9","LA020",0,1,23.7,66.5,12.8276,13.9,524.4
"2018-10-24 01:50~4","LA020",0,1,23.7,66.5,13.097,14.34,531.8
"2018-10-24 01:55~9","LA020",0,1,23.68,66.5,12.743,13.812,522
"2018-10-24 02:00~4","LA020",0,1,23.66,66.5,12.743,13.548,527.2
"2018-10-24 02:05~9","LA020",0,1,23.6,66.5,11.976,13.174,526.5
"2018-10-24 02:10~4","LA020",0,1,23.64,66.5,11.681,13.108,524.8
"2018-10-24 02:15~9","LA020",0,1,23.66,66.5,12.389,13.724,526.8
"2018-10-24 02:20~4","LA020",0,1,23.62,66.5,14.749,15.66,517.8
"2018-10-24 02:25~9","LA020",0,1,23.62,66.5,12.035,13.02,532.4
"2018-10-24 02:30~4","LA020",0,1,23.6,66.5,11.445,13.196,523.8
"2018-10-24 02:35~9","LA020",0,1,23.6,66.5,12.271,13.724,524.4
"2018-10-24 02:40~4","LA020",0,1,23.6,66.5,11.917,12.668,529.8
"2018-10-24 02:45~9","LA020",0,1,23.6,66.5,11.209,12.492,522.6
"2018-10-24 02:50~4","LA020",0,1,23.6,66.52,11.0896,12.228,521.4
"2018-10-24 02:55~9","LA020",0,1,23.6,66.5,11.681,12.668,522.2
"2018-10-24 03:00~4","LA020",0,1,23.56,66.52,12.389,13.108,521.6
"2018-10-24 03:05~9","LA020",0,1,23.56,66.52,11.799,13.108,517.2
"2018-10-24 03:10~4","LA020",0,1,23.5,66.56,12.1516,13.02,527
"2018-10-24 03:15~9","LA020",0,1,23.5,66.55,11.5335,12.734,520.25
"2018-10-24 03:20~4","LA020",0,1,23.5,66.6,11.917,12.756,518.6
"2018-10-24 03:25~9","LA020",0,1,23.5,66.6,11.327,12.756,525.8
"2018-10-24 03:30~4","LA020",0,1,23.5,66.6,12.507,13.284,511.6
"2018-10-24 03:35~9","LA020",0,1,23.5,66.6,11.917,13.02,526.4
"2018-10-24 03:40~4","LA020",0,1,23.5,66.6,11.4436,12.404,526.6
