"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-09 12:30~4","LA020",1,3,23.155,74.12,37.7988,42.5397,1140.65
"2019-03-09 12:35~9","LA020",1,3,23.505,74.565,105.0093,131.3319,1396.5
"2019-03-09 12:40~4","LA020",1,3,23.775,73.645,84.4965,100.7601,1183.7
"2019-03-09 12:45~9","LA020",1,3,23.72,73.45,55.4885,64.687,911.05
"2019-03-09 12:50~4","LA020",1,3,23.6736842105263,73.4947368421053,58.467,68.7042631578947,875.263157894737
"2019-03-09 12:55~9","LA020",1,3,23.72,74.095,67.273,79.0188,1193.65
"2019-03-09 13:00~4","LA020",1,3,23.85,73.255,57.4828,66.5749,1235.25
"2019-03-09 13:05~9","LA020",1,3,23.9,73.5105263157895,51.2695263157895,59.003,1260.05263157895
"2019-03-09 13:10~4","LA020",1,3,23.875,73.64,44.2479,50.8627,1227.2
"2019-03-09 13:15~9","LA020",1,3,23.8,73.79,40.4406,46.1125,1208.05
"2019-03-09 13:20~4","LA020",1,3,23.765,74.205,36.5815,41.3623,1126.2
"2019-03-09 13:25~9","LA020",1,3,23.705,74.535,35.5714,40.0225,1163.55
"2019-03-09 13:30~4","LA020",1,3,23.605,74.885,27.3093,30.3394,1092
"2019-03-09 13:35~9","LA020",1,3,23.6,74.7157894736842,23.0248947368421,25.6468947368421,987.263157894737
"2019-03-09 13:40~4","LA020",1,3,23.5944444444444,74.65,23.6746666666667,26.6132222222222,971.111111111111
"2019-03-09 13:45~9","LA020",1,3,23.5117647058824,75.2352941176471,23.6695882352941,26.2602941176471,1008.29411764706
"2019-03-09 14:00~4","LA020",1,3,26.345,66.005,21.5077,24.1682,1159.2
"2019-03-09 14:05~9","LA020",1,3,24.805,69.63,20.3681,23.0923,1057.45
"2019-03-09 14:10~4","LA020",1,3,24.235,71.285,20.1868,23.1126,1131.35
"2019-03-09 14:15~9","LA020",1,3,24.21,71.615,20.7307,23.3156,1197.65
"2019-03-09 14:20~4","LA020",1,3,24.21,71.24,20.3681,23.2344,1145.8
"2019-03-09 14:25~9","LA020",1,3,24.08,71.495,20.0573,22.9502,1175
"2019-03-09 14:30~4","LA020",1,3,24.005,71.49,19.8242,22.5645,1178.7
"2019-03-09 14:35~9","LA020",1,3,23.715,71.965,19.6688,22.4427,1174.75
"2019-03-09 14:40~4","LA020",1,3,23.795,71.675,19.617,22.4833,1191.05
"2019-03-09 14:45~9","LA020",1,3,23.89,71.105,19.4357,22.1991,1185.1
"2019-03-09 14:50~4","LA020",1,3,23.89,70.84,19.2026,22.0773,1200.2
"2019-03-09 14:55~9","LA020",1,3,23.775,70.815,18.8918,21.5698,1164.4
"2019-03-09 15:00~4","LA020",1,3,23.805,70.445,18.6846,21.3668,1131.75
"2019-03-09 15:05~9","LA020",1,3,23.835,70.17,18.4515,21.1029,1148.35
"2019-03-09 15:10~4","LA020",1,3,23.765,70.295,18.2443,20.8796,1121.2
"2019-03-09 15:15~9","LA020",1,3,23.715,70.095,18.2184,20.9608,1104.15
"2019-03-09 15:20~4","LA020",1,3,23.705,70.08,19.2026,21.8946,1143.45
"2019-03-09 15:25~9","LA020",1,3,23.7,69.93,19.1767,21.9555,1155.5
"2019-03-09 15:30~4","LA020",1,3,23.725,69.91,18.8141,21.6104,1164.7
"2019-03-09 15:35~9","LA020",1,3,23.71,70.37,18.5033,21.042,1133.65
"2019-03-09 15:40~4","LA020",1,3,23.705,70.045,18.6069,21.3871,1150.6
"2019-03-09 15:45~9","LA020",1,3,23.785,69.795,18.1407,20.9405,1164.7
"2019-03-09 15:50~4","LA020",1,3,23.8052631578947,69.7157894736842,17.9539473684211,20.6680526315789,1206.47368421053
"2019-03-09 15:55~9","LA020",1,3,23.76,70.2,17.7263,20.2909,1215.5
"2019-03-09 16:00~4","LA020",1,3,23.53,69.755,17.1565,19.7022,1016.65
"2019-03-09 16:05~9","LA020",1,3,23.845,68.445,16.768,19.4586,1087
"2019-03-09 16:10~4","LA020",1,3,24.045,68.275,16.6644,19.1947,1055.25
"2019-03-09 16:15~9","LA020",1,3,24.16,67.865,16.4831,19.012,1067.25
"2019-03-09 16:20~4","LA020",1,3,24.21,67.595,16.4572,18.7887,1086.95
"2019-03-09 16:25~9","LA020",1,3,24.215,67.48,15.991,18.1594,1083.35
"2019-03-09 16:30~4","LA020",1,3,24.29,67.34,15.8356,17.9158,1071.45
"2019-03-09 16:35~9","LA020",1,3,24.3,67.38,15.6284,17.6925,1060.5
"2019-03-09 16:40~4","LA020",1,3,24.3,67.33,15.7579,17.9158,1061.85
"2019-03-09 16:45~9","LA020",1,3,24.3,67.295,15.7579,17.8346,1052.3
"2019-03-09 16:50~4","LA020",1,3,24.3,67.07,15.4471,17.3677,1058.2
"2019-03-09 16:55~9","LA020",1,3,24.335,66.965,14.9809,17.1038,1057.7
"2019-03-09 17:00~4","LA020",1,3,24.38,66.875,14.6701,16.6775,1053.15
"2019-03-09 17:05~9","LA020",1,3,24.4,66.7,14.0485,16.1903,1053.9
"2019-03-09 17:10~4","LA020",1,3,24.4,66.84,13.8154,15.764,1046.95
"2019-03-09 17:15~9","LA020",1,3,24.4,66.815,13.8672,15.6422,1039.95
"2019-03-09 17:20~4","LA020",1,3,24.4,66.765,13.7118,15.5204,1042.65
"2019-03-09 17:25~9","LA020",1,3,24.4,66.785,13.5046,15.3377,1048.65
"2019-03-09 17:30~4","LA020",1,3,24.405,66.685,13.3492,15.2159,1045.95
"2019-03-09 17:35~9","LA020",1,3,24.42,66.63,13.2197,14.7896,1037.35
"2019-03-09 17:40~4","LA020",1,3,24.405,66.545,13.1161,14.7896,1029.55
"2019-03-09 17:45~9","LA020",1,3,24.43,66.635,12.9089,14.749,1019.7
"2019-03-09 17:50~4","LA020",1,3,24.43,66.645,12.9607,14.8099,1016.75
"2019-03-09 17:55~9","LA020",1,3,24.435,66.545,12.8312,14.3227,1030
"2019-03-09 18:00~4","LA020",1,3,24.01,67.35,12.5981,14.2212,1020.45
"2019-03-09 18:05~9","LA020",1,3,23.585,68.45,12.3909,14.2415,1026.2
"2019-03-09 18:10~4","LA020",1,3,23.365,69.395,12.5722,14.1603,1028.35
"2019-03-09 18:15~9","LA020",1,3,23.23,69.89,12.3909,14.0182,1021
"2019-03-09 18:20~4","LA020",1,3,23.17,69.77,12.4427,13.9167,1015
"2019-03-09 18:25~9","LA020",1,3,23.125,70.42,12.3391,14.14,1010.75
"2019-03-09 18:30~4","LA020",1,3,23.325,73.085,12.9607,14.5663,798.65
"2019-03-09 18:35~9","LA020",1,3,23.435,72.7,12.8053,14.1603,741.7
"2019-03-09 18:40~4","LA020",1,3,23.585,72.44,13.2197,14.7896,784.5
"2019-03-09 18:45~9","LA020",1,3,23.785,72.72,14.8773,16.4948,957.75
"2019-03-09 18:50~4","LA020",1,3,23.9,72.57,16.0687,17.9158,990.75
"2019-03-09 18:55~9","LA020",1,3,23.835,73.275,15.5766,17.1444,711.75
"2019-03-09 19:00~4","LA020",1,3,23.8,73.285,13.7118,15.2971,656
"2019-03-09 19:05~9","LA020",1,3,23.875,73.155,13.401,14.8302,633
"2019-03-09 19:10~4","LA020",1,3,23.9,73.025,13.3233,14.952,676.05
"2019-03-09 19:15~9","LA020",1,3,23.905,73.455,13.7377,15.2362,670.9
"2019-03-09 19:20~4","LA020",1,3,23.995,73.195,13.8154,15.3986,708.6
"2019-03-09 19:25~9","LA020",1,3,23.965,73.12,13.7895,15.561,748.6
"2019-03-09 19:30~4","LA020",1,3,23.975,73.445,13.5305,15.0129,843.35
"2019-03-09 19:35~9","LA020",1,3,24.05,74.365,13.9708,15.6625,873.7
"2019-03-09 19:40~4","LA020",1,3,24.155,74.845,14.6183,16.3527,723.15
"2019-03-09 19:45~9","LA020",1,3,24.1052631578947,74.8368421052632,14.0825789473684,15.7960526315789,736.473684210526
"2019-03-09 19:50~4","LA020",1,3,24.1823529411765,74.2352941176471,13.3400588235294,15.0355882352941,784.411764705882
"2019-03-09 19:55~9","LA020",1,3,24.2,73.8578947368421,12.8557368421053,14.2788947368421,859.526315789474
"2019-03-09 20:00~4","LA020",1,3,24.2611111111111,73.6444444444444,12.9405555555556,14.3655555555556,852.722222222222
"2019-03-09 20:05~9","LA020",1,3,24.3,73.6142857142857,13.327,14.981,968.071428571429
"2019-03-09 20:10~4","LA020",1,3,24.3,73.4461538461538,13.919,15.3423846153846,913.384615384615
"2019-03-09 20:15~9","LA020",1,3,24.2714285714286,73.5,14.289,16.141,861.5
"2019-03-09 20:20~4","LA020",1,3,24.2,73.625,13.757125,15.281875,862.9375
"2019-03-09 20:25~9","LA020",1,3,24.2,73.7052631578947,13.7281578947368,15.2832105263158,876.578947368421
"2019-03-09 20:30~4","LA020",1,3,24.2166666666667,73.6611111111111,14.0916666666667,15.6286666666667,831.111111111111
"2019-03-09 20:35~9","LA020",1,3,24.2894736842105,73.6631578947368,15.0640526315789,17.0567894736842,810
"2019-03-09 20:40~4","LA020",1,3,24.2714285714286,74.1071428571429,16.361,18.316,790.571428571429
"2019-03-09 20:45~9","LA020",1,3,24.1555555555556,74.1388888888889,15.473,17.5684444444444,799.277777777778
"2019-03-09 20:50~4","LA020",1,3,24.09375,74.7375,14.987375,16.905875,863.0625
"2019-03-09 20:55~9","LA020",1,3,24.0421052631579,74.8368421052632,14.4642631578947,16.4371052631579,813.421052631579
"2019-03-09 21:00~4","LA020",1,3,23.9533333333333,74.9733333333333,14.0916666666667,15.9128666666667,777.4
"2019-03-09 21:05~9","LA020",1,3,23.9625,74.30625,15.79675,17.591,864.3125
"2019-03-09 21:10~4","LA020",1,3,24.1,74.15,38.006,42.8645,921.5625
"2019-03-09 21:15~9","LA020",1,3,24.2,74.0611111111111,80.3381111111111,100.866111111111,898.055555555556
"2019-03-09 21:20~4","LA020",1,3,24.1625,73.8625,88.413875,117.492375,834.75
"2019-03-09 21:25~9","LA020",1,3,24.15,71.28125,48.074625,58.317875,1112.5625
"2019-03-09 21:30~4","LA020",1,3,24.25625,69.81875,46.391125,56.0595,1158.375
"2019-03-09 21:35~9","LA020",1,3,24.44375,69.18125,43.25075,52.25325,1227.1875
"2019-03-09 21:40~4","LA020",1,3,24.4388888888889,68.4777777777778,38.4376666666667,45.7854444444444,1281.05555555556
"2019-03-09 21:45~9","LA020",1,3,24.4941176470588,68.1058823529412,36.1015882352941,43.0495882352941,1281.64705882353
"2019-03-09 21:50~4","LA020",1,3,24.5294117647059,67.9176470588235,33.8772352941176,40.1359411764706,1290.05882352941
"2019-03-09 21:55~9","LA020",1,3,24.6,67.6529411764706,32.2622941176471,37.9865294117647,1290.29411764706
"2019-03-09 22:00~4","LA020",1,3,24.6470588235294,67.4823529411765,30.7997058823529,36.1475882352941,1284.17647058824
"2019-03-09 22:05~9","LA020",1,3,24.7692307692308,67.3846153846154,29.3394615384615,34.5493076923077,1284.69230769231
"2019-03-09 22:10~4","LA020",1,3,24.8,67.4352941176471,27.5393529411765,32.3980588235294,1275.47058823529
"2019-03-09 22:15~9","LA020",1,3,24.8105263157895,67.3105263157895,26.1601578947368,30.6684736842105,1264.42105263158
"2019-03-09 22:20~4","LA020",1,3,24.8611111111111,67.0722222222222,25.056,29.0717777777778,1268.61111111111
"2019-03-09 22:25~9","LA020",1,3,24.8947368421053,67.0157894736842,23.8155263157895,27.6982631578947,1266.36842105263
"2019-03-09 22:30~4","LA020",1,3,24.9,67.045,22.4142,26.0967,1211.35
"2019-03-09 22:35~9","LA020",1,3,24.9,67.075,21.7408,25.0208,1200.35
"2019-03-09 22:40~4","LA020",1,3,24.9,67.178947368421,20.3803684210526,23.5955263157895,1175
"2019-03-09 22:45~9","LA020",1,3,24.9052631578947,67.2157894736842,20.2167894736842,23.510052631579,1168.52631578947
"2019-03-09 22:50~4","LA020",1,3,24.87,67.18,19.7724,23.0923,1177.4
"2019-03-09 22:55~9","LA020",1,3,24.75,67.4944444444444,19.4731111111111,22.7787777777778,1147.33333333333
"2019-03-09 23:00~4","LA020",1,3,24.7,67.94,19.2544,22.3412,1120.45
