"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-09 10:05~9","LA020",1,2,21.995,75.155,19.671,22.2638,972.35
"2019-03-09 10:10~4","LA020",1,2,22,75.255,20.7474,23.2025,983.35
"2019-03-09 10:15~9","LA020",1,2,22,75.14,19.7308,22.1744,987.85
"2019-03-09 10:20~4","LA020",1,2,22.045,75.385,21.2557,23.6495,1044.9
"2019-03-09 10:25~9","LA020",1,2,22,75.54,22.0929,24.38705,1079.45
"2019-03-09 10:30~4","LA020",1,2,21.975,75.46,20.8371,23.35895,1079.65
"2019-03-09 10:35~9","LA020",1,2,21.9,75.635,19.8205,22.15205,1058.35
"2019-03-09 10:40~4","LA020",1,2,21.9,75.605,19.372,21.66035,1041
"2019-03-09 10:45~9","LA020",1,2,21.9,75.66,18.8039,21.0569,1022.55
"2019-03-09 10:50~4","LA020",1,2,21.905,75.605,17.9966,20.3864,1004.2
"2019-03-09 10:55~9","LA020",1,2,21.9,75.59,17.6976,19.85,980.95
"2019-03-09 11:00~4","LA020",1,2,21.89,75.64,17.279,19.1348,965.3
"2019-03-09 11:05~9","LA020",1,2,21.9,75.595,16.8903,18.5537,954.55
"2019-03-09 11:10~4","LA020",1,2,21.895,75.665,16.5913,18.26315,949.95
"2019-03-09 11:15~9","LA020",1,2,21.89,75.75,15.9634,17.54795,933.55
"2019-03-09 11:20~4","LA020",1,2,21.97,75.4,15.9335,17.4809,925.5
"2019-03-09 11:25~9","LA020",1,2,22,75.265,15.2458,16.96685,935.95
"2019-03-09 11:30~4","LA020",1,2,22.035,75.1,14.9468,16.38575,947.45
"2019-03-09 11:35~9","LA020",1,2,22.035,75.07,14.8571,16.43045,959.35
"2019-03-09 11:40~4","LA020",1,2,22.05,74.99,14.6179,16.20695,953.15
"2019-03-09 11:45~9","LA020",1,2,21.945,75.26,14.2591,15.84935,948.2
"2019-03-09 11:50~4","LA020",1,2,21.9,75.465,14.2292,15.827,951.35
"2019-03-09 11:55~9","LA020",1,2,21.9,75.48,14.1395,15.75995,951.3
"2019-03-09 12:00~4","LA020",1,2,21.905,75.33,13.9003,15.49175,948.25
"2019-03-09 12:05~9","LA020",1,2,21.9,75.25,14.1993,15.80465,948.35
"2019-03-09 12:10~4","LA020",1,2,21.91,75.2,14.1395,15.6035,952.35
"2019-03-09 12:15~9","LA020",1,2,21.93,75.155,14.1993,15.75995,963.35
"2019-03-09 12:20~4","LA020",1,2,21.94,75.18,13.9601,15.5588,973.45
"2019-03-09 12:25~9","LA020",1,2,22.05,75.205,13.9601,15.5588,991.25
"2019-03-09 12:30~4","LA020",1,2,22.04,75.85,29.0297,30.8462,1083.05
"2019-03-09 12:35~9","LA020",1,2,22.08,76.635,90.4742,103.4837,1263.05
"2019-03-09 12:40~4","LA020",1,2,22.09,77.445,123.3642,159.314,1404.75
"2019-03-09 12:45~9","LA020",1,2,22.07,77.635,117.5337,148.65305,1388.45
"2019-03-09 12:50~4","LA020",1,2,22.045,77.64,96.514,116.3126,1267.8
"2019-03-09 12:55~9","LA020",1,2,22.095,78.035,83.8065,98.27615,1210.8
"2019-03-09 13:00~4","LA020",1,2,22.155,78.57,72.1754,83.07815,1232.9
"2019-03-09 13:05~9","LA020",1,2,22.205,79.45,64.1323,72.1043,1300.9
"2019-03-09 13:10~4","LA020",1,2,22.3,79.695,57.0161,63.7454,1362.35
"2019-03-09 13:15~9","LA020",1,2,22.315,79.72,48.9132,54.55955,1297.55
"2019-03-09 13:20~4","LA020",1,2,22.4,79.005,44.488,49.1732,1270
"2019-03-09 13:25~9","LA020",1,2,22.305,78.895,40.7505,45.08315,1245.8
"2019-03-09 13:30~4","LA020",1,2,22.35,78.455,38.1791,42.44585,1220.35
"2019-03-09 13:35~9","LA020",1,2,22.35,78.235,35.7572,39.62975,1214.9
"2019-03-09 13:40~4","LA020",1,2,22.23,78.26,34.6808,38.1323,1198.1
"2019-03-09 13:45~9","LA020",1,2,22.255,77.865,33.126,36.23255,1161.5
"2019-03-09 13:50~4","LA020",1,2,22.285,77.615,30.4649,33.77405,1115.3
"2019-03-09 13:55~9","LA020",1,2,22.31,77.9,29.3586,32.5895,1151.85
"2019-03-09 14:00~4","LA020",1,2,22.4166666666667,77.675,26.8968333333333,30.429,1185.5
"2019-03-09 14:05~9","LA020",1,2,22.37,77.775,26.3387,29.1029,1142.85
"2019-03-09 14:10~4","LA020",1,2,22.335,77.745,25.3819,28.1642,1124.15
"2019-03-09 14:15~9","LA020",1,2,22.425,77.47,24.3952,27.3596,1162.95
"2019-03-09 14:20~4","LA020",1,2,22.5,77.15,23.9467,26.35385,1180.8
"2019-03-09 14:25~9","LA020",1,2,22.5,76.8052631578947,23.6366842105263,26.555,1187.10526315789
"2019-03-09 14:30~4","LA020",1,2,22.5,76.4315789473684,23.1331052631579,25.9197894736842,1184.47368421053
"2019-03-09 14:35~9","LA020",1,2,22.5,76.285,22.8105,25.6163,1185.5
"2019-03-09 14:40~4","LA020",1,2,22.4263157894737,76.2421052631579,22.3777368421053,25.1198947368421,1176.78947368421
"2019-03-09 14:45~9","LA020",1,2,22.315,76.34,21.9733,24.8564,1181.5
"2019-03-09 14:50~4","LA020",1,2,22.3105263157895,75.8473684210526,21.8741578947368,24.5787894736842,1180.47368421053
"2019-03-09 14:55~9","LA020",1,2,22.24,75.795,21.7042,24.29765,1152.65
"2019-03-09 15:00~4","LA020",1,2,22.2,75.6,21.5248,24.1412,1117.7
"2019-03-09 15:05~9","LA020",1,2,22.2666666666667,75.3333333333333,21.0995555555556,23.8233333333333,1117.38888888889
"2019-03-09 15:10~4","LA020",1,2,22.16,75.375,21.0763,23.5601,1111.4
"2019-03-09 15:15~9","LA020",1,2,22.25,75.555,20.8969,23.49305,1106.6
"2019-03-09 15:20~4","LA020",1,2,22.3894736842105,75.0578947368421,21.0873157894737,23.8965263157895,1137
"2019-03-09 15:25~9","LA020",1,2,22.4,74.85,21.4052,24.1859,1160.85
"2019-03-09 15:30~4","LA020",1,2,22.395,74.6,21.3155,24.0965,1168.15
"2019-03-09 15:35~9","LA020",1,2,22.395,74.38,21.2856,24.02945,1149.85
"2019-03-09 15:40~4","LA020",1,2,22.395,74.205,21.0763,23.71655,1136.25
"2019-03-09 15:45~9","LA020",1,2,22.4,74.365,20.867,23.6048,1160.55
"2019-03-09 15:50~4","LA020",1,2,22.375,74.49,20.5979,23.1131,1192.75
"2019-03-09 15:55~9","LA020",1,2,22.35,74.6222222222222,19.97,22.5816666666667,1189.88888888889
"2019-03-09 16:00~4","LA020",1,2,22.415,74.425,19.8803,22.3979,1186.65
"2019-03-09 16:05~9","LA020",1,2,22.3052631578947,74.4842105263158,19.5765789473684,22.2732105263158,1142.15789473684
"2019-03-09 16:10~4","LA020",1,2,22.3,74.1947368421053,19.1988947368421,21.6850526315789,1089.26315789474
"2019-03-09 16:15~9","LA020",1,2,22.3,74.1111111111111,19.0065555555556,21.3648333333333,1056.83333333333
"2019-03-09 16:20~4","LA020",1,2,22.3,74.265,18.5946,21.0569,1039.75
"2019-03-09 16:25~9","LA020",1,2,22.24,74.055,18.3554,20.72165,1048.4
"2019-03-09 16:30~4","LA020",1,2,22.2526315789474,73.8947368421053,17.7825789473684,20.2734736842105,1048.63157894737
"2019-03-09 16:35~9","LA020",1,2,22.25,74.135,18.3554,20.6099,1053.5
"2019-03-09 16:40~4","LA020",1,2,22.3,73.9444444444444,19.2391111111111,21.6628333333333,1045.22222222222
"2019-03-09 16:45~9","LA020",1,2,22.39,73.8,18.1162,20.6099,1046.55
"2019-03-09 16:50~4","LA020",1,2,22.3421052631579,74.021052631579,17.5622631578947,19.7794210526316,1044.68421052632
"2019-03-09 16:55~9","LA020",1,2,22.205,74.39,17.4285,19.4477,1029.8
"2019-03-09 17:00~4","LA020",1,2,22.205,74.255,17.0398,18.97835,1018.5
"2019-03-09 17:05~9","LA020",1,2,22.215,74.165,16.5016,18.21845,993.3
"2019-03-09 17:10~4","LA020",1,2,22.3,73.605,16.3222,17.86085,997.4
"2019-03-09 17:15~9","LA020",1,2,22.305,73.22,16.3222,17.95025,995.85
"2019-03-09 17:20~4","LA020",1,2,22.3,73.095,15.7541,17.6597,990.65
"2019-03-09 17:25~9","LA020",1,2,22.3,73.095,15.6046,17.45855,996.5
"2019-03-09 17:30~4","LA020",1,2,22.26,73.13,15.5149,17.2574,1003.95
"2019-03-09 17:35~9","LA020",1,2,22.235,73.14,15.3654,16.9445,1006.25
"2019-03-09 17:40~4","LA020",1,2,22.27,73.09,15.2159,16.78805,1008.85
"2019-03-09 17:45~9","LA020",1,2,22.295,73.005,15.0963,16.74335,1000.85
"2019-03-09 17:50~4","LA020",1,2,22.3,73.065,15.0664,16.9445,990.45
"2019-03-09 17:55~9","LA020",1,2,22.23,73.185,14.9169,16.78805,984.85
"2019-03-09 18:00~4","LA020",1,2,22.2333333333333,73.1333333333333,14.7541111111111,16.274,982.555555555556
"2019-03-09 18:05~9","LA020",1,2,22.195,73.285,14.9169,16.4081,983.65
"2019-03-09 18:10~4","LA020",1,2,22.2,73.365,14.7375,16.34105,985.35
"2019-03-09 18:15~9","LA020",1,2,22.2,73.265,14.6179,15.89405,978.7
"2019-03-09 18:20~4","LA020",1,2,22.2,73.12,14.3787,15.9164,974.5
"2019-03-09 18:25~9","LA020",1,2,22.2,72.9368421052632,14.289,15.9446315789474,961.421052631579
"2019-03-09 18:30~4","LA020",1,2,22.135,73.11,14.0797,15.58115,946.3
"2019-03-09 18:35~9","LA020",1,2,22.1,73.105,14.1694,15.6035,940.15
"2019-03-09 18:40~4","LA020",1,2,22.225,73.12,14.2292,15.58115,977.95
"2019-03-09 18:45~9","LA020",1,2,22.265,73.74,15.2159,16.56455,1135.85
"2019-03-09 18:50~4","LA020",1,2,22.255,74.405,15.5149,17.23505,1281
"2019-03-09 18:55~9","LA020",1,2,22.1684210526316,74.0052631578947,15.485,16.8386315789474,1120.73684210526
"2019-03-09 19:00~4","LA020",1,2,22.145,74.13,15.2458,16.7657,1048.1
"2019-03-09 19:05~9","LA020",1,2,22.185,73.75,14.9468,16.4528,1006.3
"2019-03-09 19:10~4","LA020",1,2,22.2,73.46,14.4983,15.84935,974.65
"2019-03-09 19:15~9","LA020",1,2,22.2,76.1473684210526,14.8240526315789,16.1798947368421,983.421052631579
"2019-03-09 19:20~4","LA020",1,2,22.295,77.355,14.7973,16.3634,992.95
"2019-03-09 19:25~9","LA020",1,2,22.235,77.93,14.9468,16.3187,969.25
"2019-03-09 19:30~4","LA020",1,2,22.22,78.25,14.9169,16.3634,951.1
"2019-03-09 19:35~9","LA020",1,2,22.3,78.52,15.0066,16.43045,1029.45
"2019-03-09 19:40~4","LA020",1,2,22.3,78.19,15.0066,16.5422,1047.8
"2019-03-09 19:45~9","LA020",1,2,22.38,78.04,14.7973,16.2293,1080
"2019-03-09 19:50~4","LA020",1,2,22.48,77.91,14.7674,16.1399,1105.3
"2019-03-09 19:55~9","LA020",1,2,22.51,77.41,14.5282,15.93875,1098.15
"2019-03-09 20:00~4","LA020",1,2,22.505,77.615,14.9767,16.38575,1078.1
"2019-03-09 20:05~9","LA020",1,2,22.51,78.055,14.8272,16.34105,1063.9
"2019-03-09 20:10~4","LA020",1,2,22.5,78.6,14.9169,16.74335,1094.95
"2019-03-09 20:15~9","LA020",1,2,22.59,78.64,14.9468,16.38575,1093.3
"2019-03-09 20:20~4","LA020",1,2,22.6,78.57,14.9767,16.8998,1099.3
"2019-03-09 20:25~9","LA020",1,2,22.61,77.97,14.8571,16.56455,1076.05
"2019-03-09 20:30~4","LA020",1,2,22.64,77.38,14.7674,16.20695,1084.3
"2019-03-09 20:35~9","LA020",1,2,22.6,76.985,14.3488,15.84935,1084.75
"2019-03-09 20:40~4","LA020",1,2,22.6,76.36,14.1096,15.4247,1076.7
"2019-03-09 20:45~9","LA020",1,2,22.605,76.33,14.1993,15.53645,1081.1
"2019-03-09 20:50~4","LA020",1,2,22.625,76.69,14.5282,16.0505,1101.3
"2019-03-09 20:55~9","LA020",1,2,22.7,77.055,14.1096,15.7823,1150.85
"2019-03-09 21:00~4","LA020",1,2,22.7,76.78,14.1395,15.62585,1152.95
"2019-03-09 21:05~9","LA020",1,2,22.62,76.45,13.8704,15.31295,1118.95
"2019-03-09 21:10~4","LA020",1,2,22.645,76.485,22.063,24.4988,1141.55
"2019-03-09 21:15~9","LA020",1,2,22.71,76.265,48.973,56.5487,1213.85
"2019-03-09 21:20~4","LA020",1,2,22.715,76.43,60.9031,72.6854,1278.3
"2019-03-09 21:25~9","LA020",1,2,22.785,77.41,61.4413,74.6522,1318.7
"2019-03-09 21:30~4","LA020",1,2,22.8,77.39,59.7968,73.06535,1394.8
"2019-03-09 21:35~9","LA020",1,2,22.81,77.24,56.0593,67.79075,1459.6
"2019-03-09 21:40~4","LA020",1,2,22.855,77.14,52.1125,62.42675,1521.45
"2019-03-09 21:45~9","LA020",1,2,22.82,77.585,48.9132,58.4261,1546.25
"2019-03-09 21:50~4","LA020",1,2,22.825,77.575,44.1292,52.5704,1482.9
"2019-03-09 21:55~9","LA020",1,2,22.775,77.525,40.3618,47.63105,1408.9
"2019-03-09 22:00~4","LA020",1,2,22.715,77.585,37.2522,43.87625,1380.5
"2019-03-09 22:05~9","LA020",1,2,22.79,77.325,32.9167,38.4452,1325.65
"2019-03-09 22:10~4","LA020",1,2,22.845,77.165,30.136,35.3609,1326.4
"2019-03-09 22:15~9","LA020",1,2,22.8210526315789,76.7578947368421,28.641,33.1188421052632,1273.84210526316
"2019-03-09 22:20~4","LA020",1,2,22.8157894736842,76.6157894736842,26.847,31.3308421052632,1237.15789473684
"2019-03-09 22:25~9","LA020",1,2,22.8052631578947,76.5842105263158,25.6195263157895,30.0368947368421,1218.36842105263
"2019-03-09 22:30~4","LA020",1,2,22.7,76.8,24.2661578947368,28.0371578947368,1183.84210526316
"2019-03-09 22:35~9","LA020",1,2,22.785,76.64,22.96,26.71145,1157.9
"2019-03-09 22:40~4","LA020",1,2,22.715,76.14,22.8105,26.4209,1129.8
"2019-03-09 22:45~9","LA020",1,2,22.6,76.0421052631579,22.4721578947368,25.7080526315789,1104.57894736842
"2019-03-09 22:50~4","LA020",1,2,22.62,76.32,21.6743,24.8564,1094.05
"2019-03-09 22:55~9","LA020",1,2,22.7,76.1,21.3454,24.65525,1070.6
"2019-03-09 23:00~4","LA020",1,2,22.71,75.81,21.1959,24.2306,1059.15
"2019-03-09 23:05~9","LA020",1,2,22.78,75.765,20.9567,23.98475,1082.1
"2019-03-09 23:10~4","LA020",1,2,22.8,75.735,20.8072,23.98475,1090
"2019-03-09 23:15~9","LA020",1,2,22.73,75.805,20.6577,23.7836,1081.55
"2019-03-09 23:20~4","LA020",1,2,22.68,76.085,20.4484,23.58245,1088.1
"2019-03-09 23:25~9","LA020",1,2,22.425,76.98,19.9999,23.26955,1021.55
"2019-03-09 23:30~4","LA020",1,2,22.36,77.395,19.372,22.1297,917.8
"2019-03-09 23:35~9","LA020",1,2,22.42,77.185,19.2225,22.1744,889.8
"2019-03-09 23:40~4","LA020",1,2,22.33,77.42,18.3255,21.34745,823.25
"2019-03-09 23:45~9","LA020",1,2,22.375,77.405,18.2059,21.1016,809.35
"2019-03-09 23:50~4","LA020",1,2,22.46,77.265,17.7574,20.58755,815.85
"2019-03-09 23:55~9","LA020",1,2,22.385,77.405,17.6976,20.6099,808.1
"2019-03-10 00:00~4","LA020",1,2,22.4,77.29,17.4584,19.8947,794.65
"2019-03-10 00:05~9","LA020",1,2,22.225,77.695,17.0697,19.42535,748
"2019-03-10 00:10~4","LA020",1,2,22.255,77.665,16.6212,18.97835,719.45
"2019-03-10 00:15~9","LA020",1,2,22.14,78.13,15.3953,17.59265,670.2
"2019-03-10 00:20~4","LA020",1,2,21.975,78.625,14.0199,15.7376,603.75
"2019-03-10 00:25~9","LA020",1,2,22.115,78.19,14.1993,15.827,642.75
"2019-03-10 00:30~4","LA020",1,2,21.995,78.655,12.8538,14.15075,599.6
"2019-03-10 00:35~9","LA020",1,2,21.97,78.77,10.8804,11.8934,595.7
"2019-03-10 00:40~4","LA020",1,2,22.21,78.045,11.1495,12.2957,632.3
"2019-03-10 00:45~9","LA020",1,2,22.37,77.38,10.8505,11.804,677
"2019-03-10 00:50~4","LA020",1,2,22.405,77.125,11.4485,12.80975,699.1
"2019-03-10 00:55~9","LA020",1,2,22.48,76.83,11.2392,12.3851,701.9
"2019-03-10 01:00~4","LA020",1,2,22.5,76.735,10.9701,12.04985,694
"2019-03-10 01:05~9","LA020",1,2,22.52,76.64,10.8206,11.64755,712.3
"2019-03-10 01:10~4","LA020",1,2,22.56,76.51,10.6113,11.8934,718.15
"2019-03-10 01:15~9","LA020",1,2,22.585,76.31,10.2226,11.51345,716.9
"2019-03-10 01:20~4","LA020",1,2,22.52,76.245,10.4319,11.15585,717.25
"2019-03-10 01:25~9","LA020",1,2,22.4263157894737,76.4473684210526,10.4635789473684,11.1923157894737,725.842105263158
"2019-03-10 01:30~4","LA020",1,2,22.435,76.37,10.3721,11.4017,734.8
