mins 0 , noise_error =0.9137931034482758, delte = 0.034482758620689724
mins 151 , noise_error =0.9590163934426229, delte = 0.040983606557377095
mins 152 , noise_error =0.9512195121951219, delte = 0.04878048780487809
mins 153 , noise_error =0.9180327868852459, delte = 0.032786885245901565
mins 154 , noise_error =0.88, delte = 0.06399999999999995
mins 155 , noise_error =0.9523809523809523, delte = 0.023809523809523836
mins 156 , noise_error =0.9621212121212122, delte = 0.022727272727272707
mins 157 , noise_error =0.8333333333333334, delte = 0.09523809523809523
mins 158 , noise_error =0.8, delte = 0.08799999999999997
mins 159 , noise_error =0.7862595419847328, delte = 0.1297709923664122
mins 160 , noise_error =0.7651515151515151, delte = 0.18939393939393945
mins 161 , noise_error =0.9624060150375939, delte = 0.015037593984962516
mins 162 , noise_error =0.7230769230769231, delte = 0.22307692307692306
mins 163 , noise_error =0.8721804511278195, delte = 0.06766917293233088
mins 164 , noise_error =0.9481481481481482, delte = 0.03703703703703698
mins 165 , noise_error =0.887218045112782, delte = 0.06015037593984962
mins 166 , noise_error =0.8926174496644296, delte = 0.0604026845637583
mins 167 , noise_error =0.89937106918239, delte = 0.08176100628930816
mins 168 , noise_error =0.9006211180124224, delte = 0.08074534161490676
mins 169 , noise_error =0.9391891891891891, delte = 0.05405405405405406
mins 170 , noise_error =0.9666666666666667, delte = 0.033333333333333326
mins 171 , noise_error =0.891025641025641, delte = 0.10897435897435903
mins 172 , noise_error =0.9659863945578231, delte = 0.027210884353741527
mins 173 , noise_error =0.8481012658227848, delte = 0.05063291139240511
mins 174 , noise_error =0.8867924528301887, delte = 0.03144654088050314
mins 175 , noise_error =0.8719512195121951, delte = 0.09146341463414631
mins 176 , noise_error =0.8918918918918919, delte = 0.04729729729729726
mins 177 , noise_error =0.78125, delte = 0.1484375
mins 178 , noise_error =0.9391304347826087, delte = 0.02608695652173909
mins 179 , noise_error =0.9642857142857143, delte = 0.0357142857142857
mins 180 , noise_error =0.9454545454545454, delte = 0.054545454545454564
mins 181 , noise_error =0.7964601769911505, delte = 0.19469026548672563
mins 182 , noise_error =0.923728813559322, delte = 0.03389830508474578
mins 183 , noise_error =0.9473684210526316, delte = 0.05263157894736836
mins 184 , noise_error =0.8434782608695652, delte = 0.15652173913043477
mins 185 , noise_error =0.9391304347826087, delte = 0.060869565217391286
mins 186 , noise_error =0.9823008849557522, delte = 0.017699115044247815
mins 187 , noise_error =0.9292035398230089, delte = 0.07079646017699115
mins 188 , noise_error =0.9473684210526316, delte = 0.05263157894736836
mins 189 , noise_error =0.9734513274336283, delte = 0.026548672566371723
mins 190 , noise_error =0.9565217391304348, delte = 0.04347826086956519
mins 191 , noise_error =0.9649122807017544, delte = 0.03508771929824561
mins 192 , noise_error =1.0, delte = 0.0
mins 193 , noise_error =0.9243697478991597, delte = 0.03361344537815125
mins 194 , noise_error =0.852112676056338, delte = 0.04929577464788737
mins 195 , noise_error =0.8866666666666667, delte = 0.05333333333333323
mins 196 , noise_error =0.7671232876712328, delte = 0.07534246575342474
mins 197 , noise_error =0.9447852760736196, delte = 0.024539877300613466
mins 198 , noise_error =0.6647398843930636, delte = 0.3121387283236994
mins 199 , noise_error =0.9069767441860466, delte = 0.07558139534883712
mins 200 , noise_error =0.8273381294964028, delte = 0.17266187050359716
mins 201 , noise_error =0.7478260869565218, delte = 0.25217391304347825
mins 202 , noise_error =0.9285714285714286, delte = 0.06349206349206349
mins 203 , noise_error =0.806896551724138, delte = 0.17241379310344818
mins 204 , noise_error =0.9230769230769231, delte = 0.07051282051282048
mins 205 , noise_error =0.91875, delte = 0.07500000000000007
mins 206 , noise_error =0.9733333333333334, delte = 0.026666666666666616
mins 207 , noise_error =0.9358974358974359, delte = 0.02564102564102566
mins 208 , noise_error =0.9020979020979021, delte = 0.04195804195804198
mins 209 , noise_error =0.837037037037037, delte = 0.15555555555555556
mins 210 , noise_error =0.9682539682539683, delte = 0.031746031746031744
mins 211 , noise_error =0.9212598425196851, delte = 0.07874015748031493
mins 212 , noise_error =0.9765625, delte = 0.0234375
mins 213 , noise_error =0.8814814814814815, delte = 0.11851851851851847
mins 214 , noise_error =0.9545454545454546, delte = 0.045454545454545414
mins 215 , noise_error =0.9692307692307692, delte = 0.03076923076923077
mins 216 , noise_error =0.9692307692307692, delte = 0.03076923076923077
mins 217 , noise_error =0.8778625954198473, delte = 0.12213740458015265
mins 218 , noise_error =0.8333333333333334, delte = 0.16666666666666663
mins 219 , noise_error =0.8582089552238806, delte = 0.14179104477611937
mins 220 , noise_error =0.8106060606060606, delte = 0.18181818181818188
mins 221 , noise_error =0.8582089552238806, delte = 0.14179104477611937
mins 222 , noise_error =0.9398496240601504, delte = 0.03007518796992481
mins 223 , noise_error =0.9318181818181819, delte = 0.045454545454545414
mins 224 , noise_error =0.8920863309352518, delte = 0.02877697841726623
mins 225 , noise_error =0.8478260869565217, delte = 0.021739130434782594
mins 226 , noise_error =0.6040268456375839, delte = 0.14093959731543615
mins 227 , noise_error =0.7323943661971831, delte = 0.176056338028169
mins 228 , noise_error =0.8201438848920863, delte = 0.14388489208633093
mins 229 , noise_error =0.6595744680851063, delte = 0.028368794326241176
mins 230 , noise_error =0.8027210884353742, delte = 0.027210884353741527
mins 231 , noise_error =0.5972222222222222, delte = 0.04166666666666663
mins 232 , noise_error =0.6506849315068493, delte = 0.013698630136986356
mins 233 , noise_error =0.7412587412587412, delte = 0.09790209790209792
mins 234 , noise_error =0.6710526315789473, delte = 0.046052631578947345
mins 235 , noise_error =0.6710526315789473, delte = 0.05921052631578949
mins 236 , noise_error =0.5138888888888888, delte = 0.11805555555555558
mins 237 , noise_error =0.6223776223776224, delte = 0.04195804195804198
mins 238 , noise_error =0.5507246376811594, delte = 0.12318840579710144
mins 239 , noise_error =0.7552447552447552, delte = 0.09790209790209792
mins 240 , noise_error =0.7602739726027398, delte = 0.047945205479452024
mins 241 , noise_error =0.8194444444444444, delte = 0.17361111111111116
mins 242 , noise_error =0.8741258741258742, delte = 0.11888111888111885
mins 243 , noise_error =0.9448275862068966, delte = 0.027586206896551668
mins 244 , noise_error =0.8368794326241135, delte = 0.11347517730496459
mins 245 , noise_error =0.9090909090909091, delte = 0.05594405594405594
mins 246 , noise_error =0.855072463768116, delte = 0.021739130434782594
mins 247 , noise_error =0.9387755102040817, delte = 0.020408163265306034
mins 248 , noise_error =0.8456375838926175, delte = 0.10738255033557043
mins 249 , noise_error =0.9097222222222222, delte = 0.02777777777777779
mins 250 , noise_error =0.9655172413793104, delte = 0.020689655172413723
mins 251 , noise_error =0.9485294117647058, delte = 0.044117647058823595
mins 252 , noise_error =0.9057971014492754, delte = 0.09420289855072461
mins 253 , noise_error =0.9708029197080292, delte = 0.029197080291970767
mins 254 , noise_error =0.9, delte = 0.09285714285714286
mins 255 , noise_error =0.8285714285714285, delte = 0.16428571428571437
mins 256 , noise_error =0.8029197080291971, delte = 0.0948905109489051
mins 257 , noise_error =0.8251748251748252, delte = 0.09790209790209792
mins 258 , noise_error =0.9, delte = 0.04999999999999993
mins 259 , noise_error =0.7913669064748201, delte = 0.15107913669064754
mins 260 , noise_error =0.9328358208955224, delte = 0.03731343283582089
mins 261 , noise_error =0.9703703703703703, delte = 0.022222222222222254
mins 262 , noise_error =0.9259259259259259, delte = 0.051851851851851816
mins 263 , noise_error =0.9398496240601504, delte = 0.03007518796992481
mins 264 , noise_error =0.8444444444444444, delte = 0.1333333333333333
mins 265 , noise_error =0.9481481481481482, delte = 0.02962962962962956
mins 266 , noise_error =0.9398496240601504, delte = 0.03007518796992481
mins 267 , noise_error =0.835820895522388, delte = 0.13432835820895528
mins 268 , noise_error =0.8759124087591241, delte = 0.04379562043795615
mins 269 , noise_error =0.935251798561151, delte = 0.05035971223021585
mins 270 , noise_error =0.9562043795620438, delte = 0.029197080291970767
mins 271 , noise_error =0.8814814814814815, delte = 0.10370370370370363
mins 272 , noise_error =0.9774436090225564, delte = 0.007518796992481147
mins 273 , noise_error =0.8527131782945736, delte = 0.13953488372093026
mins 274 , noise_error =0.9692307692307692, delte = 0.03076923076923077
mins 275 , noise_error =0.9769230769230769, delte = 0.023076923076923106
mins 276 , noise_error =0.8125, delte = 0.1875
mins 277 , noise_error =0.9448818897637795, delte = 0.055118110236220486
mins 278 , noise_error =0.984375, delte = 0.015625
mins 279 , noise_error =0.9618320610687023, delte = 0.030534351145038108
mins 280 , noise_error =0.8359375, delte = 0.1640625
mins 281 , noise_error =0.873015873015873, delte = 0.12698412698412698
mins 282 , noise_error =0.8449612403100775, delte = 0.1472868217054264
mins 283 , noise_error =0.8666666666666667, delte = 0.10370370370370363
mins 284 , noise_error =0.9328358208955224, delte = 0.03731343283582089
mins 285 , noise_error =0.8188405797101449, delte = 0.09420289855072472
mins 286 , noise_error =0.8733333333333333, delte = 0.10000000000000009
mins 287 , noise_error =0.9012345679012346, delte = 0.030864197530864224
mins 288 , noise_error =0.8414634146341463, delte = 0.1402439024390244
mins 289 , noise_error =0.8496732026143791, delte = 0.130718954248366
mins 290 , noise_error =0.9097222222222222, delte = 0.08333333333333337
mins 291 , noise_error =0.9754601226993865, delte = 0.024539877300613466
mins 292 , noise_error =0.8875, delte = 0.11250000000000004
mins 293 , noise_error =0.847682119205298, delte = 0.13907284768211925
mins 294 , noise_error =0.8764705882352941, delte = 0.11764705882352944
mins 295 , noise_error =0.8650306748466258, delte = 0.13496932515337423
mins 296 , noise_error =0.86, delte = 0.1266666666666667
mins 297 , noise_error =0.965034965034965, delte = 0.034965034965035
mins 298 , noise_error =0.8686131386861313, delte = 0.13138686131386867
mins 299 , noise_error =0.8676470588235294, delte = 0.13235294117647056
mins 300 , noise_error =0.8518518518518519, delte = 0.14814814814814814
mins 301 , noise_error =0.8656716417910448, delte = 0.13432835820895517
mins 302 , noise_error =0.8625954198473282, delte = 0.1297709923664122
mins 303 , noise_error =0.8721804511278195, delte = 0.12030075187969924
mins 304 , noise_error =0.8409090909090909, delte = 0.15909090909090906
mins 305 , noise_error =0.8646616541353384, delte = 0.1278195488721804
mins 306 , noise_error =0.9699248120300752, delte = 0.015037593984962405
mins 307 , noise_error =0.9692307692307692, delte = 0.03076923076923077
mins 308 , noise_error =0.8560606060606061, delte = 0.14393939393939392
mins 309 , noise_error =0.9848484848484849, delte = 0.015151515151515138
mins 310 , noise_error =0.9765625, delte = 0.0234375
mins 311 , noise_error =0.8828125, delte = 0.1171875
mins 312 , noise_error =0.9285714285714286, delte = 0.0714285714285714
mins 313 , noise_error =0.952755905511811, delte = 0.047244094488189003
mins 314 , noise_error =0.8412698412698413, delte = 0.15873015873015872
mins 315 , noise_error =0.8837209302325582, delte = 0.11627906976744184
mins 316 , noise_error =0.944, delte = 0.05600000000000005
mins 317 , noise_error =0.9836065573770492, delte = 0.016393442622950838
mins 318 , noise_error =0.968, delte = 0.03200000000000003
mins 319 , noise_error =0.9183673469387755, delte = 0.0680272108843537
mins 320 , noise_error =0.8551724137931034, delte = 0.11724137931034484
mins 321 , noise_error =0.851063829787234, delte = 0.14893617021276595
mins 322 , noise_error =0.9851851851851852, delte = 0.014814814814814836
mins 323 , noise_error =0.9548872180451128, delte = 0.045112781954887216
mins 324 , noise_error =0.9765625, delte = 0.0234375
mins 325 , noise_error =0.9846153846153847, delte = 0.01538461538461533
mins 326 , noise_error =0.8571428571428572, delte = 0.1428571428571428
mins 327 , noise_error =0.9236641221374046, delte = 0.07633587786259544
mins 328 , noise_error =0.9682539682539683, delte = 0.031746031746031744
mins 329 , noise_error =0.9685039370078741, delte = 0.03149606299212593
mins 330 , noise_error =0.8461538461538461, delte = 0.15384615384615385
mins 331 , noise_error =0.96875, delte = 0.03125
mins 332 , noise_error =0.8492063492063492, delte = 0.1507936507936508
mins 333 , noise_error =0.8294573643410853, delte = 0.16279069767441856
mins 334 , noise_error =0.9224806201550387, delte = 0.054263565891472854
mins 335 , noise_error =0.9545454545454546, delte = 0.030303030303030276
mins 336 , noise_error =0.8740157480314961, delte = 0.12598425196850394
mins 337 , noise_error =0.8333333333333334, delte = 0.15873015873015872
mins 338 , noise_error =0.8203125, delte = 0.1640625
mins 339 , noise_error =0.9148936170212766, delte = 0.05673758865248224
mins 340 , noise_error =0.8562091503267975, delte = 0.130718954248366
mins 341 , noise_error =0.8774193548387097, delte = 0.11612903225806448
mins 342 , noise_error =0.858974358974359, delte = 0.1282051282051282
mins 343 , noise_error =0.9391891891891891, delte = 0.027027027027027084
mins 344 , noise_error =0.8734177215189873, delte = 0.12658227848101267
mins 345 , noise_error =0.9349112426035503, delte = 0.059171597633136064
mins 346 , noise_error =0.8771929824561404, delte = 0.11695906432748537
mins 347 , noise_error =0.8758169934640523, delte = 0.11764705882352944
mins 348 , noise_error =0.9545454545454546, delte = 0.045454545454545414
mins 349 , noise_error =0.8625954198473282, delte = 0.13740458015267176
mins 350 , noise_error =0.9844961240310077, delte = 0.015503875968992276
mins 351 , noise_error =0.9624060150375939, delte = 0.022556390977443663
mins 352 , noise_error =0.9705882352941176, delte = 0.02941176470588236
mins 353 , noise_error =0.9696969696969697, delte = 0.007575757575757569
mins 354 , noise_error =0.8507462686567164, delte = 0.14925373134328357
mins 355 , noise_error =0.9692307692307692, delte = 0.03076923076923077
mins 356 , noise_error =0.9765625, delte = 0.0234375
mins 357 , noise_error =0.8846153846153846, delte = 0.11538461538461542
mins 358 , noise_error =0.9153846153846154, delte = 0.08461538461538465
mins 359 , noise_error =0.9765625, delte = 0.0234375
mins 360 , noise_error =0.9767441860465116, delte = 0.023255813953488413
mins 361 , noise_error =0.9534883720930233, delte = 0.046511627906976716
mins 362 , noise_error =0.8914728682170543, delte = 0.10852713178294571
mins 363 , noise_error =0.96875, delte = 0.03125
mins 364 , noise_error =0.9923664122137404, delte = 0.007633587786259555
mins 365 , noise_error =0.859375, delte = 0.140625
mins 366 , noise_error =0.96875, delte = 0.03125
mins 367 , noise_error =0.984375, delte = 0.015625
mins 368 , noise_error =0.9375, delte = 0.0625
mins 369 , noise_error =0.8671875, delte = 0.125
mins 370 , noise_error =0.984375, delte = 0.015625
mins 371 , noise_error =0.9307692307692308, delte = 0.0692307692307692
mins 372 , noise_error =0.9923076923076923, delte = 0.007692307692307665
mins 373 , noise_error =0.9473684210526316, delte = 0.05263157894736836
mins 374 , noise_error =0.849624060150376, delte = 0.15037593984962405
mins 375 , noise_error =0.8560606060606061, delte = 0.13636363636363635
mins 376 , noise_error =0.84375, delte = 0.15625
mins 377 , noise_error =0.96875, delte = 0.03125
mins 378 , noise_error =0.9922480620155039, delte = 0.0
mins 379 , noise_error =0.8671875, delte = 0.1328125
mins 380 , noise_error =0.8449612403100775, delte = 0.1472868217054264
mins 381 , noise_error =0.8671875, delte = 0.1328125
mins 382 , noise_error =0.984375, delte = 0.015625
mins 383 , noise_error =0.9694656488549618, delte = 0.03053435114503822
mins 384 , noise_error =0.9761904761904762, delte = 0.023809523809523836
mins 385 , noise_error =0.8582677165354331, delte = 0.1417322834645669
mins 386 , noise_error =0.8306451612903226, delte = 0.16935483870967738
mins 387 , noise_error =0.848, delte = 0.14400000000000002
mins 388 , noise_error =0.875, delte = 0.125
mins 389 , noise_error =0.984375, delte = 0.015625
mins 390 , noise_error =0.8828125, delte = 0.1171875
mins 391 , noise_error =0.962962962962963, delte = 0.02962962962962956
mins 392 , noise_error =0.9637681159420289, delte = 0.02898550724637683
mins 393 , noise_error =0.8195488721804511, delte = 0.16541353383458646
mins 394 , noise_error =0.9253731343283582, delte = 0.03731343283582089
mins 395 , noise_error =0.9153846153846154, delte = 0.06153846153846154
mins 396 , noise_error =0.9083969465648855, delte = 0.07633587786259544
mins 397 , noise_error =0.8931297709923665, delte = 0.10687022900763354
mins 398 , noise_error =0.9545454545454546, delte = 0.045454545454545414
mins 399 , noise_error =0.9694656488549618, delte = 0.022900763358778664
mins 400 , noise_error =0.9615384615384616, delte = 0.03076923076923077
mins 401 , noise_error =0.9848484848484849, delte = 0.015151515151515138
mins 402 , noise_error =0.953125, delte = 0.0390625
mins 403 , noise_error =0.8592592592592593, delte = 0.08148148148148149
mins 404 , noise_error =0.8467153284671532, delte = 0.051094890510948954
mins 405 , noise_error =0.9343065693430657, delte = 0.03649635036496357
mins 406 , noise_error =0.916030534351145, delte = 0.04580152671755733
mins 407 , noise_error =0.9185185185185185, delte = 0.06666666666666665
mins 408 , noise_error =0.8992805755395683, delte = 0.09352517985611519
mins 409 , noise_error =0.9545454545454546, delte = 0.030303030303030276
mins 410 , noise_error =0.8837209302325582, delte = 0.09302325581395343
mins 411 , noise_error =0.9847328244274809, delte = 0.01526717557251911
mins 412 , noise_error =0.9696969696969697, delte = 0.022727272727272707
mins 413 , noise_error =0.8692307692307693, delte = 0.13076923076923075
mins 414 , noise_error =0.992, delte = 0.008000000000000007
mins 415 , noise_error =0.864, delte = 0.136
mins 416 , noise_error =0.9384615384615385, delte = 0.06153846153846154
mins 417 , noise_error =0.8682170542635659, delte = 0.13178294573643412
mins 418 , noise_error =0.975, delte = 0.025000000000000022
mins 419 , noise_error =0.967741935483871, delte = 0.032258064516129004
mins 420 , noise_error =0.9612403100775194, delte = 0.03875968992248058
mins 421 , noise_error =0.8396946564885497, delte = 0.15267175572519076
mins 422 , noise_error =0.8333333333333334, delte = 0.16666666666666663
mins 423 , noise_error =0.8582677165354331, delte = 0.12598425196850394
mins 424 , noise_error =0.9838709677419355, delte = 0.016129032258064502
mins 425 , noise_error =0.984, delte = 0.016000000000000014
mins 426 , noise_error =0.9763779527559056, delte = 0.023622047244094446
mins 427 , noise_error =0.8549618320610687, delte = 0.14503816793893132
mins 428 , noise_error =0.992, delte = 0.008000000000000007
mins 429 , noise_error =0.967479674796748, delte = 0.03252032520325199
mins 430 , noise_error =0.7906976744186046, delte = 0.18604651162790697
mins 431 , noise_error =0.9689922480620154, delte = 0.03100775193798455
mins 432 , noise_error =0.9761904761904762, delte = 0.023809523809523836
mins 433 , noise_error =0.9545454545454546, delte = 0.045454545454545414
mins 434 , noise_error =0.952755905511811, delte = 0.047244094488189003
