mins 2650 , noise_error =1.0
mins 2733 , noise_error =1.0
mins 2734 , noise_error =1.0
mins 2735 , noise_error =1.0
mins 2736 , noise_error =1.0
mins 2737 , noise_error =0.9622641509433962
mins 2738 , noise_error =1.0
mins 2739 , noise_error =1.0
mins 2740 , noise_error =1.0
mins 2741 , noise_error =1.0
mins 2742 , noise_error =1.0
mins 2743 , noise_error =1.0
mins 2744 , noise_error =1.0
mins 2745 , noise_error =1.0
mins 2746 , noise_error =1.0
mins 2747 , noise_error =1.0
mins 2748 , noise_error =1.0
mins 2749 , noise_error =1.0
mins 2750 , noise_error =1.0
mins 2751 , noise_error =1.0
mins 2752 , noise_error =1.0
mins 2753 , noise_error =1.0
mins 2754 , noise_error =1.0
mins 2755 , noise_error =1.0
mins 2756 , noise_error =1.0
mins 2757 , noise_error =1.0
mins 2758 , noise_error =1.0
mins 2759 , noise_error =1.0
mins 2760 , noise_error =1.0
mins 2761 , noise_error =1.0
mins 2762 , noise_error =1.0
mins 2763 , noise_error =1.0
mins 2764 , noise_error =1.0
mins 2765 , noise_error =1.0
mins 2766 , noise_error =1.0
mins 2767 , noise_error =1.0
mins 2768 , noise_error =1.0
mins 2769 , noise_error =1.0
mins 2770 , noise_error =1.0
mins 2771 , noise_error =1.0
mins 2772 , noise_error =1.0
mins 2773 , noise_error =1.0
mins 2774 , noise_error =1.0
mins 2775 , noise_error =1.0
mins 2776 , noise_error =0.9615384615384616
mins 2777 , noise_error =0.963963963963964
mins 2778 , noise_error =0.9652173913043478
mins 2779 , noise_error =1.0
mins 2780 , noise_error =1.0
mins 2781 , noise_error =1.0
mins 2782 , noise_error =1.0
mins 2783 , noise_error =1.0
mins 2784 , noise_error =1.0
mins 2785 , noise_error =1.0
mins 2786 , noise_error =0.9901960784313726
mins 2787 , noise_error =0.9901960784313726
mins 2788 , noise_error =1.0
mins 2789 , noise_error =1.0
mins 2790 , noise_error =1.0
mins 2791 , noise_error =1.0
mins 2792 , noise_error =1.0
mins 2793 , noise_error =1.0
mins 2794 , noise_error =1.0
mins 2795 , noise_error =1.0
mins 2796 , noise_error =1.0
mins 2797 , noise_error =1.0
mins 2798 , noise_error =1.0
mins 2799 , noise_error =1.0
mins 2800 , noise_error =1.0
mins 2801 , noise_error =1.0
mins 2802 , noise_error =1.0
mins 2803 , noise_error =1.0
mins 2804 , noise_error =1.0
mins 2805 , noise_error =0.9797979797979798
mins 2806 , noise_error =0.9797979797979798
mins 2807 , noise_error =0.9795918367346939
mins 2808 , noise_error =1.0
mins 2809 , noise_error =1.0
mins 2810 , noise_error =1.0
mins 2811 , noise_error =1.0
mins 2812 , noise_error =1.0
mins 2813 , noise_error =1.0
mins 2814 , noise_error =1.0
mins 2815 , noise_error =0.9897959183673469
mins 2816 , noise_error =1.0
mins 2817 , noise_error =1.0
mins 2818 , noise_error =1.0
mins 2819 , noise_error =1.0
mins 2820 , noise_error =1.0
mins 2821 , noise_error =1.0
mins 2822 , noise_error =1.0
mins 2823 , noise_error =1.0
mins 2824 , noise_error =1.0
mins 2825 , noise_error =1.0
mins 2826 , noise_error =1.0
mins 2827 , noise_error =1.0
mins 2828 , noise_error =1.0
mins 2829 , noise_error =1.0
mins 2830 , noise_error =1.0
mins 2831 , noise_error =0.9805825242718447
mins 2832 , noise_error =1.0
mins 2833 , noise_error =1.0
mins 2834 , noise_error =1.0
mins 2835 , noise_error =1.0
mins 2836 , noise_error =1.0
mins 2837 , noise_error =1.0
mins 2838 , noise_error =0.9603960396039604
mins 2839 , noise_error =1.0
mins 2840 , noise_error =1.0
mins 2841 , noise_error =1.0
mins 2842 , noise_error =1.0
mins 2843 , noise_error =1.0
mins 2844 , noise_error =1.0
mins 2845 , noise_error =1.0
mins 2846 , noise_error =0.9895833333333334
mins 2847 , noise_error =1.0
mins 2848 , noise_error =1.0
mins 2849 , noise_error =1.0
mins 2850 , noise_error =1.0
mins 2851 , noise_error =1.0
mins 2852 , noise_error =1.0
mins 2853 , noise_error =1.0
mins 2854 , noise_error =0.9813084112149533
mins 2855 , noise_error =0.9795918367346939
mins 2856 , noise_error =0.9693877551020408
mins 2857 , noise_error =0.9900990099009901
mins 2858 , noise_error =1.0
mins 2859 , noise_error =1.0
mins 2860 , noise_error =1.0
mins 2861 , noise_error =1.0
mins 2862 , noise_error =1.0
mins 2863 , noise_error =1.0
mins 2864 , noise_error =1.0
mins 2865 , noise_error =1.0
mins 2866 , noise_error =1.0
mins 2867 , noise_error =1.0
mins 2868 , noise_error =1.0
mins 2869 , noise_error =1.0
mins 2870 , noise_error =1.0
mins 2871 , noise_error =1.0
mins 2872 , noise_error =1.0
mins 2873 , noise_error =1.0
mins 2874 , noise_error =1.0
mins 2875 , noise_error =1.0
mins 2876 , noise_error =1.0
mins 2877 , noise_error =1.0
mins 2878 , noise_error =0.979381443298969
mins 2879 , noise_error =1.0
