mins 380 , noise_error =1.0
mins 514 , noise_error =1.0
mins 515 , noise_error =1.0
mins 516 , noise_error =1.0
mins 517 , noise_error =1.0
mins 518 , noise_error =1.0
mins 519 , noise_error =1.0
mins 520 , noise_error =1.0
mins 521 , noise_error =1.0
mins 522 , noise_error =1.0
mins 523 , noise_error =1.0
mins 524 , noise_error =1.0
mins 525 , noise_error =1.0
mins 526 , noise_error =1.0
mins 527 , noise_error =1.0
mins 528 , noise_error =1.0
mins 529 , noise_error =1.0
mins 530 , noise_error =1.0
mins 531 , noise_error =1.0
mins 532 , noise_error =1.0
mins 533 , noise_error =1.0
mins 534 , noise_error =1.0
mins 535 , noise_error =1.0
mins 536 , noise_error =1.0
mins 537 , noise_error =1.0
mins 538 , noise_error =1.0
mins 539 , noise_error =1.0
mins 540 , noise_error =1.0
mins 541 , noise_error =0.9895833333333334
mins 542 , noise_error =1.0
mins 543 , noise_error =1.0
mins 544 , noise_error =1.0
mins 545 , noise_error =0.9724770642201834
mins 546 , noise_error =0.972972972972973
mins 547 , noise_error =1.0
mins 548 , noise_error =0.9809523809523809
mins 549 , noise_error =0.963963963963964
mins 550 , noise_error =1.0
mins 551 , noise_error =1.0
mins 552 , noise_error =1.0
mins 553 , noise_error =1.0
mins 554 , noise_error =1.0
mins 555 , noise_error =1.0
mins 556 , noise_error =0.9803921568627451
mins 557 , noise_error =1.0
mins 558 , noise_error =1.0
mins 559 , noise_error =1.0
mins 560 , noise_error =1.0
mins 561 , noise_error =1.0
mins 562 , noise_error =1.0
mins 563 , noise_error =1.0
mins 564 , noise_error =1.0
mins 565 , noise_error =1.0
mins 566 , noise_error =1.0
mins 567 , noise_error =1.0
mins 568 , noise_error =1.0
mins 569 , noise_error =1.0
mins 570 , noise_error =1.0
mins 571 , noise_error =1.0
mins 572 , noise_error =1.0
mins 573 , noise_error =1.0
mins 574 , noise_error =1.0
mins 575 , noise_error =1.0
mins 576 , noise_error =1.0
mins 577 , noise_error =1.0
mins 578 , noise_error =1.0
mins 579 , noise_error =1.0
mins 580 , noise_error =1.0
mins 581 , noise_error =1.0
mins 582 , noise_error =1.0
mins 583 , noise_error =1.0
mins 584 , noise_error =1.0
mins 585 , noise_error =1.0
mins 586 , noise_error =1.0
mins 587 , noise_error =1.0
mins 588 , noise_error =1.0
mins 589 , noise_error =1.0
mins 590 , noise_error =1.0
mins 591 , noise_error =0.9801980198019802
mins 592 , noise_error =1.0
mins 593 , noise_error =1.0
mins 594 , noise_error =1.0
mins 595 , noise_error =0.9805825242718447
mins 596 , noise_error =1.0
mins 597 , noise_error =1.0
mins 598 , noise_error =1.0
mins 599 , noise_error =1.0
