mins 1280 , noise_error =1.0
mins 1357 , noise_error =1.0
mins 1358 , noise_error =0.9879518072289156
mins 1359 , noise_error =1.0
mins 1360 , noise_error =1.0
mins 1361 , noise_error =1.0
mins 1362 , noise_error =1.0
mins 1363 , noise_error =1.0
mins 1364 , noise_error =1.0
mins 1365 , noise_error =1.0
mins 1366 , noise_error =0.9772727272727273
mins 1367 , noise_error =0.9770114942528736
mins 1368 , noise_error =1.0
mins 1369 , noise_error =1.0
mins 1370 , noise_error =1.0
mins 1371 , noise_error =1.0
mins 1372 , noise_error =1.0
mins 1373 , noise_error =1.0
mins 1374 , noise_error =1.0
mins 1375 , noise_error =1.0
mins 1376 , noise_error =1.0
mins 1377 , noise_error =1.0
mins 1378 , noise_error =1.0
mins 1379 , noise_error =1.0
mins 1380 , noise_error =1.0
mins 1381 , noise_error =1.0
mins 1382 , noise_error =1.0
mins 1383 , noise_error =1.0
mins 1384 , noise_error =1.0
mins 1385 , noise_error =1.0
mins 1386 , noise_error =1.0
mins 1387 , noise_error =1.0
mins 1388 , noise_error =1.0
mins 1389 , noise_error =1.0
mins 1390 , noise_error =1.0
mins 1391 , noise_error =1.0
mins 1392 , noise_error =1.0
mins 1393 , noise_error =1.0
mins 1394 , noise_error =1.0
mins 1395 , noise_error =1.0
mins 1396 , noise_error =1.0
mins 1397 , noise_error =1.0
mins 1398 , noise_error =1.0
mins 1399 , noise_error =1.0
mins 1400 , noise_error =1.0
mins 1401 , noise_error =1.0
mins 1402 , noise_error =1.0
mins 1403 , noise_error =1.0
mins 1404 , noise_error =1.0
mins 1405 , noise_error =1.0
mins 1406 , noise_error =1.0
mins 1407 , noise_error =1.0
mins 1408 , noise_error =1.0
mins 1409 , noise_error =0.98
mins 1410 , noise_error =0.7798165137614679
mins 1411 , noise_error =0.8817204301075269
mins 1412 , noise_error =1.0
mins 1413 , noise_error =1.0
mins 1414 , noise_error =1.0
mins 1415 , noise_error =1.0
mins 1416 , noise_error =1.0
mins 1417 , noise_error =1.0
mins 1418 , noise_error =1.0
mins 1419 , noise_error =1.0
mins 1420 , noise_error =1.0
mins 1421 , noise_error =1.0
mins 1422 , noise_error =0.8924731182795699
mins 1423 , noise_error =1.0
mins 1424 , noise_error =1.0
mins 1425 , noise_error =1.0
mins 1426 , noise_error =1.0
mins 1427 , noise_error =1.0
mins 1428 , noise_error =1.0
mins 1429 , noise_error =1.0
mins 1430 , noise_error =1.0
mins 1431 , noise_error =1.0
mins 1432 , noise_error =1.0
mins 1433 , noise_error =1.0
mins 1434 , noise_error =1.0
mins 1435 , noise_error =1.0
mins 1436 , noise_error =1.0
mins 1437 , noise_error =1.0
mins 1438 , noise_error =1.0
mins 1439 , noise_error =1.0
mins 1440 , noise_error =1.0
mins 1441 , noise_error =1.0
mins 1442 , noise_error =1.0
mins 1443 , noise_error =1.0
mins 1444 , noise_error =1.0
mins 1445 , noise_error =1.0
mins 1446 , noise_error =1.0
mins 1447 , noise_error =1.0
mins 1448 , noise_error =1.0
mins 1449 , noise_error =1.0
mins 1450 , noise_error =1.0
mins 1451 , noise_error =1.0
mins 1452 , noise_error =1.0
mins 1453 , noise_error =1.0
mins 1454 , noise_error =1.0
mins 1455 , noise_error =1.0
mins 1456 , noise_error =1.0
mins 1457 , noise_error =1.0
mins 1458 , noise_error =1.0
mins 1459 , noise_error =1.0
mins 1460 , noise_error =1.0
mins 1461 , noise_error =1.0
mins 1462 , noise_error =1.0
mins 1463 , noise_error =1.0
mins 1464 , noise_error =1.0
mins 1465 , noise_error =1.0
mins 1466 , noise_error =1.0
mins 1467 , noise_error =1.0
mins 1468 , noise_error =1.0
mins 1469 , noise_error =1.0
mins 1470 , noise_error =1.0
mins 1471 , noise_error =1.0
mins 1472 , noise_error =1.0
mins 1473 , noise_error =1.0
mins 1474 , noise_error =1.0
mins 1475 , noise_error =1.0
mins 1476 , noise_error =1.0
mins 1477 , noise_error =1.0
mins 1478 , noise_error =1.0
mins 1479 , noise_error =1.0
mins 1480 , noise_error =0.9770114942528736
mins 1481 , noise_error =1.0
mins 1482 , noise_error =1.0
mins 1483 , noise_error =1.0
mins 1484 , noise_error =1.0
mins 1485 , noise_error =1.0
mins 1486 , noise_error =1.0
mins 1487 , noise_error =1.0
mins 1488 , noise_error =1.0
mins 1489 , noise_error =1.0
mins 1490 , noise_error =1.0
mins 1491 , noise_error =1.0
mins 1492 , noise_error =1.0
mins 1493 , noise_error =1.0
mins 1494 , noise_error =1.0
mins 1495 , noise_error =1.0
mins 1496 , noise_error =1.0
mins 1497 , noise_error =1.0
mins 1498 , noise_error =1.0
mins 1499 , noise_error =1.0
mins 1500 , noise_error =1.0
mins 1501 , noise_error =1.0
mins 1502 , noise_error =1.0
mins 1503 , noise_error =1.0
mins 1504 , noise_error =1.0
mins 1505 , noise_error =1.0
mins 1506 , noise_error =1.0
mins 1507 , noise_error =1.0
mins 1508 , noise_error =1.0
mins 1509 , noise_error =1.0
